# Scalar ASCII output created by CarpetIOScalar
# created on nid02976 by elihu on Apr 27 2017 at 05:38:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0005/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
# Run ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
343552 579.744 46788302.6771245 48269857.3647599 50240915.4927261
343808 580.176 29006492.9401252 -nan -nan
344064 580.608 34765552.2970067 34952305.5514229 34998785.8323103
344320 581.04 48530140.126374 52083405.9378111 55255318.1521959
344576 581.472 35223553.4521274 -nan inf
344832 581.904 35175874.7698263 35155016.6064848 35492907.4658007
345088 582.336 48517067.5196689 51913153.399781 55050964.0857869
345344 582.768 40854933.6773373 -nan inf
345600 583.2 41299834.4884414 40975931.9359308 41621520.4246879
345856 583.632 48664118.12802 52043715.6983207 55194804.8878611
346112 584.064 40950930.013677 -nan 49035610.7239639
346368 584.496 46569979.936484 -nan 46793427.3111306
346624 584.928 49178806.2992343 -nan 55611630.4459054
346880 585.36 46132821.8255221 -nan 53235509.9230669
347136 585.792 51044262.6324581 -nan 51253373.0741992
347392 586.224 54807802.4296236 -nan 60715903.8242568
347648 586.656 46306778.5463923 -nan 53572643.5984755
347904 587.088 50707827.0889872 -nan 50947558.232392
348160 587.52 59739582.7744279 -nan 65284434.5806452
348416 587.952 46708964.9480127 -nan 54061791.2049178
348672 588.384 54765162.7577402 -nan 55046000.2909312
348928 588.816 59702553.0769555 62587566.1194677 65269337.4413672
349184 589.248 48933967.4187773 -nan 57281550.644866
349440 589.68 57442693.6075731 -nan 59062075.5996874
349696 590.112 59364436.8956589 62276742.8258354 64966699.9881822
349952 590.544 48859969.0972463 -nan 57247572.3157866
350208 590.976 60452957.2368913 -nan 63185130.8733832
350464 591.408 59657369.2596707 62661113.9438378 65346869.4477124
350720 591.84 51044759.7039258 -nan 60393052.2854123
350976 592.272 59939135.2042524 -nan 62482587.7330939
351232 592.704 59361686.8210569 62178351.375793 64882701.775555
351488 593.136 51210569.5238656 -nan 60492614.461159
351744 593.568 59956094.4410192 -nan 62504069.0910166
352000 594 58780047.3726021 61611390.6863896 64352654.5090223
352256 594.432 50483161.1327917 56743310.8587813 59908750.9612068
352512 594.864 59479466.0717372 61786228.5000562 62096275.6670929
352768 595.296 58116164.0021074 60912359.8690923 63679919.8747386
353024 595.728 50347032.7872259 56624215.3974732 59794539.0289177
353280 596.16 59383346.8214066 61717154.7636909 62023138.2819123
353536 596.592 57498873.3431518 60300437.9817011 63092316.0107697
353792 597.024 49845552.2544534 56182266.7556511 59374296.1586718
354048 597.456 58724804.8794518 61119506.9945949 61423232.7440998
354304 597.888 57315864.2118848 60121862.8875852 62931044.7363883
354560 598.32 49360304.7362595 55754885.4123354 58972175.3920751
354816 598.752 58013657.0722579 60463955.0935203 60769566.5452491
355072 599.184 56641872.9382089 59416462.0270827 62251467.0301452
355328 599.616 49206219.5836497 55617998.3966655 58858844.0982519
355584 600.048 57937616.0818058 60390856.5890603 60703863.5074597
355840 600.48 55954104.3011264 58716749.4233081 61583625.5548125
356096 600.912 48534089.7675213 54984632.9106811 58035683.513981
356352 601.344 57166505.8837405 59685801.1786279 59850486.5400055
356608 601.776 55782331.2287363 58548024.5305037 61420168.8250602
356864 602.208 47949817.8613107 54435063.5961196 57523088.411269
357120 602.64 56354268.0731251 58929155.7952554 59102308.8701506
357376 603.072 55128292.9171192 57873962.3520607 60768414.7264852
357632 603.504 47809937.2867322 54245279.4387839 57335563.5420399
357888 603.936 55522893.5355819 58173578.6320394 58336804.0388324
358144 604.368 54468627.1691765 57189677.611605 60098221.2652927
358400 604.8 47203263.4445068 53641511.7902547 56754837.1723383
358656 605.232 55434059.294677 58103599.6408313 58267804.5453819
358912 605.664 53957681.2232099 56650206.0081631 59533653.1838453
359168 606.096 46567087.9340292 53004103.8734404 56112130.9995276
359424 606.528 54654809.5011629 57371524.217067 57538319.9027161
359680 606.96 53575152.3657778 56297780.252664 59197238.1931756
359936 607.392 45840557.8506647 52292008.7916308 55370739.1380321
360192 607.824 53846742.3855116 56630756.1091358 56808747.0864045
360448 608.256 53042112.4763558 55742475.5947697 58603900.1111152
360704 608.688 45216936.1223239 51683876.654676 54710250.8123753
360960 609.12 53094427.1617026 55944040.5691056 56124143.5348496
361216 609.552 52447906.6855155 55124899.692277 57949785.3331803
361472 609.984 45140502.2253417 inf 54649144.7780605
361728 610.416 52392251.3476558 55301904.1291745 55471648.6612477
361984 610.848 51611384.247306 54281020.0650177 57089231.7104517
362240 611.28 44312277.6846722 inf 53829775.7985387
362496 611.712 52539024.4754125 inf 55620150.6295691
362752 612.144 50988837.7657319 53631268.3946595 56425930.7460782
363008 612.576 43709237.4677848 inf 53173974.0593906
363264 613.008 51696561.6539028 inf 54821011.3887647
363520 613.44 50339339.7157038 52972167.9529709 55714402.3369143
363776 613.872 43014666.3409112 49556147.6919082 52442923.3349497
364032 614.304 50886849.4781943 inf 54050632.3079282
364288 614.736 50250404.5777349 52883504.4272567 55628233.1615103
364544 615.168 42401711.9025815 48946347.6624023 51785754.8023931
364800 615.6 50030314.9044025 inf 53240614.4768491
365056 616.032 49624837.8081124 52260174.2295582 54944464.630827
365312 616.464 42334318.8674544 48886414.4337118 51728002.323046
365568 616.896 50441509.1962515 inf 53620457.4241627
365824 617.328 49994762.0251776 52617380.4906813 55303703.8699721
366080 617.76 42673113.0943102 49194571.6832739 52035837.2884013
366336 618.192 50464674.9960172 1.44341353493768e+116 53631223.7320472
366592 618.624 49997241.936196 52626220.3746114 55295723.8765046
366848 619.056 42640090.1938326 49168947.7778556 52012409.1238739
367104 619.488 50425258.9396039 1.44338448668541e+116 53607311.0479492
367360 619.92 49952965.0643578 52597696.1756802 55272737.4313862
367616 620.352 42580435.5409798 49125497.8205774 51975617.8086693
367872 620.784 50386304.0928411 -nan 53580983.0409838
368128 621.216 49923498.7063959 52577830.655775 55258928.5007204
368384 621.648 42557304.4010736 49094178.5236443 51945880.2281197
368640 622.08 50299605.3009112 -nan 53443120.1970445
368896 622.512 49682026.0929715 52255371.3789646 54935110.7779705
369152 622.944 42021465.2562151 48617782.2185109 51465001.8695307
369408 623.376 50187463.3645001 -nan 53387815.5959006
369664 623.808 49559830.1781569 52114786.2800091 54925802.5731851
369920 624.24 -nan -nan 51346548.8498546
370176 624.672 50153752.4607929 -nan 53414157.2353954
370432 625.104 49494589.8807616 52059907.8884312 54976740.080731
370688 625.536 -nan -nan 51309933.6535103
370944 625.968 50068985.7935456 -nan 53349988.9841832
371200 626.4 49458567.3461225 52051041.9315479 54994427.1074148
371456 626.832 -nan -nan 51329241.0826486
371712 627.264 50010717.9696637 -nan 53395360.3149906
371968 627.696 49416447.0001093 52034383.0153961 54983329.1527253
372224 628.128 -nan -nan 51355734.6168904
372480 628.56 -nan -nan 53391708.0306307
372736 628.992 -nan -nan 54958059.7092913
372992 629.424 -nan -nan 51292837.1106287
373248 629.856 -nan -nan 53310594.8165424
373504 630.288 -nan -nan 54871472.7765506
373760 630.72 -nan -nan 51213019.69674
374016 631.152 -nan -nan 53299878.0001334
374272 631.584 -nan -nan 54818364.5820647
374528 632.016 -nan -nan 51195575.6594673
374784 632.448 -nan -nan 53300273.7549724
375040 632.88 -nan -nan 54790794.1231799
375296 633.312 -nan -nan 51179196.5677508
375552 633.744 -nan -nan 53261736.9617419
375808 634.176 -nan -nan 54755465.3902338
376064 634.608 -nan -nan 51112354.4217157
376320 635.04 -nan -nan 53267567.67038
376576 635.472 -nan -nan 54684166.7081438
376832 635.904 -nan -nan 51086590.5222159
377088 636.336 -nan -nan 53242547.3663901
377344 636.768 -nan -nan 54676756.1199203
377600 637.2 -nan -nan 51051934.2366152
377856 637.632 -nan -nan -nan
378112 638.064 -nan -nan -nan
378368 638.496 -nan -nan 51009026.2987204
378624 638.928 -nan -nan -nan
378880 639.36 -nan -nan -nan
379136 639.792 -nan -nan 50981659.577325
379392 640.224 -nan -nan -nan
379648 640.656 -nan -nan -nan
379904 641.088 -nan -nan 50924031.1163362
380160 641.52 -nan -nan -nan
380416 641.952 -nan -nan -nan
380672 642.384 -nan -nan 50884861.7644941
380928 642.816 49828725.7874998 52890193.986722 -nan
381184 643.248 49050272.3815747 -nan -nan
381440 643.68 41182559.7297752 47890491.7204423 50839993.9724926
381696 644.112 49804760.2611568 52864911.3358742 -nan
381952 644.544 49017984.0288038 -nan -nan
382208 644.976 41174264.2477848 47885882.1238037 inf
382464 645.408 49794258.645019 52850923.0029511 inf
382720 645.84 49012403.6898698 -nan -nan
382976 646.272 41204995.8508168 47899742.6231961 inf
383232 646.704 49774489.5522325 52820603.0178454 inf
383488 647.136 49011245.4836699 -nan -nan
383744 647.568 41170069.7514934 47831478.5941748 inf
384000 648 49727134.1146834 52759744.2605814 inf
384256 648.432 48997353.4286197 -nan -nan
384512 648.864 41088557.4793184 inf inf
384768 649.296 49693334.0077235 52730125.3639926 inf
385024 649.728 48889018.7676072 -nan -nan
385280 650.16 inf inf -nan
385536 650.592 47546113.3461854 49130083.7616083 inf
385792 651.024 48810266.311745 -nan 54094516.8843868
386048 651.456 inf inf -nan
386304 651.888 47437384.2792533 49029391.8895928 inf
386560 652.32 48724046.7290136 -nan 54028272.0042641
386816 652.752 inf -nan -nan
387072 653.184 45122272.7525245 45083561.2247831 inf
387328 653.616 48666682.7614761 -nan 53971719.4419002
387584 654.048 inf -nan -nan
387840 654.48 41902043.7445563 41862376.2987193 inf
388096 654.912 44950024.1234496 -nan inf
388352 655.344 inf -nan -nan
388608 655.776 -nan 41764473.4441283 inf
388864 656.208 44857866.099971 -nan 9.27355974517304e+130
389120 656.64 inf -nan -nan
389376 657.072 -nan 38264135.3725687 inf
389632 657.504 40738864.7102367 -nan 8.36596752693682e+129
389888 657.936 inf 40658858.9140808 -nan
390144 658.368 -nan 38251334.0362397 -nan
390400 658.8 inf 43652236.1336049 -nan
390656 659.232 inf 37483996.3145581 -nan
390912 659.664 -nan 33984733.6294636 -nan
391168 660.096 inf 43609805.9697432 -nan
391424 660.528 inf inf -nan
391680 660.96 -nan 29119011.3329076 inf
391936 661.392 inf inf -nan
392192 661.824 inf inf -nan
392448 662.256 -nan 29049259.9216576 inf
392704 662.688 inf inf -nan
392960 663.12 inf inf -nan
393216 663.552 -nan 29078995.8213736 inf
393472 663.984 inf inf -nan
393728 664.416 inf inf inf
393984 664.848 -nan 29050005.6941069 inf
394240 665.28 inf 32653374.4646471 2.1404286251753e+69
394496 665.712 inf inf inf
394752 666.144 -nan 29085682.4208068 inf
395008 666.576 inf inf 2.14042862519126e+69
395264 667.008 inf inf inf
395520 667.44 -nan 20769735.2737876 inf
395776 667.872 inf inf 2.14042862522387e+69
396032 668.304 inf inf inf
396288 668.736 -nan 4013759.31973149 inf
396544 669.168 inf inf 2.14042862523543e+69
396800 669.6 inf inf inf
397056 670.032 inf 3957397.05057349 inf
397312 670.464 inf inf 2.14042862527105e+69
397568 670.896 inf inf inf
397824 671.328 inf 3923723.81072644 inf
398080 671.76 inf 4364891.39572669 inf
398336 672.192 inf inf inf
398592 672.624 inf 3849162.65676346 inf
398848 673.056 inf 4346275.90967006 inf
399104 673.488 inf 4652350.33820556 inf
399360 673.92 inf 3780522.19371282 inf
399616 674.352 inf inf inf
399872 674.784 inf inf inf
400128 675.216 inf 3780682.63682698 inf
400384 675.648 inf inf inf
400640 676.08 inf -nan inf
400896 676.512 inf 3715719.01887551 inf
401152 676.944 inf 4029622.53401821 inf
401408 677.376 inf -nan inf
401664 677.808 inf 3250193.28915526 inf
401920 678.24 inf 4169564.51355229 inf
402176 678.672 inf -nan inf
402432 679.104 inf 3124233.52478719 inf
402688 679.536 inf 4073108.26358586 inf
402944 679.968 inf -nan inf
403200 680.4 inf 3017698.32585077 inf
