# Scalar ASCII output created by CarpetIOScalar
# created on nid02976 by elihu on Apr 27 2017 at 05:38:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0005/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
# Run ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
368640 622.08 116783264901.283
368896 622.512 119197572365.402
369152 622.944 111261798068.874
369408 623.376 116783264901.283
369664 623.808 119197572365.402
369920 624.24 114540458596.178
370176 624.672 116783264901.283
370432 625.104 115837704390.258
370688 625.536 114540458596.178
370944 625.968 116783264901.283
371200 626.4 115837704390.258
371456 626.832 114540458596.178
371712 627.264 116783264901.283
371968 627.696 115837704390.258
372224 628.128 114540458596.178
372480 628.56 116783264901.283
372736 628.992 115837704390.258
372992 629.424 114540458596.178
373248 629.856 116783264901.283
373504 630.288 104988098144.531
373760 630.72 114540458596.178
374016 631.152 109508299341.895
374272 631.584 104988098144.531
374528 632.016 114540458596.178
374784 632.448 104988098144.531
375040 632.88 104988098144.531
375296 633.312 114540458596.178
375552 633.744 104988098144.531
375808 634.176 104988098144.531
376064 634.608 114540458596.178
376320 635.04 104988098144.531
376576 635.472 104988098144.531
376832 635.904 104990595879.066
377088 636.336 104988098144.531
377344 636.768 104988098144.531
377600 637.2 104988098144.531
377856 637.632 104988098144.531
378112 638.064 104988098144.531
378368 638.496 109502440318.465
378624 638.928 113296508788.907
378880 639.36 108084082603.469
379136 639.792 109502440318.465
379392 640.224 116234010050.832
379648 640.656 108084082603.469
379904 641.088 109502440318.465
380160 641.52 116234010050.832
380416 641.952 107807352644.593
380672 642.384 104988098144.531
380928 642.816 116234010050.832
381184 643.248 107807352644.593
381440 643.68 104988098144.531
381696 644.112 116234010050.832
381952 644.544 104988098144.531
382208 644.976 104988098144.531
382464 645.408 107055664062.501
382720 645.84 104988098144.531
382976 646.272 104988098144.531
383232 646.704 113296508788.907
383488 647.136 108084082603.469
383744 647.568 104988098144.531
384000 648 115730613470.075
384256 648.432 108084082603.469
384512 648.864 104988098144.531
384768 649.296 111495011874.289
385024 649.728 107807352644.593
385280 650.16 104988098144.531
385536 650.592 111495011874.289
385792 651.024 107807352644.593
386048 651.456 104988098144.531
386304 651.888 107055664062.501
386560 652.32 104988098144.531
386816 652.752 104988098144.531
387072 653.184 107055664062.501
387328 653.616 104988098144.531
387584 654.048 104988098144.531
387840 654.48 107055664062.501
388096 654.912 104988098144.531
388352 655.344 104988098144.531
388608 655.776 107055664062.501
388864 656.208 104988098144.531
389120 656.64 104988098144.531
389376 657.072 107055664062.501
389632 657.504 104988098144.531
389888 657.936 104988098144.531
390144 658.368 107055664062.501
390400 658.8 104988098144.531
390656 659.232 1.69587032911298e+298
390912 659.664 107055664062.501
391168 660.096 104988098144.531
391424 660.528 1.69587032911298e+298
391680 660.96 1.32342542170372e+167
391936 661.392 104988098144.531
392192 661.824 1.69587032911298e+298
392448 662.256 1.55088916605904e+165
392704 662.688 1.59691467101982e+179
392960 663.12 1.69587032911298e+298
393216 663.552 107055664062.501
393472 663.984 4.40519282366346e+226
393728 664.416 9.93674020930677e+297
393984 664.848 5.50649102957932e+227
394240 665.28 4.40519282366346e+226
394496 665.712 1.65612337744368e+297
394752 666.144 5.50649102957932e+227
395008 666.576 4.40519282366346e+226
395264 667.008 1.987348592086e+296
395520 667.44 5.50649102957932e+227
395776 667.872 4.40519282366346e+226
396032 668.304 9.38934148163731e+289
396288 668.736 5.50649102957932e+227
396544 669.168 4.40519282366346e+226
396800 669.6 5.50156727461335e+289
397056 670.032 5.50649102957932e+227
397312 670.464 4.40519282366346e+226
397568 670.896 9.16927879066145e+288
397824 671.328 5.50649102957932e+227
398080 671.76 3.8364621034331e+226
398336 672.192 9.16927879066145e+288
398592 672.624 3.22645958764413e+227
398848 673.056 3.22645958764413e+225
399104 673.488 9.16927879066145e+288
399360 673.92 1.05256449362389e+71
399616 674.352 88623046874.9661
399872 674.784 1.10031345487943e+288
400128 675.216 1.05256449362389e+71
400384 675.648 69992065429.5401
400640 676.08 1.10031345487943e+288
400896 676.512 1.05256449362389e+71
401152 676.944 104988098144.53
401408 677.376 1.10031345487943e+288
401664 677.808 1.05256449362389e+71
401920 678.24 104988098144.53
402176 678.672 88623046874.9433
402432 679.104 1.05256449362389e+71
402688 679.536 104988098144.53
402944 679.968 3.96602647679356e+223
403200 680.4 2.97451985759517e+223
