# Scalar ASCII output created by CarpetIOScalar
# created on nid02976 by elihu on Apr 27 2017 at 05:38:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0005/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
# Run ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
366336 618.192 32687.4755170269
366592 618.624 31788.836558915
366848 619.056 24696.3955155835
367104 619.488 32592.8897647517
367360 619.92 31696.1054403831
367616 620.352 24754.1201871657
367872 620.784 32658.4305792739
368128 621.216 31672.822079764
368384 621.648 24864.8043207926
368640 622.08 32259.285015387
368896 622.512 31029.441986917
369152 622.944 23799.9444868813
369408 623.376 32022.6809402161
369664 623.808 30797.2801155605
369920 624.24 23561.7580270469
370176 624.672 31924.9047247518
370432 625.104 30638.5006082762
370688 625.536 23440.331730108
370944 625.968 31734.6766732624
371200 626.4 30537.8032758676
371456 626.832 23249.1435959618
371712 627.264 31612.3466556675
371968 627.696 30396.3896093511
372224 628.128 23173.7050234352
372480 628.56 31542.2968638403
372736 628.992 30287.5246552713
372992 629.424 22999.3748907034
373248 629.856 31460.8101419482
373504 630.288 30268.8279578405
373760 630.72 22841.7877547021
374016 631.152 31482.3025099616
374272 631.584 30294.6724155778
374528 632.016 22769.0528841938
374784 632.448 31429.5749180299
375040 632.88 30222.0991900524
375296 633.312 22715.3878209454
375552 633.744 31346.7032457074
375808 634.176 30130.161793174
376064 634.608 22584.7188587883
376320 635.04 31310.6803495294
376576 635.472 29984.6217669817
376832 635.904 22500.6492884876
377088 636.336 31224.861020154
377344 636.768 29902.5678037052
377600 637.2 22350.2457614213
377856 637.632 31160.9747544523
378112 638.064 29760.6876813549
378368 638.496 22251.7202487922
378624 638.928 31102.2369290679
378880 639.36 29663.0553337391
379136 639.792 22154.5952974365
379392 640.224 31047.0660978734
379648 640.656 29597.6394974266
379904 641.088 22182.2608220444
380160 641.52 31230.2878275198
380416 641.952 29515.8918881268
380672 642.384 22273.1933994156
380928 642.816 31366.8693301224
381184 643.248 29396.9959607166
381440 643.68 22206.7022140445
381696 644.112 31333.8170730345
381952 644.544 29334.5729723565
382208 644.976 22130.0036931203
382464 645.408 31289.6762052504
382720 645.84 29263.7232170347
382976 646.272 22066.7003448175
383232 646.704 31259.5639763435
383488 647.136 29246.7100182967
383744 647.568 22007.0603755277
384000 648 31141.6907425209
384256 648.432 29175.231431443
384512 648.864 21874.2242550327
384768 649.296 31054.1509385577
385024 649.728 28975.1436123708
385280 650.16 21709.0613164288
385536 650.592 28895.9610235893
385792 651.024 28951.8318428815
386048 651.456 19645.980956088
386304 651.888 28850.4831442148
386560 652.32 28837.6821620972
386816 652.752 17588.5874714377
387072 653.184 26534.6757382326
387328 653.616 28732.2287643747
387584 654.048 17478.5383884021
387840 654.48 22850.7378402417
388096 654.912 24704.5886331043
388352 655.344 17308.3755954865
388608 655.776 22680.2761977672
388864 656.208 24498.7023278798
389120 656.64 17219.655679058
389376 657.072 18945.215823223
389632 657.504 20398.7761910426
389888 657.936 17081.3025782516
390144 658.368 18915.7172283085
390400 658.8 20362.8432580705
390656 659.232 3.92490006698673e+286
390912 659.664 15241.1213213365
391168 660.096 20181.1569487486
391424 660.528 7.83056043323666e+286
391680 660.96 3.82864803669357e+154
391936 661.392 20107.0761911573
392192 661.824 7.65098982234227e+286
392448 662.256 3.75357650660937e+152
392704 662.688 4.6198479490161e+166
392960 663.12 6.52867362849664e+286
393216 663.552 11429.7505148782
393472 663.984 1.21263604532502e+215
393728 664.416 1.32112652125416e+286
393984 664.848 1.76799950123468e+216
394240 665.28 1.35898457324539e+215
394496 665.712 nan
394752 666.144 1.75690297886167e+216
395008 666.576 1.33405974196845e+215
395264 667.008 nan
395520 667.44 1.70832703739361e+216
395776 667.872 1.27902645229666e+215
396032 668.304 nan
396288 668.736 1.65497538128049e+216
396544 669.168 1.2449761825337e+215
396800 669.6 nan
397056 670.032 nan
397312 670.464 nan
397568 670.896 nan
397824 671.328 nan
398080 671.76 nan
398336 672.192 nan
398592 672.624 nan
398848 673.056 nan
399104 673.488 nan
399360 673.92 nan
399616 674.352 nan
399872 674.784 nan
400128 675.216 nan
400384 675.648 nan
400640 676.08 nan
400896 676.512 nan
401152 676.944 nan
401408 677.376 nan
401664 677.808 nan
401920 678.24 nan
402176 678.672 nan
402432 679.104 nan
402688 679.536 nan
402944 679.968 nan
403200 680.4 nan
