# Scalar ASCII output created by CarpetIOScalar
# created on nid26848 by elihu on Apr 25 2017 at 06:52:12-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0001/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
# Run ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
77568 130.896 25121.1633573435 26802.4285988324 24169.6516727834
77824 131.328 28098.9691622576 28573.9941984174 28688.1350632497
78080 131.76 2904.01403254159 3461.81200379618 4457.54909973401
78336 132.192 25010.953081012 26662.5484018817 24098.955630734
78592 132.624 28105.6734568106 28581.6143263975 28670.4761885207
78848 133.056 3073.61457254486 3671.20778721522 4669.4047998847
79104 133.488 33107.7010545261 34759.1553132045 32192.1913648769
79360 133.92 36459.5132226638 37080.0680194925 39184.5012665924
79616 134.352 3438.71294066088 4984.2882844656 7548.31672821817
79872 134.784 32726.9366418635 34294.1778486188 31944.0778748079
80128 135.216 36754.013662544 37478.8097000113 39645.7506924926
80384 135.648 4247.33573016135 5956.68209177825 8624.09103566095
80640 136.08 43022.6641433173 44570.9675597834 41535.5476198959
80896 136.512 45077.0279290141 45802.3974719707 47916.0223100786
81152 136.944 4834.21494969836 6514.93216898078 9186.71129053268
81408 137.376 43336.520799219 44866.2792971351 41837.32280297
81664 137.808 44854.6671603545 45533.6455431631 47705.6270829739
81920 138.24 5149.83165830746 6843.47366482264 9442.79285848513
82176 138.672 45077.2866078565 46578.4868500326 42860.071457317
82432 139.104 44935.3325571176 45631.9876973306 47793.9297728245
82688 139.536 5393.46201028214 7078.62726491435 9568.91934551121
82944 139.968 47213.0152232122 48755.2887107037 44990.3055365201
83200 140.4 46578.2436756028 47259.4989341485 49486.3023409736
83456 140.832 5340.56326036814 7018.31140046891 9546.49018946238
83712 141.264 46898.5167841917 48380.3334125456 44770.7244158507
83968 141.696 46510.6045803653 47214.8590417878 49510.4023592332
84224 142.128 5399.36158763455 7092.58960565022 9670.42059920569
84480 142.56 33505.3276046303 35015.0271171784 31409.6595114433
84736 142.992 33480.3546925462 34203.8839751829 36624.4314364987
84992 143.424 5444.09722793394 7132.65634369799 9660.31735500276
85248 143.856 33524.4010460074 34950.5821212584 31449.8334925581
85504 144.288 33587.9677352937 34322.653671633 36768.9513674205
85760 144.72 5920.90343627551 7594.20551619689 10128.7344172602
86016 145.152 33817.6119619433 35106.6097662095 31710.1995663399
86272 145.584 33447.2010697464 34146.387896004 5.64550910044958e+253
86528 146.016 5804.00176941585 7512.13238184495 9.23293734044214e+253
86784 146.448 33801.3830479602 35137.1065962093 31715.0434298782
87040 146.88 33256.5601898328 33967.7332863541 6.90773069384381e+253
87296 147.312 5702.63708689236 7432.20605714673 9.1876778433993e+253
87552 147.744 33994.2214749981 35193.3419575419 31867.7876594498
87808 148.176 33169.6463304326 33844.7175145167 5.75927096328328e+253
88064 148.608 6257.10360498324 7978.88928169995 1.55390938889927e+253
88320 149.04 33554.4772322026 34768.3380169116 31462.2193654842
88576 149.472 32878.5361798388 33520.4472488447 3.39446225722345e+251
88832 149.904 6387.21995313756 8101.09434479194 1.5577983126099e+50
89088 150.336 33202.6279869167 34348.267290074 31119.0331610655
89344 150.768 32761.3062011578 33408.5340932401 5.91810633449588e+48
89600 151.2 6250.88113162371 7939.60012727839 7.63626623798515e+47
89856 151.632 32815.7485462951 33886.1159259149 30708.397753813
90112 152.064 32721.6225575237 33292.5183464622 35820.8753202139
90368 152.496 5949.91607083885 7737.70307009006 10305.8063297703
90624 152.928 32682.9362474251 33747.9465668854 30581.654561936
90880 153.36 32540.5121773705 33099.374968961 35695.0881493487
91136 153.792 5876.76750769572 7649.32826941061 10119.8844280388
91392 154.224 32264.6539373648 33256.0543233599 30203.2805586875
91648 154.656 32253.0318411733 32754.5923534734 nan
91904 155.088 6126.40438524745 7868.58460446936 10282.6635769054
92160 155.52 31810.6493891103 32722.2709450173 29807.8308827934
92416 155.952 31871.1803504241 32335.2671787376 nan
92672 156.384 6010.40823116612 7722.96996378874 7.37976385684017e+205
92928 156.816 31661.4466431269 32581.0174133942 29658.9264154152
93184 157.248 31600.6492812969 32031.1785909993 nan
93440 157.68 5800.58359750936 7493.80298611657 1.47595277130137e+206
93696 158.112 31430.9677335297 32261.1576606819 29404.5608814858
93952 158.544 31290.0067422161 31700.6063234373 nan
94208 158.976 5548.25197480853 7204.82258120315 1.47595277126884e+206
94464 159.408 31058.8442359653 31792.6933488081 29025.4702103622
94720 159.84 30979.5987485492 31339.4071135245 nan
94976 160.272 5411.02508017725 7038.91231124565 1.47595277124141e+206
95232 160.704 30630.6528916439 1.20080547003011e+269 28614.8160284135
95488 161.136 30558.5268776587 1.28105732074725e+269 nan
95744 161.568 5198.39921351574 6807.19146673245 1.47595277117443e+206
96000 162 30426.24027308 5.09518356209475e+252 28401.1332199755
96256 162.432 30221.5370870345 3.82138767146282e+252 nan
96512 162.864 4977.29646320205 6534.64649214483 1.47595277113999e+206
96768 163.296 29986.3625662574 3.64522395342306e+252 27954.6481346459
97024 163.728 29761.5512498855 2.73391796506154e+252 7.6967343745358e+123
97280 164.16 4713.31412881178 6242.15039623617 1.47595277106535e+206
97536 164.592 29465.3841754365 2.19241977698086e+251 27447.5760209169
97792 165.024 29484.1356033513 1.5988628815975e+249 32651.1492810703
98048 165.456 4482.63270222385 5993.77571366155 1.47595277103378e+206
98304 165.888 29157.029823106 2.19241977688705e+251 27125.1470336073
98560 166.32 29135.7133641095 1.64431483266182e+251 32211.3252773556
98816 166.752 4193.37800222029 5669.4470250181 1.47595277099072e+206
99072 167.184 29278.4874371323 7.97976350946752e+266 27224.2021810224
99328 167.616 28842.2194156717 1.28105732052302e+269 31866.1880000176
99584 168.048 4219.60605982812 5467.08291830323 1.2275489549195e+206
99840 168.48 29394.6577604147 1.70807642732444e+269 26875.5816043212
100096 168.912 28691.2011675569 3.80453218150349e+268 31741.0375665279
100352 169.344 4269.16624615925 5298.10748651422 1.09130405480512e+115
100608 169.776 29199.9052858698 28746.9878884767 26468.0884099509
100864 170.208 28264.9511697271 28455.422979096 31309.2004246597
101120 170.64 4141.96873296743 5117.30669377179 5.60601397998644e+112
101376 171.072 28753.8251245433 28228.1622517695 26048.5797550369
101632 171.504 27839.2266536927 27991.5173094914 30821.0958612629
101888 171.936 3876.7338696504 4848.31357719816 7071.27604463157
102144 172.368 28299.3954304567 27720.9138693425 25618.4071982808
102400 172.8 27229.8838569815 27345.4608837553 30143.4980203781
102656 173.232 3720.38832583122 4644.77077189022 6816.4492695508
102912 173.664 28107.1398359068 27512.1119985034 25403.6217664418
103168 174.096 26758.2641485079 26867.7031387751 29606.8708644801
103424 174.528 3580.95386330487 4469.8583737366 6542.41342180785
103680 174.96 27683.7447626151 27080.8711811129 24993.2704612282
103936 175.392 26392.0593750579 26498.907935949 29152.1704873412
104192 175.824 3449.85294627277 4309.88240139455 6340.30128130964
104448 176.256 nan 26794.8406446015 24645.6490697747
104704 176.688 26374.9863867648 26482.4535571645 29022.9319741241
104960 177.12 3517.79498271542 4344.64561763423 6259.94413423934
105216 177.552 nan 26399.0404192679 24268.6296786036
105472 177.984 26067.9711070984 26121.0452211193 28548.3930263269
105728 178.416 3471.14956115392 4273.216080968 6338.74878570368
105984 178.848 nan 26528.9862826496 24398.7892752023
106240 179.28 26169.9547458412 26222.5684532384 28679.3440924786
106496 179.712 3433.05673644543 4235.43072702737 6364.29875327141
106752 180.144 nan 26539.2059668256 24398.1551464463
107008 180.576 26144.4162080026 26180.1072268824 28628.3479362091
107264 181.008 3425.00760672552 4196.20945627954 6328.0752876626
107520 181.44 nan 26470.8557686024 24322.5665983115
107776 181.872 26167.7786902444 26167.2582186106 28576.1442545058
108032 182.304 3513.0879066999 4217.20770642924 6330.35275458932
108288 182.736 nan 26442.604684732 24312.3084778019
108544 183.168 26239.7643396908 26200.5272473572 28571.7931715176
108800 183.6 3112.49077260612 3767.13077722039 5922.55201068003
109056 184.032 26477.9525526046 25928.4881216802 23930.5966010317
109312 184.464 25653.3301548408 25400.100094781 27931.6759078027
109568 184.896 3064.88483681306 3698.76721311039 5869.88824185727
109824 185.328 26449.9959683835 25847.8634250735 23913.9770322508
110080 185.76 25687.9278853771 25334.443457136 27924.8940737727
110336 186.192 2968.93963326902 3607.79506920166 5792.22771994006
110592 186.624 26427.6354144896 25791.756157585 23883.6240364792
110848 187.056 25541.856182918 25175.1745956592 27795.0179383429
111104 187.488 2890.38571327974 3539.86719723373 5745.58403343433
111360 187.92 26301.3924653225 25670.1133775585 23786.1958215461
111616 188.352 25463.5139480004 25094.5976656963 27726.1716411651
111872 188.784 2777.83892944686 3444.24512538455 5665.24550932641
112128 189.216 26191.7438873628 25575.3645402609 23740.7463828994
112384 189.648 25273.9368211624 24906.8967363046 27620.027410345
112640 190.08 2652.56478551568 3335.32398149989 7.09749146687731e+289
112896 190.512 25939.3975896048 25333.0206185194 1.87838696058941e+290
113152 190.944 25097.7672456715 24735.7175454949 27511.1681414904
113408 191.376 2514.5206509001 3198.84688015017 1.40879022043532e+290
113664 191.808 25918.6650892582 25289.0845841907 1.87838696058332e+290
113920 192.24 25009.3131222606 24573.530303013 27413.4041210112
114176 192.672 2457.88240461671 3115.50546470835 1.40879022040213e+290
114432 193.104 25760.4915870569 25123.649145867 1.8783869605342e+290
114688 193.536 24979.3698959044 24534.4607120203 27418.2925312366
114944 193.968 2374.39160000261 3010.65797430313 1.4087902203589e+290
115200 194.4 25709.5961156612 25065.9145299642 1.87838696449835e+290
115456 194.832 24835.6586501862 24386.8139703779 1.30391162211561e+282
115712 195.264 2319.75033382839 2940.42786219916 1.40905949272081e+290
115968 195.696 25564.5857087696 24919.7597622026 1.87963548566377e+290
116224 196.128 24769.5454288799 24309.9391409295 2.6753130828764e+287
116480 196.56 2248.67768432402 2867.8490474078 1.73535179102581e+290
116736 196.992 25492.4880678155 24846.6503111 2.12797192152738e+290
116992 197.424 24679.4988778338 24226.1121393682 1.94246165107461e+290
117248 197.856 2096.04324184259 2743.34578999919 7.04463060321277e+289
117504 198.288 25416.4209035586 24800.7407463123 8.63143988674464e+289
117760 198.72 24470.7024547998 24082.0032124986 4.87845016697703e+286
118016 199.152 1983.70926684338 2666.5635089471 4.83705424904783e+286
118272 199.584 25265.0891418811 24730.3158940606 1.06839928444535e+286
118528 200.016 24347.08923879 23975.5826528793 1.02789372079488e+286
118784 200.448 1822.0539807764 2558.65056513779 7.97662187847525e+286
119040 200.88 25078.0671036993 24574.1567902285 8.48706979579077e+286
119296 201.312 22954.7538319221 22616.2313792899 3.14533355730717e+288
119552 201.744 1700.80243087919 2456.29235949614 2.85005123214533e+288
119808 202.176 23854.5775112586 23379.2610629016 7.24323456729996e+289
120064 202.608 22877.5104398514 22529.5701788938 5.99460297864918e+289
120320 203.04 1613.32791188114 2374.59618870916 2.05806799232504e+290
120576 203.472 22657.5736396979 22182.599310377 2.20931776309263e+290
120832 203.904 21558.3157080191 21190.353179594 1.92552615415646e+290
121088 204.336 1524.46693267604 2284.72613560603 1.83934268913162e+290
121344 204.768 22569.5295721129 22085.673179304 2.0379703747349e+290
121600 205.2 21475.3499522525 21098.1554966382 1.94802638005617e+290
121856 205.632 1461.39174740557 2198.76201804004 1.42124092095493e+290
122112 206.064 21151.3565340117 20658.4138097202 1.88112030262976e+290
122368 206.496 21359.432345894 20925.2636656167 1.9240908586779e+290
122624 206.928 1380.70770290167 2085.48475599573 1.4028349573808e+290
122880 207.36 16460.5473798313 15920.1388960954 1.87835897397089e+290
123136 207.792 17977.3968971556 17536.9626228395 1.92393366663752e+290
123392 208.224 1245.53528776458 1964.0194654732 1.4028349573711e+290
123648 208.656 13108.0093865388 12564.9060916588 1.8783589739591e+290
123904 209.088 14603.8873242018 14169.6545830173 1.92393366662338e+290
124160 209.52 1168.13589098092 1275.52906972299 1.40282392702343e+290
124416 209.952 13044.7369157202 12499.1085374761 1.87756763684329e+290
124672 210.384 14572.4064662147 14130.9652629419 1.91748022272826e+290
124928 210.816 1071.31564036721 575.143745718739 657.574118467345
125184 211.248 12985.0034429252 12452.4364804665 5.36220655502318e+252
125440 211.68 14517.839276474 14071.441501345 14069.550411349
125696 212.112 1018.98680469548 511.342509247013 580.943055852494
125952 212.544 10081.884107732 9517.62974545072 1.33012241348649e+289
126208 212.976 11118.2330672769 10672.670001501 2.8281407830062e+289
126464 213.408 937.780677800093 418.404537144416 480.480555311413
126720 213.84 7064.48979540124 6505.06470858673 3.77085437731939e+289
126976 214.272 7815.11954181142 7374.927130942 2.82814078299581e+289
127232 214.704 865.771891895901 357.529090261302 408.114325904019
127488 215.136 3943.81760177118 3395.5381760919 3.77018830216624e+289
127744 215.568 4351.50851312 3917.63731104591 2.82764122661872e+289
128000 216 876.192631432297 377.854151084356 415.597100325013
128256 216.432 877.965474930533 388.183764515809 3.76866905221771e+289
128512 216.864 812.898187879714 423.750660273312 2.87020360020914e+288
128768 217.296 822.187748657292 360.825197464479 393.617698111123
129024 217.728 820.035467240619 341.825637154257 3.76931847505413e+289
129280 218.16 761.512553892601 383.582140596847 2.82698885628465e+289
129536 218.592 755.511529753427 313.989925112987 343.967215607448
129792 219.024 768.907940973078 306.563394826224 3.77085437728354e+289
130048 219.456 675.06726742972 334.33404813035 2.82814078299031e+289
130304 219.888 681.953074991682 270.44507318064 300.639268374298
130560 220.32 687.7638172902 269.555720843897 384.514505582771
130816 220.752 588.015117178092 271.022130543159 356.690873442421
131072 221.184 636.283500972887 239.4772151115 268.925299819943
131328 221.616 603.471064917062 207.9309124875 329.395700360553
131584 222.048 529.871640840708 214.198177071893 304.197062379557
131840 222.48 600.488767294425 217.602582559804 246.069413663156
132096 222.912 604.10661032723 205.771983228834 328.467967328008
132352 223.344 531.785898836268 214.229700463367 306.311833912006
132608 223.776 577.680236408121 189.440125807519 230.829578843188
132864 224.208 573.919468872901 202.92632171509 326.103984606653
133120 224.64 519.629649230643 212.980880325668 310.241995403354
133376 225.072 602.264956991234 222.157409260969 223.852599771693
133632 225.504 656.105112964804 294.728541514751 361.271873016928
133888 225.936 580.559947026951 281.697608739509 354.014749907771
