# Scalar ASCII output created by CarpetIOScalar
# created on nid17926 by elihu on Apr 30 2017 at 07:40:44-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0011/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
# Run ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
779008 1314.576 930.470608006713
779264 1315.008 941.646683702736
779520 1315.44 864.432014650644
779776 1315.872 818.214831402921
780032 1316.304 898.095297540314
780288 1316.736 784.903604407546
780544 1317.168 787.073911534696
780800 1317.6 856.564480873411
781056 1318.032 677.7630561214
781312 1318.464 746.738456274985
781568 1318.896 821.428542440888
781824 1319.328 635.675378918849
782080 1319.76 719.556443701712
782336 1320.192 795.901606107424
782592 1320.624 611.696181651072
782848 1321.056 722.480341507936
783104 1321.488 787.305057837539
783360 1321.92 619.381000055378
783616 1322.352 726.955764984687
783872 1322.784 804.408170510374
784128 1323.216 618.048658967656
784384 1323.648 740.216168124212
784640 1324.08 796.067881056307
784896 1324.512 621.152739654199
785152 1324.944 739.003114937413
785408 1325.376 802.179355889581
785664 1325.808 617.229239751107
785920 1326.24 744.640880716534
786176 1326.672 820.412007179663
786432 1327.104 645.088276197379
786688 1327.536 736.644915825891
786944 1327.968 823.947483636507
787200 1328.4 646.982465559408
787456 1328.832 661.536399991302
787712 1329.264 738.702166690685
787968 1329.696 670.303003635832
788224 1330.128 634.202038453882
788480 1330.56 661.734177464925
788736 1330.992 650.195400559818
788992 1331.424 539.53775814203
789248 1331.856 631.987146816496
789504 1332.288 630.847304433034
789760 1332.72 513.032894313254
790016 1333.152 619.806014018488
790272 1333.584 616.188085408387
790528 1334.016 2.88087872329561e+202
790784 1334.448 581.16365180606
791040 1334.88 584.594936634227
791296 1335.312 5.76175744672196e+202
791552 1335.744 541.437616244763
791808 1336.176 556.056549146472
792064 1336.608 5.76175744665348e+202
792320 1337.04 508.279013689572
792576 1337.472 523.922622190157
792832 1337.904 5.76175744671685e+202
793088 1338.336 436.070330585489
793344 1338.768 374.888288944915
793600 1339.2 5.49814762892161e+202
793856 1339.632 375.427886912924
794112 1340.064 369.176595076409
794368 1340.496 2.49840917180947e+202
794624 1340.928 348.939243201055
794880 1341.36 280.718524408124
795136 1341.792 2.19381501585699e+202
795392 1342.224 201.810321910388
795648 1342.656 191.819794592427
795904 1343.088 1.21086532489912e+200
796160 1343.52 175.776763014219
796416 1343.952 167.322319096978
796672 1344.384 134.922227333563
796928 1344.816 157.341959410877
797184 1345.248 146.080478987821
797440 1345.68 1.21086532492137e+200
797696 1346.112 142.215500765162
797952 1346.544 135.938093635818
798208 1346.976 2.47016526283692e+202
798464 1347.408 122.564228953208
798720 1347.84 133.946346516063
798976 1348.272 2.47016526281396e+202
799232 1348.704 123.449007009807
799488 1349.136 132.35697772709
799744 1349.568 110.261481530032
800000 1350 131.14671953081
800256 1350.432 146.66949589833
800512 1350.864 110.827136758952
