# Scalar ASCII output created by CarpetIOScalar
# created on nid17926 by elihu on Apr 30 2017 at 07:40:44-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0011/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
# Run ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
751360 1267.92 1.96262075676534e+300 151834625750.642 4.89566685724293e+277
751616 1268.352 1.47196556757401e+300 166790297480.478 4.89566685724293e+275
751872 1268.784 1.07809978093799e+300 169456331582.388 9.14409630333102e+283
752128 1269.216 9.87029828739619e+297 151834625750.642 4.89566685724293e+277
752384 1269.648 1.72495964950079e+298 166790306729.123 4.89566685724293e+275
752640 1270.08 2.8916889513856e+293 174918396833.934 1.8288192606662e+282
752896 1270.512 4.9351491436981e+293 151834625750.642 4.89566685724293e+277
753152 1270.944 2.77602139333018e+292 166790306729.123 4.89566685724293e+275
753408 1271.376 5.07762478691743e+270 174918396833.934 1.11403619151484e+278
753664 1271.808 1.57924772598339e+295 151834625750.642 4.89566685724293e+277
753920 1272.24 1.18443579448754e+295 166790306729.123 4.89566685724293e+275
754176 1272.672 6.16893642962262e+297 174918396833.934 1.11403619151484e+278
754432 1273.104 1.12302060514374e+298 151834625750.642 4.89566685724293e+277
754688 1273.536 3.85757577866876e+299 166790306729.123 4.89566685724293e+275
754944 1273.968 1.10596692310274e+299 174918396833.934 1.30551116193145e+276
755200 1274.4 1.96262075676534e+300 151834625750.642 5.18726955229871e+180
755456 1274.832 1.47196556757401e+300 147854924201.965 1.60371774666554e+174
755712 1275.264 1.07809978093799e+300 158668203279.451 3.56381721481231e+175
755968 1275.696 1.96262075676534e+300 127405360341.273 2.67286291110923e+175
756224 1276.128 1.47196556757401e+300 147854924201.965 1.60371774666554e+174
756480 1276.56 2.82537288476716e+299 158668203279.451 3.56381721481231e+175
756736 1276.992 1.96262075676534e+300 127405360341.273 1.56613061197807e+175
756992 1277.424 1.47196556757401e+300 147854924201.965 1.56613061197807e+173
757248 1277.856 1.23378728592452e+297 150359792634.92 4.17634829860817e+173
757504 1278.288 1.96262075676534e+300 127260338970.928 138135518130.185
757760 1278.72 1.47196556757401e+300 140469670295.715 151430550897.22
758016 1279.152 5.07762478691743e+270 150359792634.92 146019611518.033
758272 1279.584 1.96262075676534e+300 128746032714.661 138135518130.185
758528 1280.016 1.47196556757401e+300 140469670295.715 151359553448.861
758784 1280.448 5.07762478691743e+270 150359792634.92 145373642444.618
759040 1280.88 1.96262075676534e+300 128746032714.661 138135518130.185
759296 1281.312 1.47196556757401e+300 116197764873.507 2.02782024016935e+98
759552 1281.744 5.07762478691743e+270 116758872870.156 2.70376032021821e+98
759808 1282.176 2.29994619933439e+298 128746032714.661 138135518130.185
760064 1282.608 8.66581299389242e+272 116197764873.507 2.02782024016935e+98
760320 1283.04 3.5969823099724e+299 110456228256.238 2.70376032021821e+98
760576 1283.472 4.79597641329654e+299 128746032714.661 138135518130.185
760832 1283.904 8.66581299389242e+272 116197764873.507 2.02782024016935e+98
761088 1284.336 3.5969823099724e+299 110456228256.238 2.70376032021821e+98
761344 1284.768 4.79597641329654e+299 117181241512.222 136953702678.907
761600 1285.2 5.81280211760137e+261 116197764873.507 2.02782024016935e+98
761856 1285.632 3.5969823099724e+299 116758872870.156 2.70376032021821e+98
762112 1286.064 4.79597641329654e+299 117181241512.222 2.78825283023641e+98
762368 1286.496 181820382626.735 114440917968.748 2.02782024016935e+98
762624 1286.928 3.5969823099724e+299 116758872870.156 2.70376032021821e+98
762880 1287.36 4.79597641329654e+299 117181241512.222 4.57362639237082e+96
763136 1287.792 4.94585067621205e+299 114440917968.748 3.32627373990181e+96
763392 1288.224 8.70645418228331e+299 116758872870.156 1.54710406506627e+96
763648 1288.656 4.79597641329654e+299 115386043367.682 1.5954510671061e+96
763904 1289.088 4.94585067621205e+299 114440917968.748 1.16032804880296e+96
764160 1289.52 8.70645418228331e+299 108231269521.639 1.54710406506627e+96
764416 1289.952 4.79597641329654e+299 105656526281.954 4.57362639237082e+96
764672 1290.384 4.94585067621205e+299 114440917968.748 3.32627373990181e+96
764928 1290.816 8.70645418228331e+299 108231269521.639 7.3669009950507e+277
765184 1291.248 4.79597641329654e+299 105656526281.954 9.8225346600676e+277
765440 1291.68 4.94585067621205e+299 114440917968.748 2.02782024016935e+98
765696 1292.112 8.70645418228331e+299 108231269521.639 5.26305112948738e+277
765952 1292.544 4.79597641329654e+299 105656526281.954 7.01740150598317e+277
766208 1292.976 4.94585067621205e+299 114440917968.748 2.02782024016935e+98
766464 1293.408 8.70645418228331e+299 108231269521.639 2.56984918432001e+277
766720 1293.84 4.79597641329654e+299 104988098144.537 3.42646557909335e+277
766976 1294.272 4.94585067621205e+299 114440917968.748 2.02782024016935e+98
767232 1294.704 8.70645418228331e+299 108231269521.639 5.13969836864002e+276
767488 1295.136 4.79597641329654e+299 104988098144.537 6.85293115818669e+276
767744 1295.568 4.94585067621205e+299 114440917968.748 2.02782024016935e+98
768000 1296 8.70645418228331e+299 108231269521.639 5.13969836864002e+276
768256 1296.432 4.79597641329654e+299 104988098144.537 6.85293115818669e+276
768512 1296.864 4.94585067621205e+299 107815929717.617 2.02782024016935e+98
768768 1297.296 6.02723875087035e+302 108231269521.639 5.13969836864002e+276
769024 1297.728 4.79597641329654e+299 104988098144.537 6.85293115818669e+276
769280 1298.16 4.94585067621205e+299 107815929717.617 126395270228.382
769536 1298.592 7.06317041117619e+300 108231269521.639 5.13969836864002e+276
769792 1299.024 4.79597641329654e+299 104988098144.537 6.85293115818669e+276
770048 1299.456 4.94585067621205e+299 107815929717.617 106048583984.375
770304 1299.888 1.95645870177517e+289 108231269521.639 5.13969836864002e+276
770560 1300.32 1.14140760953542e+145 106215476989.746 6.85293115818669e+276
770816 1300.752 7.3367201316569e+288 104988098144.531 106048583984.375
771072 1301.184 1.95645870177517e+289 104988098144.457 5.13969836864002e+276
771328 1301.616 1.14140760953542e+145 106215476989.746 6.85293115818669e+276
771584 1302.048 7.3367201316569e+288 106215476989.728 106215476989.741
771840 1302.48 1.95645870177517e+289 104988098144.457 5.13969836864002e+276
772096 1302.912 1.14140760953542e+145 106215476989.746 6.85293115818669e+276
772352 1303.344 7.3367201316569e+288 106215476989.728 106215476989.741
772608 1303.776 6.02723875087035e+302 104988098144.457 5.13969836864002e+276
772864 1304.208 1.14140760953542e+145 106215476989.746 6.85293115818669e+276
773120 1304.64 7.3367201316569e+288 113296508789.061 113296508789.059
773376 1305.072 6.02723875087035e+302 104988098144.457 5.13969836864002e+276
773632 1305.504 99247898335.6592 113296508789.066 6.85293115818669e+276
773888 1305.936 100823261848.717 113296508789.061 113296508789.059
774144 1306.368 104988098144.458 104988098144.457 5.13969836864002e+276
774400 1306.8 107791464687.244 113296508789.066 6.85293115818669e+276
774656 1307.232 109502440317.194 113296508789.061 113296508789.059
774912 1307.664 104988098144.458 108084082603.46 108084082603.454
775168 1308.096 107791464687.244 113296508789.066 111580678501.054
775424 1308.528 96679687500.017 113296508789.061 113296508789.063
775680 1308.96 104988098144.458 108084082603.46 108084082603.455
775936 1309.392 104988098143.384 104988098144.531 104988098144.531
776192 1309.824 96679687500.017 115896575153.116 115896575153.15
776448 1310.256 104988098144.458 104988098144.457 104988098144.457
776704 1310.688 104988098143.384 104988098144.531 104988098144.531
776960 1311.12 96679687500.017 96680311758.0658 96680372735.6413
777216 1311.552 2.69406460921403e+300 104988098144.457 104988098144.457
777472 1311.984 104988098143.384 104988098144.531 104988098144.531
777728 1312.416 1.50573812096885e+303 96680311758.0658 96680372735.6413
777984 1312.848 2.69406460921403e+300 104988098144.457 104988098144.457
778240 1313.28 97697257995.5349 97697257995.5349 97697257995.5338
778496 1313.712 1.50573812096885e+303 96680311758.0658 96680372735.6413
778752 1314.144 3.15710696392269e+298 104988098144.457 104988098144.457
779008 1314.576 97697257995.5349 97697257995.5349 97697257995.5338
779264 1315.008 1.50573812096885e+303 96679694815.5011 96679695530.0978
779520 1315.44 104988098144.458 7.92214349257958e+290 104988098144.457
779776 1315.872 97697257995.5349 97697257995.5349 97697257995.5338
780032 1316.304 1.30515066224446e+232 96679687500.017 96679687500.017
780288 1316.736 104988098144.458 7.92214349257958e+290 104988098144.457
780544 1317.168 97697257995.5349 97697257995.5349 97697257995.5338
780800 1317.6 6.61368610492957e+221 96679687500.017 96679687500.017
781056 1318.032 104988098144.458 7.92214349257958e+290 104988098144.457
781312 1318.464 97697257995.5349 101074218750.009 97697257995.5338
781568 1318.896 3.87520670210717e+221 96679687500.017 96679687500.017
781824 1319.328 104988098144.458 7.92214349257958e+290 104988098144.457
782080 1319.76 97697257995.5349 1.213742254945e+158 97697257995.5338
782336 1320.192 96679687500.017 96679687500.017 96679687500.017
782592 1320.624 104988098144.458 7.92214349257958e+290 115585318658.986
782848 1321.056 103345680632.7 3.38863119937722e+154 97697257995.5338
783104 1321.488 3.7012889046337e+157 96679687500.017 96679687500.017
783360 1321.92 104988098144.458 7.73646825447225e+289 104988098144.457
783616 1322.352 103345680632.7 101074218750.009 97697257995.5338
783872 1322.784 3.7012889046337e+157 96679687500.017 96679687500.017
784128 1323.216 104988098144.458 1.48101982279531e+97 104988098144.457
784384 1323.648 97697257995.5349 1.24312780998076e+157 97697257995.5338
784640 1324.08 3.7012889046337e+157 96679687500.017 96679687500.017
784896 1324.512 104988098144.458 2.96203964559063e+95 104988098144.457
785152 1324.944 97697257995.5349 1.213742254945e+158 100368499755.86
785408 1325.376 3.7012889046337e+157 122848525643.337 96679687500.017
785664 1325.808 109502440318.403 104988098144.457 104988098144.457
785920 1326.24 123190245358.207 6.8100178951243e+157 100368499755.86
786176 1326.672 7.32791496850925e+156 122848525643.337 96679687500.017
786432 1327.104 109502440318.403 104988098144.457 104988098144.457
786688 1327.536 104988098144.481 2.8916319568019e+156 100368499755.86
786944 1327.968 5.08294679896596e+153 122848525643.337 96679687500.017
787200 1328.4 104988098144.458 104988098144.457 104988098144.457
787456 1328.832 104988098144.481 6.77726239875444e+153 100368499755.86
787712 1329.264 104988098144.458 122848525643.337 96679687500.017
787968 1329.696 104988098144.458 104988098144.457 104988098144.457
788224 1330.128 104988098144.481 101074218750.009 100368499755.86
788480 1330.56 104988098144.458 104988098144.458 94467163085.9453
788736 1330.992 104988098144.458 104988098144.457 104988098144.457
788992 1331.424 104988098144.481 101074218750.009 100368499755.86
789248 1331.856 104988098144.458 104988098144.458 94467163085.9453
789504 1332.288 104988098144.458 104988098144.457 104988098144.457
789760 1332.72 104988098144.481 97697257995.5349 100368499755.86
790016 1333.152 104988098144.458 104988098144.605 104988098144.607
790272 1333.584 104988098144.458 104988098144.457 104988098144.457
790528 1334.016 104988098144.481 97697257995.5349 100368499755.86
790784 1334.448 104988098144.458 104988098144.605 104988098144.607
791040 1334.88 104988098144.458 104988098144.457 104988098144.457
791296 1335.312 104988098144.481 97697257995.5349 100368499755.86
791552 1335.744 104988098144.458 104988098144.605 104988098144.607
791808 1336.176 104988098144.458 104988098144.457 104988098144.457
792064 1336.608 104988098144.481 97697257995.5349 100368499755.86
792320 1337.04 104988098144.458 104988098144.605 104988098144.607
792576 1337.472 104988098144.458 104988098144.457 104988098144.457
792832 1337.904 109502440318.464 97697257995.5349 100368499755.86
793088 1338.336 123190245358.273 105122342705.653 104988098144.607
793344 1338.768 109502440318.465 104988098144.457 104988098144.457
793600 1339.2 109502440318.464 104988098144.603 100368499755.86
793856 1339.632 123190245358.273 105122342705.653 104988098144.607
794112 1340.064 104988098144.458 104988098144.457 104988098144.457
794368 1340.496 100823258981.108 104988098144.603 100368499755.86
794624 1340.928 113426166353.747 105122342705.653 104988098144.607
794880 1341.36 104988098144.458 104988098144.457 104988098144.457
795136 1341.792 100708007812.503 104988098144.603 100368499755.86
795392 1342.224 113296508789.066 105818661453.594 105122342705.8
795648 1342.656 104716383730.116 104716383730.116 93322753906.2549
795904 1343.088 100823258981.108 104988098144.603 100368499755.86
796160 1343.52 113426166353.747 105122342705.8 105122342705.8
796416 1343.952 100823258981.108 95673890491.4556 93322753906.2549
796672 1344.384 109502440318.464 104988098144.603 93442082405.0903
796928 1344.816 123190245358.273 105122342705.8 105122342705.8
797184 1345.248 109502440318.465 95672607421.8051 93322753906.2549
797440 1345.68 109502440318.464 104988098144.603 105122342705.58
797696 1346.112 123190245358.273 105818661453.742 105818661453.742
797952 1346.544 109502440318.465 104716383730.269 104716383730.269
798208 1346.976 96362147480.4566 105122342705.883 105122342705.58
798464 1347.408 104988098144.531 2.17294665424741e+300 105818661453.742
798720 1347.84 95672607421.8051 109502440318.458 104716383730.269
798976 1348.272 96362147480.4566 105122342705.883 105122342705.58
799232 1348.704 104988098144.531 2.17294665424741e+300 104988098144.607
799488 1349.136 95672607421.8051 109502440318.458 100039013195.856
799744 1349.568 96362147480.4566 105122342705.883 105122342705.58
800000 1350 105818661453.594 2.17294665424741e+300 104988098144.607
800256 1350.432 104716383730.116 109502440318.458 98470143297.1076
800512 1350.864 96362147480.4566 105122342705.883 105818661453.52
