# Scalar ASCII output created by CarpetIOScalar
# created on nid17926 by elihu on Apr 30 2017 at 07:40:44-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0011/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
# Run ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
779008 1314.576 6633871.22508446
779264 1315.008 6902303.30078553
779520 1315.44 6698529.84296902
779776 1315.872 6281901.00370449
780032 1316.304 6814734.5119221
780288 1316.736 6435081.29126118
780544 1317.168 6301917.85597815
780800 1317.6 6773834.23869591
781056 1318.032 6085988.00364196
781312 1318.464 6288138.24961514
781568 1318.896 6786915.11007982
781824 1319.328 6028619.41593319
782080 1319.76 6262706.96021986
782336 1320.192 6745273.95912917
782592 1320.624 6016874.35491617
782848 1321.056 6329406.32420628
783104 1321.488 6742388.3310921
783360 1321.92 6066441.71346706
783616 1322.352 6383015.52093054
783872 1322.784 6823610.58148892
784128 1323.216 6105189.08523714
784384 1323.648 6498254.67177562
784640 1324.08 6852654.11883877
784896 1324.512 6161482.03777432
785152 1324.944 6538251.15050091
785408 1325.376 6903093.30336957
785664 1325.808 6167771.48499765
785920 1326.24 6591878.693247
786176 1326.672 7007280.04773912
786432 1327.104 6299243.017423
786688 1327.536 6530292.25348633
786944 1327.968 7057488.48038886
787200 1328.4 6330197.40129717
787456 1328.832 6098113.57537155
787712 1329.264 6613651.35102482
787968 1329.696 6479177.31234365
788224 1330.128 5985444.78651232
788480 1330.56 6248739.52545361
788736 1330.992 6407700.52803473
788992 1331.424 5507620.34812857
789248 1331.856 6121878.64056776
789504 1332.288 6333935.09323234
789760 1332.72 5362444.90974078
790016 1333.152 6059883.79616584
790272 1333.584 6242583.3249521
790528 1334.016 inf
790784 1334.448 5891329.89252963
791040 1334.88 6136139.1687906
791296 1335.312 inf
791552 1335.744 5740524.55878303
791808 1336.176 5962797.35040256
792064 1336.608 inf
792320 1337.04 5484156.39170786
792576 1337.472 5778537.15628328
792832 1337.904 inf
793088 1338.336 4948092.41154063
793344 1338.768 4673592.39200661
793600 1339.2 inf
793856 1339.632 4492405.22728819
794112 1340.064 4590468.18947986
794368 1340.496 inf
794624 1340.928 4298816.51513836
794880 1341.36 3926670.05344211
795136 1341.792 inf
795392 1342.224 3104063.68766569
795648 1342.656 3165122.14274802
795904 1343.088 inf
796160 1343.52 2992324.32248088
796416 1343.952 2998709.68688904
796672 1344.384 2647880.03461208
796928 1344.816 2867436.99794997
797184 1345.248 2841757.64331287
797440 1345.68 inf
797696 1346.112 2928430.89167329
797952 1346.544 2930766.38895122
798208 1346.976 inf
798464 1347.408 2738811.71323531
798720 1347.84 2828107.91837807
798976 1348.272 inf
799232 1348.704 2677384.04571922
799488 1349.136 2797453.61632433
799744 1349.568 2572350.1343008
800000 1350 2723610.60806808
800256 1350.432 2893734.00610193
800512 1350.864 2541659.69608894
