# Scalar ASCII output created by CarpetIOScalar
# created on nid04318 by elihu on Apr 27 2017 at 17:25:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0006/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
# Run ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
426240 719.28 117414232954.64 117414232954.64 136154174804.688
426496 719.712 159241680856.428 148499493356.428 148499278515.79
426752 720.144 124323210446.229 124323210446.229 124323210446.229
427008 720.576 142308217120.982 142308217120.983 142308217120.982
427264 721.008 159241680856.428 148499493356.428 148499278515.79
427520 721.44 124323210446.229 124323210446.229 1.48805406098433e+300
427776 721.872 142308217120.982 142308217120.983 1.11604054573825e+300
428032 722.304 159241680856.428 148499493356.428 148499278515.79
428288 722.736 123032927513.166 123032927513.166 1.48805406098433e+300
428544 723.168 116440733245.537 116440733245.535 1.11604054573825e+300
428800 723.6 119381770491.756 119381770491.756 140111535787.635
429056 724.032 123032927513.166 123032927513.166 1.0176829764845e+279
429312 724.464 117730953695.67 117730953695.67 7.63262232363375e+278
429568 724.896 120608425579.922 120608425579.922 109915684908.531
429824 725.328 123032927513.166 123032927513.166 1.0176829764845e+279
430080 725.76 121454274631.15 121454274631.15 7.63262232363375e+278
430336 726.192 120820838663.125 120820797526.88 120819831856.847
430592 726.624 123032927513.166 123032927513.166 1.0176829764845e+279
430848 727.056 121454274631.15 121454274631.15 7.63262232363375e+278
431104 727.488 120820838663.125 120820797526.88 120819831856.847
431360 727.92 119488458858.602 119488458858.602 5.96298619141197e+278
431616 728.352 121454274631.15 121454274631.15 8.94447880260804e+276
431872 728.784 120275095105.231 120275095105.231 108947989996.533
432128 729.216 119488458858.602 119488458858.602 1.28773400556636e+268
432384 729.648 121454274631.15 121454274631.15 4.91851175288064e+227
432640 730.08 120275095105.231 120275095105.231 108947989996.533
432896 730.512 119488458858.602 119488458858.602 1.29080634066191e+277
433152 730.944 121454274631.15 121454274631.15 1.30786001453701e+298
433408 731.376 120275095105.231 120275095105.231 108947989996.533
433664 731.808 119488458858.602 119488458858.602 1.48805406098433e+300
433920 732.24 121454274631.15 121454274631.15 1.11604054573825e+300
434176 732.672 119381770491.756 119381770491.756 140111535787.635
434432 733.104 108754076063.633 108754076063.633 1.48805406098433e+300
434688 733.536 110842379217.57 110842379217.57 136154174804.688
434944 733.968 120820838663.125 120820797526.88 140111535787.635
435200 734.4 108754076063.633 108754076063.633 123300790786.882
435456 734.832 110842379217.57 110842379217.57 136154174804.688
435712 735.264 107783394525.522 107783365479.189 140111535787.635
435968 735.696 108754076063.633 108754076063.633 123300790786.882
436224 736.128 110842379217.57 110842379217.57 136154174804.688
436480 736.56 105122342705.727 105122342705.727 140111535787.635
436736 736.992 108754076063.633 108754076063.633 123300790786.882
436992 737.424 110842379217.57 110842379217.57 136154174804.688
437248 737.856 105122342705.727 105122342705.727 140111535787.635
437504 738.288 107142096385.351 107142096385.349 123300790786.882
437760 738.72 108040932565.974 108040932565.974 136154174804.688
438016 739.152 105122342705.727 105122342705.727 109755992889.307
438272 739.584 107142096385.351 107142096385.349 110022187232.898
438528 740.016 105122342705.762 105122342705.763 105122342705.763
438784 740.448 105122342705.727 105122342705.727 109755992889.307
439040 740.88 107142096385.351 107142096385.349 107142096385.359
439296 741.312 105122342705.762 115633010864.258 105122342705.763
439552 741.744 105122342705.727 105122342705.727 105122342705.727
439808 742.176 107142096385.351 107142096385.349 7.46924134941458e+285
440064 742.608 105122342705.762 105122342705.763 105122342705.763
440320 743.04 105122342705.727 105122342705.727 105122342705.727
440576 743.472 107142096385.351 121098397738.295 7.46924134941458e+285
440832 743.904 105122342705.762 105122342705.763 115201791739.52
441088 744.336 105122342705.727 105122342705.727 105122342705.727
441344 744.768 107142096385.351 121098397738.295 7.46924134941458e+285
441600 745.2 105122342705.762 105122342705.763 115201791739.52
441856 745.632 105122342705.727 105122342705.727 105122342705.727
442112 746.064 104988098144.531 121098397738.295 7.46924134941458e+285
442368 746.496 104988098144.567 104988098144.567 104988098144.568
442624 746.928 105122342705.727 105122342705.727 105122342705.727
442880 747.36 101342678070.068 101342678070.068 7.46924134941458e+285
443136 747.792 104988098144.567 104988098144.567 3.28238145238867e+285
443392 748.224 105122342705.727 105122342705.727 2.80096550603047e+285
443648 748.656 103537578950.456 101342678070.068 7.46924134941458e+285
443904 749.088 104988098144.567 104988098144.567 5.38415536552472e+283
444160 749.52 109502440318.466 109502506526.313 1.60272531778877e+284
444416 749.952 103537578950.456 101342678070.068 5.00851662045205e+282
444672 750.384 105122342705.874 105122342713.808 4.5076649584195e+281
444928 750.816 105122342705.727 105122342705.727 6.30955707068666e+279
445184 751.248 103537578950.456 101342678070.068 7.04322649751069e+279
445440 751.68 104988098144.567 2.43023767599676e+280 8.55236755530742e+131
445696 752.112 105122342705.727 109500045398.456 7.29802031384185e+131
445952 752.544 103537578950.456 121098397738.295 3.7840203688766e+271
446208 752.976 104988098144.567 2.43023767599676e+280 8.55236755530742e+131
446464 753.408 105122342705.727 105122342705.727 7.29802031384185e+131
446720 753.84 103537578950.456 121098397738.295 1.76080662439992e+277
446976 754.272 104988098144.567 2.43023767599676e+280 7.57146848484525e+280
447232 754.704 105122342705.727 105122342705.727 4.50766495840684e+279
447488 755.136 103537578950.456 101342678070.068 2.50425831046224e+283
447744 755.568 104988098144.567 2.43023767599676e+280 1.87819373285195e+283
448000 756 105122342705.727 105122342705.727 7.34048195326535e+284
448256 756.432 101342678070.068 101342678070.068 3.81148114639948e+285
448512 756.864 104988098144.531 2.43023767599676e+280 3.28238145238867e+285
448768 757.296 105122342705.727 105122342705.727 2.80096550603047e+285
449024 757.728 101342678070.068 1.14543684316507e+214 7.46924134941458e+285
449280 758.16 104988098144.531 2.43023767599676e+280 1.29106785604254e+132
449536 758.592 109502440318.466 109502506526.313 2.80096550603047e+285
449792 759.024 101342678070.068 1.14543684316507e+214 7.46924134941458e+285
450048 759.456 105122342705.874 2.43023767599676e+280 104988098144.531
450304 759.888 109502440318.466 109502506526.313 2.80096550603047e+285
450560 760.32 101342678070.068 1.14543684316507e+214 7.46924134941458e+285
450816 760.752 104988098144.678 2.43023767599676e+280 104988098144.531
451072 761.184 105122342705.727 8.89979617674595e+278 2.80096550603047e+285
451328 761.616 101342678070.068 1.06797554120951e+280 7.46924134941458e+285
451584 762.048 104988098144.678 1.42396738827935e+280 104988098144.531
451840 762.48 105122342705.727 8.89979617674595e+278 2.80096550603047e+285
452096 762.912 101342678070.068 1.06797554120951e+280 7.46924134941458e+285
452352 763.344 104988098144.678 1.42396738827935e+280 104988098144.531
452608 763.776 105122342705.727 8.89979617674595e+278 105122342705.727
452864 764.208 101342678070.068 1.06797554120951e+280 105006897754.27
453120 764.64 104988098144.678 1.42396738827935e+280 104988098144.533
453376 765.072 105122342705.727 8.89979617674595e+278 105122342705.727
453632 765.504 101342678070.068 1.06797554120951e+280 104988098144.496
453888 765.936 104988098144.57 1.42396738827935e+280 104988098144.533
454144 766.368 105122342705.727 8.89979617674595e+278 105122342705.727
454400 766.8 101342678070.068 1.06797554120951e+280 113296497598.693
454656 767.232 6.59491302527198e+274 1.42396738827935e+280 109502456275.876
454912 767.664 105122342705.727 1.46846636916215e+280 105122342705.727
455168 768.096 101342678070.068 1.06797554120951e+280 113296497598.693
455424 768.528 104988098144.57 1.42396738827935e+280 104988098144.533
455680 768.96 105122342705.727 1.46846636916215e+280 107055664062.498
455936 769.392 101342678070.068 1.06797554120951e+280 113296497893.493
456192 769.824 104988098144.57 1.42396738827935e+280 104988098144.533
456448 770.256 105122342705.727 1.46846636916215e+280 107055664062.498
456704 770.688 101342678070.068 1.06797554120951e+280 113296498447.462
456960 771.12 104988098144.57 1.42396738827935e+280 104988098144.533
457216 771.552 104988098144.532 1.46846636916215e+280 107055664062.498
457472 771.984 109502440318.536 1.06797554120951e+280 113296498447.462
457728 772.416 104988098144.57 1.42396738827935e+280 104988098144.533
457984 772.848 108449220657.354 1.46846636916215e+280 107055664062.498
458240 773.28 109502440318.536 1.06797554120951e+280 113296498447.462
458496 773.712 105122342705.727 1.42396738827935e+280 109502456275.876
458752 774.144 109502440318.385 1.46846636916215e+280 107055664062.498
459008 774.576 109502440318.536 1.06797554120951e+280 113296498602.329
459264 775.008 6.59491302527198e+274 1.42396738827935e+280 109502456275.876
459520 775.44 109502440318.385 1.46846636916215e+280 109502440318.536
459776 775.872 109502440318.536 1.06797554120951e+280 114568875723.421
460032 776.304 6.59491302527198e+274 1.42396738827935e+280 109502456275.876
460288 776.736 109502440318.385 1.46846636916215e+280 109502440318.536
460544 777.168 109502440318.536 1.06797554120951e+280 114568875723.421
460800 777.6 6.59491302527198e+274 1.42396738827935e+280 105122376574.43
461056 778.032 109502440318.385 1.46846636916215e+280 109502440318.536
461312 778.464 109502440318.536 1.06797554120951e+280 109502440318.537
461568 778.896 105122342705.765 1.42396738827935e+280 105271954089.403
461824 779.328 109502440318.385 1.46846636916215e+280 114440917968.75
462080 779.76 109502440318.536 1.06797554120951e+280 125455856323.242
462336 780.192 105122342705.765 1.42396738827935e+280 141137838363.449
462592 780.624 109502440318.385 1.46846636916215e+280 127995590446.516
462848 781.056 109362602233.958 1.06797554120951e+280 134248263202.57
463104 781.488 104988098144.57 1.42396738827935e+280 141137838363.449
463360 781.92 109362602233.807 1.46846636916215e+280 141907147131.86
463616 782.352 109362602233.958 1.06797554120951e+280 134248263202.57
463872 782.784 107198975729.279 1.42396738827935e+280 141137838363.449
464128 783.216 109505133640.859 1.27406307611555e+280 141907147131.86
464384 783.648 115999465047.689 6.2326385105537e+279 134248263202.57
464640 784.08 108083991871.823 3.71549108000579e+279 141137838363.449
464896 784.512 109505133640.859 1.50306280590863e+279 141907147131.86
465152 784.944 115999465047.689 1.13917391060509e+279 134248263202.57
465408 785.376 108083991871.823 3.03779709497677e+279 141137838363.449
465664 785.808 109505133640.859 2.16289992281612e+210 141907147131.86
465920 786.24 115635315697.777 1.13917391060509e+279 134248263202.57
466176 786.672 6.54052030877508e+221 3.03779709497677e+279 141137838363.449
466432 787.104 109362602233.807 1.80241660234705e+211 141907147131.86
466688 787.536 109362602233.958 1.13917391060509e+279 109362602233.958
466944 787.968 2.26562325537614e+196 3.03779709497677e+279 8.92703310052398e+299
467200 788.4 109362602233.807 1.80241660234705e+211 1.19027108006819e+300
467456 788.832 109362602233.958 1.13917391060509e+279 111194327473.714
467712 789.264 1.3740820856711e+167 3.03779709497677e+279 8.92703310052398e+299
467968 789.696 109362602233.807 1.80241660234705e+211 1.19027108006819e+300
468224 790.128 109362602233.958 1.13917391060509e+279 151798274164.325
468480 790.56 104988098144.57 3.03779709497677e+279 8.92703310052398e+299
468736 790.992 109362602233.807 1.80241660234705e+211 1.19027108006819e+300
468992 791.424 109362602233.958 1.13917391060509e+279 151798274164.325
469248 791.856 107054750184.548 3.03779709497677e+279 8.92703310052398e+299
469504 792.288 109362602233.807 1.53806216733527e+213 1.19027108006819e+300
469760 792.72 109362602233.958 1.13917391060509e+279 151798274164.325
