# Scalar ASCII output created by CarpetIOScalar
# created on nid04318 by elihu on Apr 27 2017 at 17:25:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0006/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
# Run ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
415488 701.136 41146.6090557348
415744 701.568 18026.6042054653
416000 702 32394.1688626228
416256 702.432 49249.8085492152
416512 702.864 18451.9207533656
416768 703.296 32558.3734809543
417024 703.728 49691.0439781594
417280 704.16 18889.1420802647
417536 704.592 32677.6756029217
417792 705.024 53301.038791728
418048 705.456 21496.6679520157
418304 705.888 32413.4501662384
418560 706.32 53424.9868129665
418816 706.752 21654.2031854864
419072 707.184 32460.6403331657
419328 707.616 53495.9001846627
419584 708.048 21790.5878854289
419840 708.48 32206.5018041332
420096 708.912 53133.5929478424
420352 709.344 21820.7760292969
420608 709.776 32254.5624428567
420864 710.208 53092.0914763518
421120 710.64 21902.3814383247
421376 711.072 32296.1021263664
421632 711.504 52712.1675931714
421888 711.936 21805.218105061
422144 712.368 31967.0994516388
422400 712.8 52651.4118452698
422656 713.232 21573.3199877003
422912 713.664 31985.7557210557
423168 714.096 52503.4252342615
423424 714.528 21425.2368402913
423680 714.96 31598.7541482417
423936 715.392 51980.2388570268
424192 715.824 21375.1698854834
424448 716.256 31528.4327427765
424704 716.688 51879.2969685941
424960 717.12 21213.9131035804
425216 717.552 31131.97460991
425472 717.984 51332.5757412738
425728 718.416 21153.2594394581
425984 718.848 31070.3923760627
426240 719.28 51282.0007815568
426496 719.712 20944.4080176727
426752 720.144 30686.990064908
427008 720.576 50722.0367479683
427264 721.008 20866.6807130687
427520 721.44 30646.6134639438
427776 721.872 50651.4758335788
428032 722.304 20672.5756223334
428288 722.736 30313.4569245868
428544 723.168 50142.0208553012
428800 723.6 20650.0675483258
429056 724.032 30300.2464174459
429312 724.464 50113.810523878
429568 724.896 20629.9773006006
429824 725.328 30009.8964376177
430080 725.76 49635.7732525958
430336 726.192 20520.668565768
430592 726.624 29662.3339739949
430848 727.056 49192.2153949084
431104 727.488 20714.9577065359
431360 727.92 29260.6093627037
431616 728.352 49269.7592335399
431872 728.784 20782.5900308356
432128 729.216 29230.6161510403
432384 729.648 48811.5451154123
432640 730.08 20620.0382330955
432896 730.512 28989.8960378627
433152 730.944 48798.7106097655
433408 731.376 20516.1559794643
433664 731.808 28714.9839517931
433920 732.24 48350.1698854147
434176 732.672 20330.8546722709
434432 733.104 28657.1740834708
434688 733.536 48312.6562501189
434944 733.968 20181.7089430376
435200 734.4 28369.9651567437
435456 734.832 47910.579321904
435712 735.264 20173.913586353
435968 735.696 28339.8372646811
436224 736.128 47438.8114716218
436480 736.56 19890.2007403301
436736 736.992 28048.4258609625
436992 737.424 47388.1374764601
437248 737.856 19898.1890423779
437504 738.288 27784.5867514123
437760 738.72 47029.3434373845
438016 739.152 19718.6887685001
438272 739.584 27739.951202124
438528 740.016 47038.9699047667
438784 740.448 19628.2919899923
439040 740.88 27436.4406827217
439296 741.312 46624.5696573195
439552 741.744 19547.0752782118
439808 742.176 27369.3523691662
440064 742.608 46222.5672331149
440320 743.04 19326.5119994792
440576 743.472 27050.6584160287
440832 743.904 46136.6056365288
441088 744.336 19244.6968770892
441344 744.768 26680.0171057062
441600 745.2 43682.8326572239
441856 745.632 20288.5523214102
442112 746.064 27062.3311056689
442368 746.496 43497.1332082898
442624 746.928 20053.4524172929
442880 747.36 26645.9137349772
443136 747.792 43028.9057135242
443392 748.224 19932.034869269
443648 748.656 26591.1652143967
443904 749.088 42474.2856276551
444160 749.52 19496.7722318988
444416 749.952 26271.4493605235
444672 750.384 42359.3535935729
444928 750.816 18825.7408802877
445184 751.248 25866.7418046916
445440 751.68 41596.0113381748
445696 752.112 18820.2069311309
445952 752.544 26419.7811560975
446208 752.976 41546.4934116029
446464 753.408 18873.0147091844
446720 753.84 27180.4540484754
446976 754.272 42244.8149271561
447232 754.704 19491.7647618207
447488 755.136 27187.9857455117
447744 755.568 42300.4858050892
448000 756 19528.867576018
448256 756.432 27170.8238629722
448512 756.864 42383.9198816849
448768 757.296 19531.6324994289
449024 757.728 27158.6060503593
449280 758.16 42381.289556649
449536 758.592 19527.9621530317
449792 759.024 26992.3096919859
450048 759.456 42194.5323230619
450304 759.888 19126.9502347547
450560 760.32 27012.1650746293
450816 760.752 42214.2904978288
451072 761.184 19096.8536900421
451328 761.616 26995.9446679509
451584 762.048 42166.4585209081
451840 762.48 19068.4051418881
452096 762.912 27024.442894312
452352 763.344 42139.3861126064
452608 763.776 19034.0515420384
452864 764.208 26980.4767137623
453120 764.64 42136.9236884539
453376 765.072 18953.1911077115
453632 765.504 26934.246376326
453888 765.936 42097.7876057091
454144 766.368 18831.3970411294
454400 766.8 26882.7192841466
454656 767.232 42075.5171096436
454912 767.664 18792.9303775402
455168 768.096 26821.7093160994
455424 768.528 42008.3907428484
455680 768.96 18709.0040740675
455936 769.392 26711.147246056
456192 769.824 41896.2356126912
456448 770.256 18729.196824116
456704 770.688 26785.2049556521
456960 771.12 41940.1995118726
457216 771.552 18784.4514059683
457472 771.984 26635.1344949132
457728 772.416 41851.7435029614
457984 772.848 18548.4806833658
458240 773.28 26899.9295763867
458496 773.712 41614.8734988791
458752 774.144 18356.0095682182
459008 774.576 27070.7147727695
459264 775.008 34971.0005509101
459520 775.44 16216.7412448519
459776 775.872 23144.2110087579
460032 776.304 35314.3596767162
460288 776.736 16250.1035232483
460544 777.168 22562.5042344187
460800 777.6 34358.7789400133
461056 778.032 15905.319356087
461312 778.464 22475.8734737117
461568 778.896 34295.282856378
461824 779.328 15637.4152105263
462080 779.76 22081.3532915528
462336 780.192 33686.7020344507
462592 780.624 15567.6120734932
462848 781.056 21984.0286899729
463104 781.488 33638.9655144396
463360 781.92 15309.9623365232
463616 782.352 21540.1428305827
463872 782.784 32973.1097800333
464128 783.216 15233.1996219798
464384 783.648 21452.3901044858
464640 784.08 32909.1597894791
464896 784.512 14939.4622802777
465152 784.944 20992.4095332548
465408 785.376 32264.2041599046
465664 785.808 14807.6458294893
465920 786.24 20863.6671013369
466176 786.672 32196.477897832
466432 787.104 14523.5563716621
466688 787.536 20398.6041874121
466944 787.968 31548.8020006082
467200 788.4 14460.6156463747
467456 788.832 20282.5436543764
467712 789.264 31450.8548127878
467968 789.696 14394.134325339
468224 790.128 19840.8911168236
468480 790.56 30792.9974977234
468736 790.992 14114.1586657656
468992 791.424 19727.663430714
469248 791.856 30740.3767214167
469504 792.288 14030.7466944728
469760 792.72 19259.5945806033
