# Scalar ASCII output created by CarpetIOScalar
# created on nid27054 by elihu on Apr 25 2017 at 18:46:25-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0002/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
# Run ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
147200 248.4 64759619.0138
147456 248.832 57352961.054307
147712 249.264 45252644.8821031
147968 249.696 64732482.4860778
148224 250.128 57536822.3224106
148480 250.56 45575334.5756712
148736 250.992 65680266.9176365
148992 251.424 59483557.5743808
149248 251.856 44962385.7802042
149504 252.288 65624683.0914075
149760 252.72 59718489.9709567
150016 253.152 44710530.6935668
150272 253.584 64930754.2947643
150528 254.016 58898090.2901528
150784 254.448 44982073.5334201
151040 254.88 64091797.5001526
151296 255.312 58082365.452055
151552 255.744 44286334.7455726
151808 256.176 64083500.6964874
152064 256.608 58001955.1152104
152320 257.04 43674881.5141532
152576 257.472 63392368.35534
152832 257.904 57362843.7861885
153088 258.336 43599670.6051123
153344 258.768 63349565.512592
153600 259.2 56741512.5091489
153856 259.632 43056262.8918974
154112 260.064 62535465.20121
154368 260.496 56519466.1652962
154624 260.928 42314797.98879
154880 261.36 61892442.9093811
155136 261.792 55901943.1546143
155392 262.224 42259576.5431095
155648 262.656 61183545.734739
155904 263.088 55194917.6098926
156160 263.52 41572420.5342318
156416 263.952 61145856.720233
156672 264.384 55169127.812421
156928 264.816 40781213.8371319
157184 265.248 60298766.9011838
157440 265.68 54713982.4949397
157696 266.112 40580902.3414474
157952 266.544 59532783.3048543
158208 266.976 54089209.8394972
158464 267.408 39828350.7845099
158720 267.84 59492474.9243301
158976 268.272 53394774.6316137
159232 268.704 39067948.50344
159488 269.136 58761551.0150755
159744 269.568 52957578.3777239
160000 270 38184152.4444171
160256 270.432 58030991.1597218
160512 270.864 52233124.6595714
160768 271.296 37843887.7167212
161024 271.728 57326857.3519429
161280 272.16 51484908.9294964
161536 272.592 37148145.7727537
161792 273.024 57294719.3479604
162048 273.456 51761467.5706723
162304 273.888 37447985.3408806
162560 274.32 57570546.6710658
162816 274.752 51705429.986278
163072 275.184 37386159.7121677
163328 275.616 57543260.2817666
163584 276.048 51658582.7772007
163840 276.48 37350064.0170337
164096 276.912 57512294.2797965
164352 277.344 51624085.0328569
164608 277.776 37323870.3397137
164864 278.208 57342317.5158213
165120 278.64 51373200.7200397
165376 279.072 36849093.0620933
165632 279.504 57288106.3638297
165888 279.936 51281650.1094091
166144 280.368 36757824.48758
166400 280.8 57175869.2797481
166656 281.232 51135409.6310912
166912 281.664 36567870.6527139
167168 282.096 57023393.2445121
167424 282.528 51025515.347287
167680 282.96 36434645.7747158
167936 283.392 56991083.5517471
168192 283.824 50909448.873635
168448 284.256 36381473.8671366
168704 284.688 56851041.2984854
168960 285.12 50823879.859292
169216 285.552 36235063.0359111
169472 285.984 56835050.6901014
169728 286.416 50712515.7446251
169984 286.848 36214612.5453441
170240 287.28 56828789.720109
170496 287.712 50692237.3835731
170752 288.144 36095146.3671997
171008 288.576 56820980.1090515
171264 289.008 50672959.5893093
171520 289.44 36051761.3206542
171776 289.872 56814690.5236321
172032 290.304 inf
172288 290.736 36003430.5691017
172544 291.168 56778906.0554129
172800 291.6 inf
173056 292.032 35960433.5907764
173312 292.464 56882142.2260501
173568 292.896 inf
173824 293.328 35914753.6324668
174080 293.76 52895151.8418506
174336 294.192 inf
174592 294.624 33259717.922558
174848 295.056 53021201.2950511
175104 295.488 inf
175360 295.92 32780013.2469001
175616 296.352 52490561.7643099
175872 296.784 inf
176128 297.216 32751110.3748964
176384 297.648 52126472.5787058
176640 298.08 inf
176896 298.512 32446884.6631987
177152 298.944 52079352.2832716
177408 299.376 inf
177664 299.808 32142336.9183865
177920 300.24 51717395.381852
178176 300.672 inf
178432 301.104 31952808.3068106
178688 301.536 51357838.5400863
178944 301.968 inf
179200 302.4 31780357.2620915
179456 302.832 51445679.0945957
179712 303.264 1.52516269572417e+140
179968 303.696 31551693.632165
180224 304.128 51134498.2761124
180480 304.56 43502129.8585638
180736 304.992 31461934.726107
180992 305.424 51085217.8326784
181248 305.856 43470428.310328
181504 306.288 31171580.6336389
181760 306.72 50714063.6849441
182016 307.152 43015618.0522954
182272 307.584 31093222.4010337
182528 308.016 50686586.5692116
182784 308.448 42550290.5871621
183040 308.88 30685632.3652041
183296 309.312 50296953.7448908
183552 309.744 42506412.1780422
183808 310.176 30580460.4541253
184064 310.608 50235531.5720808
184320 311.04 42017040.2427214
184576 311.472 30140937.8981436
184832 311.904 49828784.3002933
185088 312.336 41882251.9078467
185344 312.768 30034684.4213863
185600 313.2 49437679.8792235
185856 313.632 41306257.1322728
186112 314.064 29559286.0686686
186368 314.496 48373414.5025372
186624 314.928 39663506.1629965
186880 315.36 29381394.5047045
187136 315.792 48343371.6807855
187392 316.224 39144761.5932592
187648 316.656 29028261.734198
187904 317.088 46973912.5604414
188160 317.52 37542201.68268
188416 317.952 29003775.5857816
188672 318.384 nan
188928 318.816 37139410.6332903
189184 319.248 28708961.7142477
189440 319.68 nan
189696 320.112 36967408.0860068
189952 320.544 28557776.0213535
190208 320.976 nan
190464 321.408 36840468.3658163
190720 321.84 28176596.8304149
190976 322.272 nan
191232 322.704 35724675.4175224
191488 323.136 27223962.6648294
191744 323.568 nan
192000 324 35706449.0783744
192256 324.432 27171298.0960162
192512 324.864 nan
192768 325.296 nan
193024 325.728 nan
193280 326.16 nan
193536 326.592 nan
193792 327.024 nan
194048 327.456 nan
194304 327.888 nan
194560 328.32 nan
194816 328.752 nan
195072 329.184 28918889.9192287
195328 329.616 nan
195584 330.048 nan
195840 330.48 23991844.9079249
196096 330.912 nan
196352 331.344 nan
196608 331.776 23550696.6308457
196864 332.208 nan
197120 332.64 nan
197376 333.072 12665652.7521767
197632 333.504 nan
197888 333.936 nan
198144 334.368 2818482.37850809
198400 334.8 nan
198656 335.232 nan
198912 335.664 2607881.91204221
199168 336.096 nan
199424 336.528 nan
199680 336.96 2473667.78584621
199936 337.392 nan
200192 337.824 nan
200448 338.256 2419225.06319448
200704 338.688 3503315.38661499
200960 339.12 2271204.00386515
201216 339.552 2034647.1183839
201472 339.984 1323969.4065526
