# Scalar ASCII output created by CarpetIOScalar
# created on nid03194 by elihu on Apr 26 2017 at 06:26:01-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0003/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
# Run ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
219136 369.792 27092847.6293741 26547126.5057389 26592940.9490303
219392 370.224 19802990.4382936 -nan 20097181.0938426
219648 370.656 27538778.9422379 26616383.1116001 26982680.1712124
219904 371.088 27272858.1498968 26727258.2307827 26769842.0994775
220160 371.52 19912017.7234162 -nan 20205569.4912587
220416 371.952 27793992.5895231 26878101.1103037 27247443.4750356
220672 372.384 34806132.2899053 34385055.5831253 32017281.6467577
220928 372.816 31969883.9478235 -nan 28522193.7238073
221184 373.248 28883805.3418024 28035262.6170965 28070664.0899478
221440 373.68 34819687.3520307 34394139.2958266 32036532.6499751
221696 374.112 32566893.9481923 -nan 28816169.2073789
221952 374.544 23341472.4023825 22274447.8675603 21855666.7303025
222208 374.976 29216303.271167 28675491.4632019 22497805.8337369
222464 375.408 31060968.1919103 -nan 22169333.8318684
222720 375.84 23601059.5754014 22541292.9757972 22133712.4236553
222976 376.272 29317039.6658876 28782380.3770941 22659445.5415091
223232 376.704 31209616.2545909 -nan 22346010.7725602
223488 377.136 23706164.6471246 22632609.0703219 22161029.7424777
223744 377.568 29659746.7259347 29135079.3442905 23130702.5099793
224000 378 31193962.7911985 30407430.2376405 22336491.6137711
224256 378.432 23534815.5270436 22459745.2600168 21951945.2728829
224512 378.864 29791132.4424283 29269976.3523571 23188940.9084484
224768 379.296 31299727.0724971 30495779.561792 22378418.3088741
225024 379.728 23816659.5044719 22705480.5431181 22232363.9146286
225280 380.16 29975042.8047416 29445658.0241587 23343227.3711368
225536 380.592 31039826.4667849 30215174.3832295 21822032.333114
225792 381.024 23532489.8486966 22397875.1269519 21950834.2083908
226048 381.456 30036477.5876054 29515650.4275429 23336749.3759895
226304 381.888 30880186.0769138 30057756.0545808 21597498.8279217
226560 382.32 23848134.0260207 22710673.3272509 22207295.7524306
226816 382.752 29415012.470829 28953199.1888786 22631976.0897277
227072 383.184 30561922.7051779 29774275.1057102 21239683.6665544
227328 383.616 23664639.1314333 22506949.8723182 22018009.5676529
227584 384.048 29292689.7392634 28843768.5358641 22491220.0412516
227840 384.48 30990968.8612897 30230374.977395 21880128.8330954
228096 384.912 24264635.5801789 23242280.9356645 22694450.8175669
228352 385.344 29299822.8273012 28961348.4600872 22587922.1642618
228608 385.776 31452700.8121687 30737333.9837647 22593460.9425942
228864 386.208 24948838.2130313 24084475.6687041 23536818.0909991
229120 386.64 29252581.2074311 29040959.5106948 22621951.0419258
229376 387.072 31497948.6040373 30804476.8887907 22694776.4651816
229632 387.504 25131325.8258212 24283683.7009438 23730701.4871147
229888 387.936 29245557.0967409 29029356.1957352 22641513.8006369
230144 388.368 32016071.1501015 31232659.855445 23148307.7996857
230400 388.8 25687096.138223 24869119.5471114 24043194.6286805
230656 389.232 29348091.0948143 29156900.3694253 22823706.0644386
230912 389.664 32163056.2363454 31315921.564047 23099702.4356897
231168 390.096 25903546.06653 25074907.2023982 23917606.0956802
231424 390.528 29479244.0721245 29296547.587041 22915196.90274
231680 390.96 32207051.9728345 31399165.9455805 23178429.9771638
231936 391.392 25830831.5774878 24995727.2523537 23726565.4353422
232192 391.824 29371271.3674927 29199285.7383737 22819815.18007
232448 392.256 32298987.5579773 31502586.8662634 inf
232704 392.688 25780463.6633969 inf inf
232960 393.12 29152211.5725246 28971244.9388728 22533770.749548
233216 393.552 inf 31521302.2471785 inf
233472 393.984 inf inf inf
233728 394.416 29076041.2763515 28904592.7103957 22480191.0215481
233984 394.848 inf 31456963.3334479 inf
234240 395.28 inf inf inf
234496 395.712 29024033.8450461 28870566.1766712 22479681.0836792
234752 396.144 inf 31339796.5169125 inf
235008 396.576 inf inf inf
235264 397.008 28831855.7987226 28686568.6506385 22248864.1035864
235520 397.44 inf 31188059.5035357 inf
235776 397.872 inf inf inf
236032 398.304 28764561.418323 28572076.3411578 22108285.4461318
236288 398.736 inf 30942122.2071984 inf
236544 399.168 inf inf inf
236800 399.6 28626191.2607867 28438679.6810901 inf
237056 400.032 inf 30698229.952388 inf
237312 400.464 inf inf inf
237568 400.896 inf 28159196.4452831 inf
237824 401.328 inf 30536020.5004098 inf
238080 401.76 inf inf inf
238336 402.192 inf 27980741.5758953 inf
238592 402.624 inf 30277741.7576867 inf
238848 403.056 inf inf inf
239104 403.488 inf 27648564.8231311 inf
239360 403.92 inf 30149092.7892523 inf
239616 404.352 inf 8.40781296295345e+141 inf
239872 404.784 inf 27422811.3692384 inf
240128 405.216 inf 29867613.2748775 inf
240384 405.648 inf 22364853.684487 inf
240640 406.08 inf 27313235.8019006 inf
240896 406.512 inf 29701725.5998783 inf
241152 406.944 inf 22092132.5755353 inf
241408 407.376 inf 27017757.797293 inf
241664 407.808 inf 29484675.6734951 inf
241920 408.24 inf 21822116.5008828 inf
242176 408.672 inf 26916855.8112158 inf
242432 409.104 inf 29284369.1765178 inf
242688 409.536 inf 21344888.2368823 inf
242944 409.968 inf 26693687.8363589 4.97921401768939e+73
243200 410.4 inf 29084819.6701302 inf
243456 410.832 inf 21107877.8628688 inf
243712 411.264 inf 26603390.6684529 19506281.571696
243968 411.696 inf 28895973.7371547 20269426.4931847
244224 412.128 inf 20765257.5768066 19721890.0251262
244480 412.56 inf 26373329.2564532 19181378.5234038
244736 412.992 inf 28678635.3231138 19979609.3633607
244992 413.424 -nan 20291142.7360484 19222913.4233526
245248 413.856 inf 26296697.3974357 19046609.0966449
245504 414.288 inf 28517479.5688214 -nan
245760 414.72 -nan 19249765.3859335 -nan
246016 415.152 inf 26070694.7081855 18720612.0200934
246272 415.584 inf 28180733.0511413 -nan
246528 416.016 -nan 18640347.0065935 -nan
246784 416.448 inf 25930374.1658916 18529475.991828
247040 416.88 inf 28047209.4043595 -nan
247296 417.312 -nan 18477305.0585532 -nan
247552 417.744 inf 25723105.4749408 18248798.613041
247808 418.176 inf 27904897.609923 -nan
248064 418.608 -nan 17819949.3327998 -nan
248320 419.04 inf 26285235.8509623 19045385.5257748
248576 419.472 inf 27504092.8047001 -nan
248832 419.904 -nan inf -nan
249088 420.336 inf 25891516.5753971 18511664.2243913
249344 420.768 inf 27430974.0032719 -nan
249600 421.2 -nan inf -nan
249856 421.632 inf 25882281.7550718 inf
250112 422.064 inf 27327413.0421271 -nan
250368 422.496 -nan 16617183.1685318 -nan
250624 422.928 inf 25538914.9460398 inf
250880 423.36 inf 27180381.2337234 -nan
251136 423.792 inf 15951014.8906463 -nan
251392 424.224 25585555.7280836 25431506.6022682 inf
251648 424.656 27017612.6015497 26996079.1991484 inf
251904 425.088 inf 15719503.4685348 14618816.6208746
252160 425.52 25246454.7725393 25134902.6372997 inf
252416 425.952 26977575.9050506 26969142.6475071 inf
252672 426.384 inf 15235304.3422487 14068895.2582146
252928 426.816 25174807.4076826 25064737.057601 inf
253184 427.248 26833015.7953088 26826172.535843 inf
253440 427.68 15586410.5621914 14691190.6514715 13557859.8412446
253696 428.112 24921989.83225 24813731.39816 inf
253952 428.544 26803915.3102003 26795439.6552322 inf
254208 428.976 15348325.5211561 inf 13347348.0855246
254464 429.408 24787163.0897368 24680365.089648 inf
254720 429.84 26687046.5396696 26681826.4906116 inf
254976 430.272 14802592.8031401 inf 12806018.8535288
255232 430.704 24400008.5998002 24292227.5977694 inf
255488 431.136 26558123.4953201 26556774.3618096 inf
255744 431.568 14563303.943543 inf 12632492.4605553
256000 432 24325567.639186 24223102.6399596 inf
256256 432.432 26441811.0832273 26443870.2373861 inf
256512 432.864 13886418.4654036 12815038.8908378 12009779.0916288
256768 433.296 24122400.024965 24024999.3967741 inf
257024 433.728 26335928.6460333 26337164.1495208 16953013.8233307
257280 434.16 13688783.3277583 12561654.065621 11828270.0813175
257536 434.592 24064848.7323353 23944740.443856 inf
257792 435.024 inf 26295317.7053061 16884061.1667563
258048 435.456 inf 12042024.3483064 inf
258304 435.888 24003541.8513677 23881210.1956345 inf
258560 436.32 -nan 26193633.3769795 16742552.4552732
258816 436.752 inf 11914789.0855592 inf
259072 437.184 24047558.8201346 23914257.7493438 inf
259328 437.616 -nan 26321127.3910777 16793229.9051271
259584 438.048 inf 11822105.2097082 inf
259840 438.48 inf 23827302.8690739 inf
260096 438.912 -nan 26211126.4012251 16631434.1180862
260352 439.344 inf 11571704.9550347 inf
260608 439.776 inf 23742604.406767 inf
260864 440.208 -nan 26136388.4723024 16508247.7370188
261120 440.64 12416315.367283 11255901.6547716 inf
261376 441.072 inf 24165702.799377 inf
261632 441.504 -nan 26047730.2440627 16389640.200286
261888 441.936 12293226.376023 11088175.6253868 inf
262144 442.368 inf 24142132.9098494 inf
262400 442.8 -nan 25945989.6468785 16206535.6645531
262656 443.232 12135543.2337884 10837466.2170977 inf
262912 443.664 inf 24016255.3961 inf
263168 444.096 -nan 25789383.5310523 15975222.67441
263424 444.528 11898562.3806444 10593839.9291613 inf
263680 444.96 inf 23923605.7875058 inf
263936 445.392 -nan 25726723.7588458 15881272.1262199
264192 445.824 11778201.8518279 10489888.4190045 inf
264448 446.256 inf 23899705.9471231 inf
264704 446.688 -nan 25690695.1121907 15873777.2914854
264960 447.12 11649722.4883976 10321147.3072736 inf
265216 447.552 inf 23837716.861944 inf
265472 447.984 inf 25626274.2522638 15850399.807154
265728 448.416 inf 10201861.2116711 inf
265984 448.848 inf inf inf
266240 449.28 inf 25536721.2288575 15703597.8953206
266496 449.712 inf 10139500.9385865 inf
266752 450.144 inf inf inf
267008 450.576 inf inf -nan
267264 451.008 inf inf -nan
267520 451.44 inf 23753512.2876813 inf
267776 451.872 inf 25364957.8714744 15606864.767813
268032 452.304 inf inf inf
268288 452.736 inf 23656259.5037339 inf
268544 453.168 inf 25334455.2604369 15550347.8772086
