# Scalar ASCII output created by CarpetIOScalar
# created on nid03194 by elihu on Apr 26 2017 at 06:26:01-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0003/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
# Run ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
222208 374.976 30327134.393952
222464 375.408 -nan
222720 375.84 24256016.0168288
222976 376.272 30480846.4879806
223232 376.704 -nan
223488 377.136 24361378.8277209
223744 377.568 30798478.0859205
224000 378 -nan
224256 378.432 24184185.2969387
224512 378.864 30983540.1925626
224768 379.296 -nan
225024 379.728 24460172.691449
225280 380.16 31190360.633023
225536 380.592 -nan
225792 381.024 24176029.9363444
226048 381.456 31276158.172309
226304 381.888 32215853.5327371
226560 382.32 24468644.6113466
226816 382.752 30649015.6289273
227072 383.184 31887573.9477848
227328 383.616 24258886.0916687
227584 384.048 30523041.8997507
227840 384.48 32377915.1597396
228096 384.912 25199071.4600845
228352 385.344 30581337.2523104
228608 385.776 32868221.2348944
228864 386.208 26205885.8847221
229120 386.64 30563174.7539577
229376 387.072 32903457.6627835
229632 387.504 26321944.9690602
229888 387.936 30495419.3311881
230144 388.368 33390586.1071525
230400 388.8 26766741.8560713
230656 389.232 30443578.3129189
230912 389.664 33521204.3539196
231168 390.096 26867138.8740891
231424 390.528 30532541.5958208
231680 390.96 33574555.2076608
231936 391.392 26849608.7817457
232192 391.824 30407782.8183467
232448 392.256 33638265.6149499
232704 392.688 26795134.9463209
232960 393.12 30188880.1253379
233216 393.552 33644154.7089725
233472 393.984 26827516.581418
233728 394.416 inf
233984 394.848 33602878.8784071
234240 395.28 26633884.3186614
234496 395.712 inf
234752 396.144 33425369.8868677
235008 396.576 26454914.3958197
235264 397.008 inf
235520 397.44 33243532.6220617
235776 397.872 26247088.1445306
236032 398.304 29748019.9642207
236288 398.736 32714810.458347
236544 399.168 25632537.8356742
236800 399.6 29611041.3381533
237056 400.032 32468313.1057609
237312 400.464 25382066.9207619
237568 400.896 29313164.457606
237824 401.328 32277913.1575344
238080 401.76 25165418.1385447
238336 402.192 inf
238592 402.624 31923417.438237
238848 403.056 24918182.3559624
239104 403.488 inf
239360 403.92 31800371.1402678
239616 404.352 24413977.5442389
239872 404.784 inf
240128 405.216 31481572.7376303
240384 405.648 24127477.9712844
240640 406.08 inf
240896 406.512 31300490.6253465
241152 406.944 23840270.0015881
241408 407.376 inf
241664 407.808 31060110.7750044
241920 408.24 23579351.4652333
242176 408.672 inf
242432 409.104 30830139.7568715
242688 409.536 23090504.0067766
242944 409.968 27811572.6459009
243200 410.4 30624161.3691309
243456 410.832 22854583.6722565
243712 411.264 27693714.5585668
243968 411.696 30434926.7045829
244224 412.128 22593440.9135442
244480 412.56 27412428.2365974
244736 412.992 30219829.2983823
244992 413.424 22120526.7372984
245248 413.856 27418796.484351
245504 414.288 30043769.0791116
245760 414.72 20964707.9321091
246016 415.152 27174446.4388583
246272 415.584 29689574.3090755
246528 416.016 20150683.3319936
246784 416.448 27010936.2530235
247040 416.88 29503598.7253648
247296 417.312 19967255.4164156
247552 417.744 26773537.0591661
247808 418.176 29333599.299409
248064 418.608 19341609.0312477
248320 419.04 27316725.6897508
248576 419.472 28922874.704868
248832 419.904 18944916.5454543
249088 420.336 26929637.6998874
249344 420.768 28811156.0935007
249600 421.2 18517663.9645574
249856 421.632 26889917.022449
250112 422.064 28654414.50123
250368 422.496 18188699.9160051
250624 422.928 26506374.0718307
250880 423.36 28469199.2872703
251136 423.792 17631852.1325545
251392 424.224 26386875.0077877
251648 424.656 28237301.0849323
251904 425.088 17305385.2025933
252160 425.52 25979531.2154865
252416 425.952 28190907.8109405
252672 426.384 16761840.4604391
252928 426.816 25900323.0862425
253184 427.248 28045603.3223361
253440 427.68 16234215.5332262
253696 428.112 25636979.5707468
253952 428.544 28000740.0238677
254208 428.976 15957289.9564981
254464 429.408 25487568.203121
254720 429.84 27878946.4443016
254976 430.272 15377222.1663478
255232 430.704 25098632.1382119
255488 431.136 27758262.8334511
255744 431.568 15115871.6997283
256000 432 25010517.363051
256256 432.432 27633790.5626418
256512 432.864 14419381.2051028
256768 433.296 24846715.3552727
257024 433.728 27515556.4406723
257280 434.16 14246704.4443912
257536 434.592 24785387.9360559
257792 435.024 27485397.4028264
258048 435.456 13767875.8069708
258304 435.888 24736626.3598634
258560 436.32 27357152.7332168
258816 436.752 13635542.6899491
259072 437.184 24727801.2419991
259328 437.616 27379969.4500043
259584 438.048 13529442.3274021
259840 438.48 24596497.2808671
260096 438.912 27273322.4920816
260352 439.344 13259440.2386576
260608 439.776 24513051.8269133
260864 440.208 27224694.0512246
261120 440.64 12950145.0761469
261376 441.072 25000631.7903634
261632 441.504 27149979.1956593
261888 441.936 12798526.258227
262144 442.368 24971770.28174
262400 442.8 27038542.2212854
262656 443.232 -nan
262912 443.664 24858258.9964767
263168 444.096 26907788.2086325
263424 444.528 -nan
263680 444.96 24783607.6010666
263936 445.392 26854502.1994212
264192 445.824 -nan
264448 446.256 24759475.5653471
264704 446.688 26821265.1427695
264960 447.12 -nan
265216 447.552 24758033.4498343
265472 447.984 26919637.355796
265728 448.416 -nan
265984 448.848 -nan
266240 449.28 inf
266496 449.712 -nan
266752 450.144 -nan
267008 450.576 inf
267264 451.008 -nan
267520 451.44 -nan
267776 451.872 -nan
268032 452.304 -nan
268288 452.736 -nan
268544 453.168 -nan
