# Scalar ASCII output created by CarpetIOScalar
# created on nid03194 by elihu on Apr 26 2017 at 06:26:01-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0003/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
# Run ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
222208 374.976 12177.4609703811
222464 375.408 nan
222720 375.84 9440.83004221246
222976 376.272 12298.5960449095
223232 376.704 nan
223488 377.136 9511.66549583578
223744 377.568 12750.7814627137
224000 378 nan
224256 378.432 9446.79804953642
224512 378.864 12987.144122214
224768 379.296 nan
225024 379.728 9920.48780334281
225280 380.16 13281.457792116
225536 380.592 nan
225792 381.024 9869.26029716931
226048 381.456 13369.1235924877
226304 381.888 14721.0465452529
226560 382.32 10390.7086675242
226816 382.752 13002.3982441781
227072 383.184 14580.0435700113
227328 383.616 10328.7559242547
227584 384.048 12927.9140887125
227840 384.48 15095.7526684145
228096 384.912 10968.2090776011
228352 385.344 13000.8328902277
228608 385.776 15604.33926973
228864 386.208 11661.5660657368
229120 386.64 12998.0268640264
229376 387.072 15650.9792780665
229632 387.504 11776.3467304722
229888 387.936 12970.2086650412
230144 388.368 16057.0643261194
230400 388.8 12072.1117008606
230656 389.232 12946.499480078
230912 389.664 16155.5182297216
231168 390.096 12134.4400559764
231424 390.528 13018.3102535505
231680 390.96 16194.9096066961
231936 391.392 12123.3311014601
232192 391.824 12965.4224162378
232448 392.256 16276.3773467104
232704 392.688 12049.7591454455
232960 393.12 12754.2244016094
233216 393.552 16222.3626100298
233472 393.984 12076.2383018188
233728 394.416 6.06911804691535e+279
233984 394.848 16177.7684280423
234240 395.28 11947.8077095867
234496 395.712 6.06911804685765e+279
234752 396.144 16028.4870431219
235008 396.576 11805.1476775653
235264 397.008 2.49248537807586e+279
235520 397.44 15861.7937228783
235776 397.872 11684.2444668476
236032 398.304 12433.4016124007
236288 398.736 15512.6907851055
236544 399.168 11372.7732871678
236800 399.6 12309.450461981
237056 400.032 15263.7066579601
237312 400.464 11180.6169474557
237568 400.896 12086.1883617159
237824 401.328 15094.9007958841
238080 401.76 11048.1482868645
238336 402.192 1.44484560526744e+227
238592 402.624 14811.8465167722
238848 403.056 10893.6385233054
239104 403.488 2.6953531787763e+264
239360 403.92 14653.1508758288
239616 404.352 10529.5416378169
239872 404.784 9.35895137309432e+278
240128 405.216 14401.6238590905
240384 405.648 10372.3363355965
240640 406.08 6.05775157869288e+279
240896 406.512 14187.0025314401
241152 406.944 10194.8238772371
241408 407.376 2.21209646882484e+279
241664 407.808 13984.3997528562
241920 408.24 10033.5496684092
242176 408.672 7.15799489269336e+278
242432 409.104 13784.171180922
242688 409.536 9721.59292082888
242944 409.968 11015.760597018
243200 410.4 13570.4256132967
243456 410.832 9626.55230621943
243712 411.264 10979.7513182576
243968 411.696 13428.0068827922
244224 412.128 9514.64762879952
244480 412.56 10783.8950247911
244736 412.992 13211.9823292006
244992 413.424 9244.54050461952
245248 413.856 11205.2350033753
245504 414.288 13183.1881549076
245760 414.72 8580.45209252675
246016 415.152 11053.6224992312
246272 415.584 12893.2159969828
246528 416.016 7996.98742853286
246784 416.448 10932.6258781991
247040 416.88 12758.2280223605
247296 417.312 7946.27930993895
247552 417.744 10764.8014650392
247808 418.176 12595.6563408354
248064 418.608 7662.96773624934
248320 419.04 11215.6279112556
248576 419.472 12388.9243773958
248832 419.904 7519.42091285445
249088 420.336 11006.1051296574
249344 420.768 12278.4725164791
249600 421.2 7334.09946942755
249856 421.632 11000.5067809485
250112 422.064 12147.0680169179
250368 422.496 7282.82065716701
250624 422.928 10754.4527605623
250880 423.36 11959.7692666532
251136 423.792 7076.99531958021
251392 424.224 10670.6109246372
251648 424.656 11755.9392867784
251904 425.088 6928.54098637125
252160 425.52 10421.1849293299
252416 425.952 11626.320915248
252672 426.384 6625.00599971484
252928 426.816 10341.8163537997
253184 427.248 11497.0854597085
253440 427.68 6376.6682401072
253696 428.112 10191.9827180406
253952 428.544 11356.69479669
254208 428.976 6241.55701989341
254464 429.408 10100.5026304637
254720 429.84 11254.6947894126
254976 430.272 5949.71424939451
255232 430.704 9885.47467394414
255488 431.136 11163.1470096726
255744 431.568 5846.41537570301
256000 432 9905.67817168622
256256 432.432 11006.1525153581
256512 432.864 5581.32666187032
256768 433.296 9793.72831372855
257024 433.728 10883.8330084367
257280 434.16 5509.60877549084
257536 434.592 9748.33275443537
257792 435.024 10988.7722585381
258048 435.456 5323.57837199713
258304 435.888 9848.9520742684
258560 436.32 10897.5399577671
258816 436.752 5248.45794682955
259072 437.184 9872.27057924584
259328 437.616 10858.1583702358
259584 438.048 5225.54346636831
259840 438.48 9832.03521122184
260096 438.912 10794.9209601784
260352 439.344 5097.01274345732
260608 439.776 9771.07849499811
260864 440.208 10887.126169218
261120 440.64 5010.41666696182
261376 441.072 10509.3249907755
261632 441.504 10787.1630105608
261888 441.936 4913.4500932723
262144 442.368 10467.1107298396
262400 442.8 10669.6848698046
262656 443.232 nan
262912 443.664 10353.0567997153
263168 444.096 10516.3035206493
263424 444.528 nan
263680 444.96 10259.4369722003
263936 445.392 10439.111328949
264192 445.824 nan
264448 446.256 10198.5748383578
264704 446.688 10379.6433212798
264960 447.12 nan
265216 447.552 10166.0490580692
265472 447.984 10389.873747443
265728 448.416 nan
265984 448.848 nan
266240 449.28 1.50115480709351e+268
266496 449.712 nan
266752 450.144 nan
267008 450.576 1.50115480708637e+268
267264 451.008 nan
267520 451.44 nan
267776 451.872 nan
268032 452.304 nan
268288 452.736 nan
268544 453.168 nan
