# Scalar ASCII output created by CarpetIOScalar
# created on nid03908 by elihu on Apr 26 2017 at 18:01:59-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0004/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03908-elihu-2017.04.26-22.59.04-29453
# Run ID: run-J0040_N40-nid03908-elihu-2017.04.26-22.59.04-29453
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
285696 482.112 32971.7746347296 25827.1284605937 20996.6447803409
285952 482.544 15527.5172608064 13388.5558567312 11286.6385713928
286208 482.976 15146.6293201181 15781.1283813198 15782.6466834644
286464 483.408 23271.5444359891 21816.13972912 19253.8528652542
286720 483.84 15571.3706130152 13468.536760875 11374.2783451537
286976 484.272 15379.7517790498 16018.8956826008 16023.3156706701
287232 484.704 23386.2532157474 21904.6352841847 19312.1364337028
287488 485.136 15682.7919003146 14360.2515402976 12240.4355818303
287744 485.568 15264.7567680471 16679.6255627874 16659.2024834346
288000 486 23402.5307974182 21925.6195358344 19344.9792109297
288256 486.432 15676.8954083722 14362.5897815817 12251.2493288526
288512 486.864 15273.3376707816 16684.732259621 16675.6336269875
288768 487.296 23346.5192662266 21882.682397504 19309.5917377474
289024 487.728 15417.6008457027 14921.6608109018 12820.4838214094
289280 488.16 15091.5926668534 16691.0036227637 16657.6755854172
289536 488.592 23144.1710486214 21923.0280640527 19329.8298701924
289792 489.024 15364.6853446679 14861.9492612604 12749.0266734629
290048 489.456 15202.9928430294 16986.5249911858 16996.1416911461
290304 489.888 23128.2899128587 22151.8747335108 19584.3088755139
290560 490.32 15095.9383518528 1.36420796992623e+293 12493.7291469548
290816 490.752 14971.4337378476 16743.0641579357 16724.0887850084
291072 491.184 22860.7555298459 21892.2332374437 19329.1193059887
291328 491.616 15016.3030939765 2.72841593975812e+293 12411.5709710676
291584 492.048 14914.6917988565 16688.6494615202 16638.0627413588
291840 492.48 22787.6523594815 21830.5902763098 19275.8187236961
292096 492.912 14723.8787159274 2.72841593972923e+293 12128.4462743497
292352 493.344 14706.6085036392 16474.0946985023 16391.3344510918
292608 493.776 22571.7851293019 21619.572316177 19068.6775972487
292864 494.208 14621.5682527278 2.72841593966556e+293 12040.5944862122
293120 494.64 14733.6534121201 16496.1483656506 16422.537353914
293376 495.072 22395.2009640775 21424.946672 18872.4802776442
293632 495.504 14477.5592166014 2.72841593964433e+293 11870.6698623985
293888 495.936 15160.9337009015 16927.560753097 16520.8474118195
294144 496.368 22144.2815239612 21182.0810740255 18741.8052108829
294400 496.8 14362.9539136121 2.74743098704438e+293 11774.1931592303
294656 497.232 15044.3746788349 1.42612856150577e+291 16355.4003953917
294912 497.664 22036.2324065217 5.94220233945363e+291 18592.7794732777
295168 498.096 14201.2567229105 6.12631759007235e+292 11563.4441910512
295424 498.528 15138.9213936944 1.03394320706492e+292 16409.4031494845
295680 498.96 21928.4956009871 6.68497763183634e+291 18471.0639552806
295936 499.392 13928.3474757227 6.32061809260452e+292 11291.535914926
296192 499.824 15044.7270167251 1.03376126796456e+292 16225.2109516409
296448 500.256 1.5341916094328e+292 6.64906304545362e+291 18375.5932429792
296704 500.688 13946.056166157 6.2362023014667e+292 11306.8732554446
296960 501.12 15036.7888664412 9.47725132318093e+291 16223.1512890984
297216 501.552 3.06976460174607e+292 2.09467829502639e+291 18353.3816633214
297472 501.984 13399.4212983305 3.61628418091873e+292 10739.44347388
297728 502.416 14930.6669733953 1.25592700689463e+290 15912.3488138048
297984 502.848 3.06976460163728e+292 5.52610379768744e+288 18354.797439724
298240 503.28 13336.1653239381 3.41069312674877e+292 10701.8253123884
298496 503.712 14850.866215087 1.95948198181989e+177 15669.6240796201
298752 504.144 3.06976460162202e+292 1.77052509138858e+228 18030.6495769866
299008 504.576 13086.4030085038 3.41051992403674e+292 10406.2854964364
299264 505.008 3.18787210994157e+289 1.65139849847752e+174 15536.4373329109
299520 505.44 3.09610594325737e+292 1.77052509131702e+228 17713.1739018602
299776 505.872 1.01204937735535e+292 3.25448306466721e+292 10126.7208445699
300032 506.304 1.32972635980445e+291 15955.6778665653 15259.5291746437
300288 506.736 3.04975267672492e+292 1.47254456187469e+228 17611.0687290475
300544 507.168 8.22615544645311e+291 8.63775470902885e+290 9997.20106440685
300800 507.6 4.17302416820595e+291 15754.1629980651 15042.0234780384
301056 508.032 1.76826269019415e+292 19760.6740183146 17313.0493000134
301312 508.464 9.14510261404876e+291 6.47529257465341e+177 9786.76312189661
301568 508.896 3.97793664663213e+291 15659.9315397199 14954.8872818514
301824 509.328 1.59345303236444e+292 19484.613101056 17041.6604389406
302080 509.76 7.455155112301e+291 11532.3163921368 9561.84330995523
302336 510.192 3.58165929627161e+291 15486.9358360975 14774.6602288356
302592 510.624 1.18675291580854e+292 19278.9123693164 16858.0851544742
302848 511.056 6.69067626267841e+291 11513.9504733647 9556.90036628688
303104 511.488 3.73335005075761e+291 15295.9586415892 14575.6269323099
303360 511.92 1.47945480065161e+292 18989.0104735527 16573.8046025391
303616 512.352 9.80518372490552e+291 11373.7946685988 9441.43990982439
303872 512.784 4.34766676707543e+291 15205.4180376914 14475.9461741225
304128 513.216 2.99298864778833e+292 18704.7457249558 16293.9672946167
304384 513.648 1.90047754155393e+292 11149.1643955613 9233.10596330582
304640 514.08 4.71459786423585e+291 14985.7617806148 14257.2550018773
304896 514.512 2.38369013026981e+292 18525.0037639119 16137.4490304205
305152 514.944 1.58390744918031e+292 10955.6577580713 9050.23542260257
305408 515.376 3.31327044887405e+195 14763.439795415 14034.5585175351
305664 515.808 2.23161198965757e+292 18318.7841123121 15948.8095027633
305920 516.24 1.5839074491478e+292 10780.7721940855 8900.28651529937
306176 516.672 6.00615913898324e+195 14429.3980544172 13694.1077581323
306432 517.104 2.2312804570488e+292 17881.896284947 15529.1361378378
306688 517.536 1.58158672529016e+292 10453.2794410875 8579.83958970075
306944 517.968 6.00615913881192e+195 14233.5827151971 13518.071395142
307200 518.4 2.16707377836521e+292 17526.3165831906 15171.3153597982
307456 518.832 1.24732423904095e+199 10175.5070831471 8321.28088079075
307712 519.264 4.83308118180857e+195 13891.3046084137 13189.6274956893
307968 519.696 6.50913695692942e+196 5.26719577781028e+213 14775.1785796477
308224 520.128 nan 3.95039683335856e+213 8087.84041457478
308480 520.56 nan 13673.091627971 12978.8555588775
308736 520.992 6.50913695678313e+196 5.2671957776919e+213 14676.0585967984
308992 521.424 nan 3.95039673100919e+213 7950.39863859311
309248 521.856 nan 13452.4065480455 12796.4639190194
309504 522.288 6.50913695658902e+196 5.26719564118851e+213 14449.441095072
309760 522.72 nan 3.93103211309747e+213 7959.58851900485
310016 523.152 nan 13273.697997414 12608.4163288813
310272 523.584 6.50913695635693e+196 5.24137628705234e+213 14194.1755463695
310528 524.016 nan 3.93103221528925e+213 7820.32290128757
310784 524.448 nan 13129.7903355529 12485.2211828162
311040 524.88 nan 5.26023008737723e+213 13826.4027465168
311296 525.312 nan 3.95039683281649e+213 7565.53277508497
311552 525.744 nan 12804.7723033266 12147.9378809094
311808 526.176 nan 5.2671957769771e+213 13708.3949851447
312064 526.608 nan 3.95039683273283e+213 7437.95863098877
312320 527.04 nan 12615.3857772258 11849.0758755113
312576 527.472 nan 5.26719577684962e+213 13424.4892356759
312832 527.904 nan 5.32876411227276e+212 7345.56503147591
313088 528.336 nan nan 11621.3433715852
313344 528.768 nan 15485.3924292942 13106.1313472566
313600 529.2 nan 9036.14968751034 7186.83548398704
313856 529.632 nan nan 11700.6866507514
314112 530.064 nan 15635.0366002895 13258.7404204384
314368 530.496 nan 9098.24244365355 7241.9647508887
314624 530.928 nan nan 11720.0514242407
314880 531.36 nan 15631.6863693251 13282.8066269898
315136 531.792 nan 9096.30507837883 7240.59623957683
315392 532.224 nan nan 11717.8970649184
315648 532.656 nan 15637.2986329177 13307.905093382
315904 533.088 nan 9103.15989117448 7283.15634924163
316160 533.52 nan nan 11745.2190184006
316416 533.952 nan 15707.5351998921 13350.6332151726
316672 534.384 nan 9244.94295639838 7378.02150795182
316928 534.816 nan nan 11846.7952823058
317184 535.248 nan 15406.5340319433 13097.9919063439
317440 535.68 nan 8994.1683969183 7189.58514192674
317696 536.112 nan nan 11405.7438512785
317952 536.544 nan 15199.9721685913 12928.8886785496
318208 536.976 1.24599298991957e+199 8826.0248338948 7040.86364894019
318464 537.408 10521.9224680592 12017.3871426618 11461.4164343385
318720 537.84 4.27546614180956e+197 15071.9463633307 12847.9065782037
318976 538.272 1.24599298986895e+199 8781.56391443524 7016.32415918889
319232 538.704 10419.55571369 11924.5840127645 11392.5575432639
319488 539.136 4.2754661415675e+197 15010.9047330644 12796.1831676423
319744 539.568 1.24599298982668e+199 8710.64833073977 6991.88009489782
320000 540 10352.7117806312 11858.0545350983 11349.669518422
320256 540.432 4.2754661414169e+197 14911.8692113058 12728.5254595175
320512 540.864 1.24599298977418e+199 8640.60768565851 6952.55902988322
320768 541.296 10248.9689354795 11742.7174331856 11274.5954892049
321024 541.728 15794.0949956358 14894.8824053324 12741.1488910891
321280 542.16 8831.77246875925 8622.04997090994 6998.10496353638
321536 542.592 10273.7095454337 11737.8929254129 11300.0012461936
321792 543.024 15747.5020588759 14882.9347144065 12745.6555033328
322048 543.456 8814.94217144943 8589.11837195504 7002.2501692702
322304 543.888 10225.6102032743 11688.240768404 11253.3740055272
322560 544.32 15700.4645576622 14843.0435497917 2.35295221440693e+101
322816 544.752 8782.13896612557 8563.05256108868 6981.08424375305
323072 545.184 10152.9391371772 11609.9473512448 11187.3527144878
323328 545.616 15663.4185686634 14804.8890396416 2.35295221437082e+101
323584 546.048 8726.52959447626 8511.43184910063 6933.52693936605
323840 546.48 10119.2968857477 11569.5279319223 11150.5737514993
324096 546.912 15631.152731146 14774.3995960956 2.35295221423913e+101
324352 547.344 1.16189619085039e+259 8489.08924904466 6916.78412478456
324608 547.776 10102.3051752534 11539.2530634055 11102.1678863496
324864 548.208 15613.8708836533 14754.7087083072 2.35295221422591e+101
325120 548.64 1.15734867742628e+248 8461.75518324691 7.44438725536788e+225
325376 549.072 10048.6172876224 11463.7703148434 9.92584967382384e+225
325632 549.504 15579.1422019442 14702.2409704276 2.35601707878686e+101
325888 549.936 1.94782538846161e+247 8423.69629893024 7.44438725530192e+225
326144 550.368 10011.0414715668 11461.9330160145 9.92584967334981e+225
326400 550.8 15551.0427811122 14724.4606238539 2.35903864347698e+101
326656 551.232 8604.62893359961 8358.32824027377 7.44438725495284e+225
326912 551.664 9999.8169433672 11396.4509340383 9.87719354742108e+225
327168 552.096 15528.435986419 14560.7236822348 2.35295221394575e+101
327424 552.528 8550.75931899048 7489.2825499411 6.19149201420057e+225
327680 552.96 9919.2709618773 11252.362471361 4.96292483643789e+225
327936 553.392 15475.1439649934 14493.1751919145 2.35295221390202e+101
328192 553.824 8494.37381679526 7424.34644112838 nan
328448 554.256 9839.0395064761 11164.2241664388 1.22535338038452e+291
328704 554.688 15407.7753788545 14428.1950498716 1.17647610686457e+101
328960 555.12 8466.81743512881 6582.53629492089 nan
329216 555.552 1.21436243932807e+225 10524.5669767109 2.45070676062288e+291
329472 555.984 15368.1211965857 14388.7131878022 5.7670397394562e+98
329728 556.416 8256.41581732634 6371.1499631561 nan
329984 556.848 1.21436243931285e+225 9570.93602365944 2.45070676059216e+291
330240 557.28 15222.4998432319 14241.4380429631 12289.391891572
330496 557.712 8046.91838929672 6145.97840805145 nan
330752 558.144 1.20840968219263e+225 9226.0765846669 2.45070676046082e+291
331008 558.576 15073.2205385482 14088.8692381327 12153.5316762517
331264 559.008 8026.02348453366 6106.32203150556 nan
331520 559.44 9106.02754430117 9199.63492441815 2.45070676045288e+291
331776 559.872 15057.8431767898 14042.1886684368 12104.8231320662
332032 560.304 8017.30671369817 6079.06325743647 nan
332288 560.736 9096.97759603576 9178.0022149141 2.4507067603369e+291
332544 561.168 15086.6966932238 14048.3995108159 12088.4574249919
332800 561.6 4135.59073412331 3152.29073970364 nan
333056 562.032 9089.04927348023 9156.48225926183 2.45070676025746e+291
333312 562.464 11601.5291198418 11082.089742156 10100.4783264616
333568 562.896 212.605325869057 172.406035379441 3.50693589260396e+291
333824 563.328 9094.33514939253 9135.39904493171 2.45070676019974e+291
334080 563.76 8104.91720231144 8108.73562585883 8108.53106383875
334336 564.192 207.170292411844 167.459021386342 3.5069358924774e+291
334592 564.624 5570.36423316073 5593.98724005193 2.45070676012401e+291
334848 565.056 4136.94112564237 4128.03440835155 4128.55169054306
335104 565.488 187.910676536569 130.316926772582 3.41811643765767e+291
335360 565.92 5572.44256901613 5571.22412513796 2.34039410058821e+291
335616 566.352 178.562532704727 155.216892814982 2.71676886227162e+288
