# Scalar ASCII output created by CarpetIOScalar
# created on nid03908 by elihu on Apr 26 2017 at 18:01:59-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0004/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03908-elihu-2017.04.26-22.59.04-29453
# Run ID: run-J0040_N40-nid03908-elihu-2017.04.26-22.59.04-29453
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
294656 497.232 31709187.6246
294912 497.664 41250048.7102821
295168 498.096 32959525.4468656
295424 498.528 31701664.1601616
295680 498.96 41133257.1769181
295936 499.392 32621129.4975602
296192 499.824 31540066.1147672
296448 500.256 40994014.9235241
296704 500.688 32671507.1807498
296960 501.12 31473987.1005961
297216 501.552 40908242.6196141
297472 501.984 31893438.3551091
297728 502.416 31151730.4249485
297984 502.848 40941817.2982982
298240 503.28 31790565.6413563
298496 503.712 31031544.8666942
298752 504.144 40625492.7168067
299008 504.576 31601090.1042497
299264 505.008 30903067.51178
299520 505.44 40345901.1886436
299776 505.872 31275892.5803426
300032 506.304 30641761.4257158
300288 506.736 40282378.0753263
300544 507.168 31110753.1521536
300800 507.6 30447631.0210824
301056 508.032 39970662.4115575
301312 508.464 30867276.8024735
301568 508.896 30355790.2230732
301824 509.328 39709493.382521
302080 509.76 30565461.9283733
302336 510.192 30177295.7566095
302592 510.624 39569585.5191452
302848 511.056 30451394.7430124
303104 511.488 29917501.0242996
303360 511.92 39281806.3464393
303616 512.352 30275116.7938867
303872 512.784 29847019.8357906
304128 513.216 39014802.9733768
304384 513.648 30026637.2822138
304640 514.08 29654900.8801297
304896 514.512 38871987.6530395
305152 514.944 29778929.7826704
305408 515.376 29438658.6620834
305664 515.808 38689028.6684132
305920 516.24 inf
306176 516.672 inf
306432 517.104 38315650.8102229
306688 517.536 inf
306944 517.968 inf
307200 518.4 37996128.7958894
307456 518.832 inf
307712 519.264 inf
307968 519.696 37559186.2658516
308224 520.128 inf
308480 520.56 inf
308736 520.992 37534323.5620808
308992 521.424 28351265.9102185
309248 521.856 28254456.1027248
309504 522.288 37407900.7796073
309760 522.72 28322767.0644358
310016 523.152 28078289.252979
310272 523.584 37107997.3762449
310528 524.016 28083227.5924375
310784 524.448 27952290.9063408
311040 524.88 36841186.1084719
311296 525.312 27916072.9132157
311552 525.744 27536620.5761329
311808 526.176 36793170.3427813
312064 526.608 27810383.2470509
312320 527.04 27224193.5741733
312576 527.472 36477447.6705588
312832 527.904 27778231.5186944
313088 528.336 26968721.371464
313344 528.768 36091855.7604893
313600 529.2 inf
313856 529.632 27041182.9631735
314112 530.064 36233201.0745534
314368 530.496 inf
314624 530.928 27057357.2633308
314880 531.36 36251599.6735126
315136 531.792 inf
315392 532.224 27048864.0252885
315648 532.656 36239436.748831
315904 533.088 inf
316160 533.52 27058456.3985352
316416 533.952 36211289.8293556
316672 534.384 inf
316928 534.816 27086544.5334684
317184 535.248 35897483.2271
317440 535.68 inf
317696 536.112 26779741.0839184
317952 536.544 35883682.9793393
318208 536.976 inf
318464 537.408 27012304.0205028
318720 537.84 35849566.5379777
318976 538.272 27203931.7235238
319232 538.704 26956856.0467252
319488 539.136 35837979.2964239
319744 539.568 inf
320000 540 26895115.3029697
320256 540.432 35766293.9614854
320512 540.864 inf
320768 541.296 26797745.6892939
321024 541.728 35743641.3470981
321280 542.16 inf
321536 542.592 26833362.9968781
321792 543.024 35714780.7532057
322048 543.456 inf
322304 543.888 26789285.1699063
322560 544.32 35678357.850302
322816 544.752 inf
323072 545.184 26728179.2271214
323328 545.616 35647731.9436696
323584 546.048 inf
323840 546.48 inf
324096 546.912 35592522.2081444
324352 547.344 inf
324608 547.776 inf
324864 548.208 35589454.7711693
325120 548.64 inf
325376 549.072 inf
325632 549.504 inf
325888 549.936 inf
326144 550.368 inf
326400 550.8 inf
326656 551.232 inf
326912 551.664 inf
327168 552.096 inf
327424 552.528 inf
327680 552.96 inf
327936 553.392 inf
328192 553.824 inf
328448 554.256 inf
328704 554.688 inf
328960 555.12 inf
329216 555.552 inf
329472 555.984 inf
329728 556.416 inf
329984 556.848 inf
330240 557.28 inf
330496 557.712 inf
330752 558.144 inf
331008 558.576 inf
331264 559.008 inf
331520 559.44 inf
331776 559.872 inf
332032 560.304 inf
332288 560.736 inf
332544 561.168 inf
332800 561.6 inf
333056 562.032 inf
333312 562.464 inf
333568 562.896 inf
333824 563.328 inf
334080 563.76 inf
334336 564.192 inf
334592 564.624 inf
334848 565.056 inf
335104 565.488 inf
335360 565.92 inf
335616 566.352 inf
