# Scalar ASCII output created by CarpetIOScalar
# created on nid17926 by elihu on Apr 30 2017 at 19:17:31-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0012/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid17926-elihu-2017.05.01-00.15.12-29199
# Run ID: run-J0040_N40-nid17926-elihu-2017.05.01-00.15.12-29199
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
822272 1387.584 31002515.9322082
822528 1388.016 41756883.8143676
822784 1388.448 48896931.075746
823040 1388.88 30711276.7430549
823296 1389.312 41531261.0130174
823552 1389.744 48546833.4558578
823808 1390.176 30400562.242735
824064 1390.608 41251310.2309884
824320 1391.04 48237006.294365
824576 1391.472 30350800.9976005
824832 1391.904 41309071.2387062
825088 1392.336 48337501.37289
825344 1392.768 30339857.0331077
825600 1393.2 41288485.5092984
825856 1393.632 48255137.1026872
826112 1394.064 30209810.476717
826368 1394.496 41198477.1486445
826624 1394.928 48147107.696781
826880 1395.36 30125587.4575014
827136 1395.792 39900492.3512497
827392 1396.224 47029615.859294
827648 1396.656 29999085.110045
827904 1397.088 39819685.849807
828160 1397.52 46976698.7507634
828416 1397.952 29350158.0197979
828672 1398.384 39420494.8895791
828928 1398.816 46554052.0254259
829184 1399.248 29268880.8045909
829440 1399.68 38045110.1418317
829696 1400.112 43484277.2061536
829952 1400.544 25101902.6158269
830208 1400.976 37577324.3001137
830464 1401.408 43033515.3876618
830720 1401.84 24876613.6287442
830976 1402.272 37185199.07785
831232 1402.704 42666447.4444949
831488 1403.136 20096055.2734668
831744 1403.568 37095583.3028749
832000 1404 39879659.4772438
832256 1404.432 19930847.8250537
832512 1404.864 36725002.3640576
832768 1405.296 39754295.7232197
833024 1405.728 19336912.5076845
833280 1406.16 36432981.53935
833536 1406.592 38934574.8758267
833792 1407.024 18688206.4997422
834048 1407.456 36366428.2893921
834304 1407.888 38841631.9745548
834560 1408.32 16294523.4663405
834816 1408.752 36052501.680235
835072 1409.184 38715629.1420423
835328 1409.616 15547479.5407642
835584 1410.048 35584976.4180504
835840 1410.48 38388130.2516193
836096 1410.912 13403179.7702703
836352 1411.344 35321946.5773401
836608 1411.776 30829655.3287232
836864 1412.208 12758132.2706177
837120 1412.64 28860937.9067573
837376 1413.072 30601154.4955113
837632 1413.504 12172117.9089343
837888 1413.936 20319428.0190103
838144 1414.368 19922537.469336
838400 1414.8 12031925.013978
838656 1415.232 20022210.7165297
838912 1415.664 15718630.6241674
839168 1416.096 11468021.3265498
839424 1416.528 15784685.6940167
839680 1416.96 8930388.77427947
839936 1417.392 10909459.2672776
840192 1417.824 10091398.2942021
840448 1418.256 8682257.08053911
840704 1418.688 10782911.0457796
840960 1419.12 9734651.87821178
841216 1419.552 8476574.76470985
841472 1419.984 10365038.391794
841728 1420.416 9458291.10315475
841984 1420.848 8373287.95773803
842240 1421.28 10121223.9625995
842496 1421.712 9404876.0332335
842752 1422.144 8284201.60534906
843008 1422.576 10117394.1217263
843264 1423.008 9243294.8406368
843520 1423.44 8252187.35226272
843776 1423.872 9777779.3810978
844032 1424.304 9082017.97500743
844288 1424.736 8195712.77756123
844544 1425.168 9481504.25863581
844800 1425.6 8859162.69751522
845056 1426.032 7999708.35308932
845312 1426.464 9220192.77989816
845568 1426.896 8909751.6643011
845824 1427.328 7818710.91681447
846080 1427.76 8895414.97727104
846336 1428.192 8684454.34314594
846592 1428.624 7733192.07571715
846848 1429.056 inf
847104 1429.488 8641666.58144962
847360 1429.92 7535058.31941871
847616 1430.352 9094862.52771571
847872 1430.784 8851236.4689294
848128 1431.216 7862559.78748269
848384 1431.648 9106085.80397732
848640 1432.08 8860643.11822481
848896 1432.512 7881789.660865
849152 1432.944 9168854.84358087
849408 1433.376 8853876.66892397
849664 1433.808 7861819.74571451
849920 1434.24 9196003.70811871
850176 1434.672 8761204.26998699
850432 1435.104 7753307.91049532
850688 1435.536 9197503.67330516
850944 1435.968 8699728.23421684
851200 1436.4 7381959.06503219
851456 1436.832 inf
851712 1437.264 8237487.75201853
851968 1437.696 7323087.115687
852224 1438.128 inf
852480 1438.56 8124324.29428135
852736 1438.992 7279962.11459856
852992 1439.424 inf
853248 1439.856 8098654.602523
853504 1440.288 7236103.69022596
853760 1440.72 inf
854016 1441.152 8181165.53807003
854272 1441.584 7239871.02802205
854528 1442.016 8303453.90478732
854784 1442.448 8175376.0070115
855040 1442.88 7185249.38333085
855296 1443.312 8278791.72051681
855552 1443.744 8142525.40168493
855808 1444.176 7160028.50117345
856064 1444.608 8265803.92207093
856320 1445.04 8145515.42520851
856576 1445.472 7164568.09947689
856832 1445.904 8270404.91010771
857088 1446.336 8165828.79221131
857344 1446.768 7198945.00048324
857600 1447.2 8225355.55293915
857856 1447.632 8112705.73204773
858112 1448.064 7122407.77541056
858368 1448.496 7854672.8790004
858624 1448.928 8012630.80909636
858880 1449.36 7012370.3887701
859136 1449.792 7720693.57877596
859392 1450.224 7792947.18973002
859648 1450.656 7385426.43576233
859904 1451.088 7709142.76858554
860160 1451.52 7659230.79069419
860416 1451.952 7439170.82033703
860672 1452.384 7701343.68658562
860928 1452.816 7743575.34689381
861184 1453.248 6902417.11742825
861440 1453.68 7299059.05110684
861696 1454.112 7037373.34199686
861952 1454.544 6896740.18712404
862208 1454.976 6884302.05053657
862464 1455.408 6882586.07314436
862720 1455.84 6729114.13023248
862976 1456.272 6849558.8911284
863232 1456.704 6875695.58077672
863488 1457.136 6594051.403649
863744 1457.568 6887965.55048574
864000 1458 6856567.49765393
864256 1458.432 6596541.84600385
864512 1458.864 inf
864768 1459.296 inf
865024 1459.728 6600067.32516811
865280 1460.16 inf
865536 1460.592 inf
865792 1461.024 2.4175331907904e+107
866048 1461.456 inf
866304 1461.888 inf
