# Scalar ASCII output created by CarpetIOScalar
# created on nid17926 by elihu on Apr 30 2017 at 19:17:31-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0012/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid17926-elihu-2017.05.01-00.15.12-29199
# Run ID: run-J0040_N40-nid17926-elihu-2017.05.01-00.15.12-29199
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
822272 1387.584 15587.4967558478
822528 1388.016 24361.9642972728
822784 1388.448 34205.7967639074
823040 1388.88 15398.8967301497
823296 1389.312 24187.6203756929
823552 1389.744 33797.4193014338
823808 1390.176 15191.4522841481
824064 1390.608 23830.7792979049
824320 1391.04 33367.4230311783
824576 1391.472 15148.7231969637
824832 1391.904 23882.6133565881
825088 1392.336 33457.6801485052
825344 1392.768 15124.975343154
825600 1393.2 23838.8395807292
825856 1393.632 33325.0718324427
826112 1394.064 15030.9316355601
826368 1394.496 23785.2605764599
826624 1394.928 33169.3390621915
826880 1395.36 15031.1913526435
827136 1395.792 22388.1399959273
827392 1396.224 31736.0506833317
827648 1396.656 14930.2587131381
827904 1397.088 22266.2438256568
828160 1397.52 31677.2663578359
828416 1397.952 14427.3139637968
828672 1398.384 21787.2350449892
828928 1398.816 31122.2902772586
829184 1399.248 14332.3281338604
829440 1399.68 20323.0100842331
829696 1400.112 27496.5159240883
829952 1400.544 11623.0389648911
830208 1400.976 19824.4393048088
830464 1401.408 26962.6923109416
830720 1401.84 11449.7673867054
830976 1402.272 19405.2447619886
831232 1402.704 26525.2193960313
831488 1403.136 8820.08362989661
831744 1403.568 19255.1299687592
832000 1404 22126.6872998818
832256 1404.432 8661.652867007
832512 1404.864 18859.3639728948
832768 1405.296 21965.1823614229
833024 1405.728 8317.14422008515
833280 1406.16 18527.2271451219
833536 1406.592 19775.6399224402
833792 1407.024 7971.21058468828
834048 1407.456 18463.0817400656
834304 1407.888 19671.3199261434
834560 1408.32 5633.41723785563
834816 1408.752 18157.4070564073
835072 1409.184 19517.35234365
835328 1409.616 5283.10569022196
835584 1410.048 17698.8585735881
835840 1410.48 19153.9723847367
836096 1410.912 3203.38027376011
836352 1411.344 17405.0391136984
836608 1411.776 13041.4725539107
836864 1412.208 2931.8222810204
837120 1412.64 11940.0797941351
837376 1413.072 12812.4558863998
837632 1413.504 2681.99055298451
837888 1413.936 6403.05741632738
838144 1414.368 6475.62965817926
838400 1414.8 2583.22828558877
838656 1415.232 6112.63124713774
838912 1415.664 4267.57855271732
839168 1416.096 2358.26257146336
839424 1416.528 4028.36438338214
839680 1416.96 1825.09267779063
839936 1417.392 2130.54834263393
840192 1417.824 2045.07869139043
840448 1418.256 1708.12816393263
840704 1418.688 2034.64958708153
840960 1419.12 1867.37301482835
841216 1419.552 1603.24159404796
841472 1419.984 1866.54923944644
841728 1420.416 1733.41792342758
841984 1420.848 1530.61842790687
842240 1421.28 1756.64703086418
842496 1421.712 1673.11355839492
842752 1422.144 1455.10121959241
843008 1422.576 1710.13940531028
843264 1423.008 1571.89860524831
843520 1423.44 1397.57535069919
843776 1423.872 1589.61497736549
844032 1424.304 1478.27086940842
844288 1424.736 1341.49268698829
844544 1425.168 1476.96246478629
844800 1425.6 1384.1207647724
845056 1426.032 1259.18489476514
845312 1426.464 1379.70255434439
845568 1426.896 1341.83952526342
845824 1427.328 1174.22968125658
846080 1427.76 1268.87536106123
846336 1428.192 1254.70125293202
846592 1428.624 1145.40178958363
846848 1429.056 2.28655992923218e+177
847104 1429.488 1276.3495557374
847360 1429.92 1138.14091366208
847616 1430.352 1259.28957276753
847872 1430.784 1254.81266401928
848128 1431.216 1097.80397353042
848384 1431.648 1232.92831280618
848640 1432.08 1240.99324227686
848896 1432.512 1088.47338978721
849152 1432.944 1233.81636630258
849408 1433.376 1231.39026394896
849664 1433.808 1077.7395518018
849920 1434.24 1229.81809567064
850176 1434.672 1206.91142778324
850432 1435.104 1054.25591892456
850688 1435.536 1229.3827075552
850944 1435.968 1191.461195354
851200 1436.4 922.581498333444
851456 1436.832 6.99961362362571e+180
851712 1437.264 1040.78922952427
851968 1437.696 914.076606179803
852224 1438.128 1.39992272464981e+181
852480 1438.56 1014.90069399876
852736 1438.992 901.24989135024
852992 1439.424 6.99961362280437e+180
853248 1439.856 1008.05738038357
853504 1440.288 887.958808282518
853760 1440.72 6.99961362270605e+180
854016 1441.152 1026.81333260219
854272 1441.584 893.989234886987
854528 1442.016 994.561751832072
854784 1442.448 1024.31814959891
855040 1442.88 881.843463566202
855296 1443.312 984.465345823281
855552 1443.744 1011.40218222408
855808 1444.176 869.173659305353
856064 1444.608 974.440767881987
856320 1445.04 1007.99932877357
856576 1445.472 868.676526202985
856832 1445.904 976.955575147514
857088 1446.336 1016.81681502124
857344 1446.768 887.759702878474
857600 1447.2 993.278826841537
857856 1447.632 1039.79475173083
858112 1448.064 911.374146348157
858368 1448.496 987.889729783596
858624 1448.928 1072.81521178837
858880 1449.36 931.884919126561
859136 1449.792 1019.06570092638
859392 1450.224 1061.63171365687
859648 1450.656 1026.56996865406
859904 1451.088 1059.96919446661
860160 1451.52 1094.89273629773
860416 1451.952 1073.93848456544
860672 1452.384 1076.90073830391
860928 1452.816 1151.79866294585
861184 1453.248 1108.68955370104
861440 1453.68 1155.01997256183
861696 1454.112 1116.12592421808
861952 1454.544 1154.14906895029
862208 1454.976 1207.00228767495
862464 1455.408 1199.32702780677
862720 1455.84 1195.36785428749
862976 1456.272 1195.82570199599
863232 1456.704 1200.56879912775
863488 1457.136 1175.62596385555
863744 1457.568 1205.47952997596
864000 1458 1211.47412879383
864256 1458.432 1181.76872026544
864512 1458.864 3.83522061715629e+283
864768 1459.296 2.87641546284335e+283
865024 1459.728 1192.87167204974
865280 1460.16 6.23755724660538e+272
865536 1460.592 4.6781679349803e+272
865792 1461.024 3.48839031349499e+101
866048 1461.456 6.23755724640319e+272
866304 1461.888 4.67816793467196e+272
