# Scalar ASCII output created by CarpetIOScalar
# created on nid17926 by elihu on Apr 30 2017 at 19:17:31-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0012/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid17926-elihu-2017.05.01-00.15.12-29199
# Run ID: run-J0040_N40-nid17926-elihu-2017.05.01-00.15.12-29199
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
819456 1382.832 43038522.355721 42809894.1657808 42277923.8064154
819712 1383.264 52408848.3789264 51461517.3138082 50995671.189004
819968 1383.696 35938533.7873477 35695546.3973888 34598341.2179505
820224 1384.128 42791128.7999957 42577566.6813436 42023774.1536198
820480 1384.56 52126785.0155357 51200918.1271073 50724272.6571069
820736 1384.992 35971081.1041906 35710589.7790218 34600441.1287382
820992 1385.424 42580889.8350125 42374955.4860995 41787886.0631109
821248 1385.856 51767700.1885056 50843507.2054239 50332975.9518495
821504 1386.288 36128432.8991601 35877413.1636459 34708061.4106959
821760 1386.72 42357720.7427061 42173608.3923205 41657068.0859684
822016 1387.152 51467929.7615321 50536899.4609834 50018176.5529705
822272 1387.584 35878917.9895273 35671364.4235927 34530971.3000305
822528 1388.016 41865884.4790657 41623879.767604 41346026.221402
822784 1388.448 51192779.3683129 50264660.9987506 49716453.0686475
823040 1388.88 35564906.1369981 35394213.9504211 34303855.4752355
823296 1389.312 41721140.8445669 41481632.189024 41197190.3157063
823552 1389.744 50651954.5690637 49726795.7606525 49179740.7123024
823808 1390.176 34951286.4145999 34780474.0778571 33740699.0548766
824064 1390.608 41396574.1014213 41158699.9520994 40857911.6093685
824320 1391.04 50305726.126596 49399998.8675431 48863873.3082187
824576 1391.472 34930866.9238319 34766212.9399192 33738633.7286108
824832 1391.904 41467786.4162579 41215749.9803654 40902347.3785269
825088 1392.336 50446960.9996957 49536180.5387686 48997783.0299806
825344 1392.768 34999959.8634068 34811704.3076621 33794713.0046693
825600 1393.2 41455863.0318894 41207941.9353495 40887921.4635875
825856 1393.632 50380405.6759741 49479658.8302868 48966791.7542553
826112 1394.064 34802309.656397 34618663.0080124 33609234.5774314
826368 1394.496 41152153.425621 40904587.0157683 40616224.7619166
826624 1394.928 50302529.0183505 49419310.4055252 48921618.9395415
826880 1395.36 34697098.7289141 34504158.8452954 33526162.0095113
827136 1395.792 39868401.5748963 39639150.2731073 39368607.8116921
827392 1396.224 49237240.0959122 48334682.9853104 47848371.9980912
827648 1396.656 34600931.5039829 34410378.0965085 33478909.8788504
827904 1397.088 39788863.5725518 39564652.3067027 39313752.3262171
828160 1397.52 49220995.7878576 48328263.0447305 47871449.5487452
828416 1397.952 34186466.5020728 33998123.6927458 33192173.6302022
828672 1398.384 39398669.3262125 39185617.3073612 38910740.7806764
828928 1398.816 48873284.9877779 48030739.8088077 47568398.3332886
829184 1399.248 34166144.9160079 33977200.1317028 33195641.3003575
829440 1399.68 38040893.2620813 37812967.9527448 37540263.1363168
829696 1400.112 44926942.6205578 44023199.5934541 43564267.3340264
829952 1400.544 inf 28475072.6457991 27698796.6113959
830208 1400.976 37581022.6162215 37387815.7384379 37154322.1594201
830464 1401.408 44540124.798677 43670991.6957352 43260096.9225162
830720 1401.84 inf 28303441.7205909 27569400.129414
830976 1402.272 37190118.8838338 37008321.9468251 36782857.0352485
831232 1402.704 44235903.0036177 43376448.3459429 42978831.593903
831488 1403.136 inf 21470020.1526836 20537594.2364198
831744 1403.568 37091602.3843429 36913205.8808141 36683608.6693078
832000 1404 40181789.4177903 39561062.6413488 39236088.0405745
832256 1404.432 inf 21313322.9938187 inf
832512 1404.864 36726345.0861066 36549631.7961133 36312002.5604814
832768 1405.296 40072805.2878783 39477228.7270847 39163791.1637531
833024 1405.728 inf 20813087.3072482 inf
833280 1406.16 36418366.2531684 36262015.0616736 36022645.0451804
833536 1406.592 39050193.3282949 38751698.34663 38548605.0563871
833792 1407.024 inf 20231677.4480551 inf
834048 1407.456 36347397.9346794 36200614.3017002 35979320.6843489
834304 1407.888 38953953.945637 38652629.6700298 38454057.5096461
834560 1408.32 inf 17536470.9776248 inf
834816 1408.752 36036136.0355633 35881852.9220913 35654104.8050486
835072 1409.184 38853516.3927557 38557275.7076554 38370629.2759258
835328 1409.616 inf 17027869.4862082 inf
835584 1410.048 35646258.8129224 35485644.4129819 35285295.6426158
835840 1410.48 38541248.340109 38246705.3619088 38064825.7383078
836096 1410.912 14591511.3627324 14524720.7012125 13425112.1571802
836352 1411.344 35376266.8312962 35213835.7875984 35026548.1003127
836608 1411.776 31012750.077973 30645462.1170261 30480118.2067464
836864 1412.208 14042660.2700944 13968374.7714392 13416486.110435
837120 1412.64 28913895.4703729 28717262.8191299 28483982.9095384
837376 1413.072 30781927.3148374 30508735.4951253 30440515.5460477
837632 1413.504 13559517.3815031 nan 13226970.1702774
837888 1413.936 20401005.9938157 nan 19787525.7444301
838144 1414.368 20229489.0898258 19992598.2940174 19962294.2050037
838400 1414.8 13494298.3475487 nan inf
838656 1415.232 20162149.3109187 nan inf
838912 1415.664 16208072.8783133 16082890.2641242 16062834.5395305
839168 1416.096 13055619.7138896 nan inf
839424 1416.528 16010564.5209975 nan inf
839680 1416.96 9929570.87304083 9652178.2449413 9566712.4455076
839936 1417.392 12624394.0235891 nan inf
840192 1417.824 10498900.857936 inf inf
840448 1418.256 9774618.97682104 9464605.72211199 9369651.99106698
840704 1418.688 12617352.4514118 12489793.0680635 inf
840960 1419.12 10285569.8832114 9642922.21942484 inf
841216 1419.552 9730445.13518641 9451134.52565145 9276046.6194113
841472 1419.984 12301876.0810887 12166769.8074578 inf
841728 1420.416 10191884.8134012 9614520.53521436 inf
841984 1420.848 9607591.75890069 9336318.06271449 9043500.2957999
842240 1421.28 12016996.9821529 11854834.1983643 3.60666769872424e+32
842496 1421.712 10207994.1904722 9595315.25368471 4.80889026496565e+32
842752 1422.144 9586276.99222643 9244622.53430289 8902063.43319979
843008 1422.576 11985391.0832591 11827148.2516055 2.55029918719101e+32
843264 1423.008 10156930.9181679 9577311.30933094 3.40039891620912e+32
843520 1423.44 9473165.83445166 9157265.40600035 8781205.17656688
843776 1423.872 11682919.6926651 11530647.4169815 10941334.9512543
844032 1424.304 10106338.1728029 9585848.86493298 8788434.79986447
844288 1424.736 9505253.96792785 9234918.74648911 8827033.78129509
844544 1425.168 11420870.2019353 11287940.7120453 10683040.3723509
844800 1425.6 9951162.62475637 9543392.46606178 8779891.24721433
845056 1426.032 9366882.72967705 9183144.48036336 8783768.46170664
845312 1426.464 11095871.9733649 11015936.0743166 10436464.9643185
845568 1426.896 10079537.0441318 9720258.40563734 8965772.21707674
845824 1427.328 9266276.61283836 9089366.20816525 8626818.69085935
846080 1427.76 10828990.7842197 10756669.7561324 10121490.634675
846336 1428.192 9978117.55997686 9643808.66229765 8912822.87942217
846592 1428.624 9209326.55280527 9035395.46878249 8668843.28403535
846848 1429.056 10935503.4841656 10837453.3921274 10275232.6896329
847104 1429.488 9924232.95262933 9591738.74834816 8921466.69333376
847360 1429.92 9154099.2007928 8991412.79039324 8768830.04108079
847616 1430.352 11344637.487532 11214259.4702311 10515341.463637
847872 1430.784 10302154.4005269 10249000.1832071 9271398.01330731
848128 1431.216 9696957.98195007 9866875.16450148 -nan
848384 1431.648 11530054.1714251 11463251.2414673 -nan
848640 1432.08 10288468.1035863 10350654.1762779 9349535.17270848
848896 1432.512 9728010.47255198 3.61310213407885e+110 -nan
849152 1432.944 11627385.04504 11606177.6566366 -nan
849408 1433.376 10298295.7023481 10384434.4574299 inf
849664 1433.808 9723293.98956222 5.10969804015687e+110 -nan
849920 1434.24 11688402.6949807 11676895.0686824 -nan
850176 1434.672 10246710.5116684 10412815.8017006 inf
850432 1435.104 9640403.72059404 5.10969804000228e+110 -nan
850688 1435.536 -nan 11695003.2801252 -nan
850944 1435.968 10219283.8201639 10455168.0954908 inf
851200 1436.4 8580355.82115596 5.10969803989352e+110 -nan
851456 1436.832 -nan 10136964.0186639 -nan
851712 1437.264 9276434.04138815 9617661.3047033 inf
851968 1437.696 8417725.70466597 5.1096980397163e+110 -nan
852224 1438.128 -nan 9909434.57077548 9146032.55911217
852480 1438.56 9017701.83361598 9105218.08992416 inf
852736 1438.992 8343051.61925064 5.10976239469981e+110 -nan
852992 1439.424 -nan 2.7200791474511e+108 -nan
853248 1439.856 8977251.38224893 1.13336631143796e+109 inf
853504 1440.288 8206045.07434478 5.83505408374399e+109 -nan
853760 1440.72 -nan 2.85832882841244e+108 -nan
854016 1441.152 9053253.82160529 9.52539001763843e+108 inf
854272 1441.584 8218727.12245842 2.3474106759438e+109 -nan
854528 1442.016 -nan 3.12925091445756e+107 -nan
854784 1442.448 8999680.61155074 9.52538134659441e+108 inf
855040 1442.88 8163342.8743938 3.45108895994862e+108 -nan
855296 1443.312 9451476.59223403 2.98763015724447e+107 8428951.99473785
855552 1443.744 8918836.53117722 1.38843767721475e+109 inf
855808 1444.176 8037750.43975494 5.60980952806398e+109 inf
856064 1444.608 inf 3.92773160234103e+108 8217020.52391789
856320 1445.04 8831003.93749184 1.13347099664556e+109 inf
856576 1445.472 7992784.90366994 5.82966577177099e+109 inf
856832 1445.904 inf 2.77732565062883e+108 8122533.24604
857088 1446.336 8848215.91625057 6.0782837446236e+107 inf
857344 1446.768 8018935.56888043 6.38712254863436e+109 inf
857600 1447.2 inf 9052165.32818282 8077168.79503698
857856 1447.632 inf 8972753.46843829 inf
858112 1448.064 inf 6.38712254843698e+109 inf
858368 1448.496 inf 8706756.40396305 7849919.05491771
858624 1448.928 -nan 8860301.47050099 inf
858880 1449.36 inf 6.38712254831621e+109 inf
859136 1449.792 inf 8577981.38352924 7699335.4895098
859392 1450.224 -nan 8641561.05184057 inf
859648 1450.656 inf 6.38712254814368e+109 inf
859904 1451.088 inf 8557236.79604941 7700940.87473169
860160 1451.52 -nan 8528978.33445875 inf
860416 1451.952 inf 6.38712254804431e+109 inf
860672 1452.384 inf 8558231.22624208 7706827.62041026
860928 1452.816 -nan 8602455.45712663 inf
861184 1453.248 inf 8268322.76221677 inf
861440 1453.68 inf -nan inf
861696 1454.112 inf -nan inf
861952 1454.544 inf 8336558.60098741 inf
862208 1454.976 inf -nan inf
862464 1455.408 inf -nan inf
862720 1455.84 inf 8034263.29090598 inf
862976 1456.272 inf -nan inf
863232 1456.704 inf -nan inf
863488 1457.136 inf 7966190.79938013 inf
863744 1457.568 inf -nan -nan
864000 1458 inf -nan inf
864256 1458.432 inf inf inf
864512 1458.864 inf 8135608.23611575 -nan
864768 1459.296 inf 7731838.30011475 inf
865024 1459.728 inf inf inf
865280 1460.16 inf 5.70478464030755e+106 -nan
865536 1460.592 inf 7498155.69388963 inf
865792 1461.024 inf inf inf
866048 1461.456 inf 7784948.5334534 inf
866304 1461.888 inf inf inf
