# Scalar ASCII output created by CarpetIOScalar
# created on nid06224 by elihu on Apr 28 2017 at 05:02:33-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0007/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
# Run ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
495360 835.92 21905780.6187545
495616 836.352 28515527.364495
495872 836.784 20743852.9128658
496128 837.216 21851695.1775843
496384 837.648 27993025.6463175
496640 838.08 20379699.7024514
496896 838.512 21929802.6950947
497152 838.944 28117671.8163866
497408 839.376 23516177.9112288
497664 839.808 21456608.5198174
497920 840.24 26146313.2587475
498176 840.672 22104498.4521583
498432 841.104 21062457.881925
498688 841.536 25920916.5607412
498944 841.968 21775752.3250315
499200 842.4 21101474.8534258
499456 842.832 25909973.501712
499712 843.264 46099571.8405636
499968 843.696 21082280.2073387
500224 844.128 25716441.5008018
500480 844.56 21331433.6815818
500736 844.992 20898552.0620112
500992 845.424 23773494.1435807
501248 845.856 21056678.1475295
501504 846.288 19398139.4524359
501760 846.72 23083042.4321707
502016 847.152 20811755.6070271
502272 847.584 19383015.908078
502528 848.016 23038576.9483645
502784 848.448 20771940.7533582
503040 848.88 18193147.7859191
503296 849.312 20987196.3624471
503552 849.744 20767290.5859884
503808 850.176 18011587.7842768
504064 850.608 20793043.4774702
504320 851.04 20528926.6484683
504576 851.472 17941774.5353708
504832 851.904 20691210.4222652
505088 852.336 20506805.942309
505344 852.768 17720178.162015
505600 853.2 20633970.218331
505856 853.632 20303769.1337539
506112 854.064 17437889.2774329
506368 854.496 20417541.6995256
506624 854.928 20165734.0795641
506880 855.36 17395509.9740617
507136 855.792 -nan
507392 856.224 20088906.4284768
507648 856.656 17340916.2476078
507904 857.088 -nan
508160 857.52 20009153.1771617
508416 857.952 17302454.7471691
508672 858.384 -nan
508928 858.816 19835019.6717826
509184 859.248 17180730.7957525
509440 859.68 -nan
509696 860.112 19565489.0003081
509952 860.544 16948705.5679118
510208 860.976 19566084.0003684
510464 861.408 19334071.552016
510720 861.84 16718630.7144739
510976 862.272 19329410.1440823
511232 862.704 19242826.6732466
511488 863.136 16510129.4398502
511744 863.568 19188683.4484362
512000 864 19348804.6997473
512256 864.432 16954435.5619414
512512 864.864 19269334.5811985
512768 865.296 19537594.6355875
513024 865.728 16949444.9986354
513280 866.16 19103083.3547951
513536 866.592 19491143.2069264
513792 867.024 16925001.2516792
514048 867.456 18994533.801772
514304 867.888 19391080.0559085
514560 868.32 16935597.0765002
514816 868.752 18855769.5297464
515072 869.184 19353781.4671609
515328 869.616 17037455.179443
515584 870.048 18760889.8156147
515840 870.48 19239802.5262673
516096 870.912 16980665.5191507
516352 871.344 18698794.7137363
516608 871.776 19366746.6844508
516864 872.208 17105343.1226406
517120 872.64 18622641.2236542
517376 873.072 19451864.3645442
517632 873.504 17064434.056461
517888 873.936 18296449.0863009
518144 874.368 19262208.5071816
518400 874.8 16785260.2592375
518656 875.232 17995609.1748315
518912 875.664 19150626.4504875
519168 876.096 16730154.8589069
519424 876.528 17710587.9989949
519680 876.96 19039235.6575483
519936 877.392 16450140.8134782
520192 877.824 17642571.7952845
520448 878.256 18885401.6738491
520704 878.688 16234157.162845
520960 879.12 17390527.6201888
521216 879.552 18863925.9631504
521472 879.984 15890495.1240152
521728 880.416 17027356.9289758
521984 880.848 18702859.8974492
522240 881.28 15609488.1524923
522496 881.712 16749697.7880557
522752 882.144 18417582.9300735
523008 882.576 15304345.5293087
523264 883.008 16426170.495748
523520 883.44 18013357.2150686
523776 883.872 15079633.2305981
524032 884.304 16053582.2346837
524288 884.736 17420542.2696929
524544 885.168 14780452.5356928
524800 885.6 16168890.6035948
525056 886.032 17627227.9704924
525312 886.464 14912575.4003143
525568 886.896 16207331.9978702
525824 887.328 17716904.2600788
526080 887.76 15014067.6075021
526336 888.192 16249464.2767881
526592 888.624 17708037.0220547
526848 889.056 15055800.3583269
527104 889.488 16204887.684931
527360 889.92 inf
527616 890.352 inf
527872 890.784 16129675.1283604
528128 891.216 inf
528384 891.648 inf
528640 892.08 15810502.8626583
528896 892.512 inf
529152 892.944 inf
529408 893.376 15742388.6754487
529664 893.808 inf
529920 894.24 14436595.312941
530176 894.672 15858565.159292
530432 895.104 16885233.3873058
530688 895.536 14429723.8924829
530944 895.968 15919015.2633897
531200 896.4 16734295.3015854
531456 896.832 14489471.7021421
531712 897.264 15827926.7877894
531968 897.696 16545469.7259874
532224 898.128 14560782.7233324
532480 898.56 15853241.0440587
532736 898.992 16488677.3743092
532992 899.424 14452034.5248177
533248 899.856 15773030.4296563
533504 900.288 16494399.6733633
533760 900.72 14426409.3898937
534016 901.152 15806259.8941194
534272 901.584 16430346.1860887
534528 902.016 14305840.204439
534784 902.448 15744091.5581801
535040 902.88 16310732.2412134
535296 903.312 14090626.8099227
535552 903.744 15627870.4057877
535808 904.176 16253397.944683
536064 904.608 14030626.8184205
536320 905.04 15516821.6063895
536576 905.472 16086227.6578138
536832 905.904 13821661.5538194
