# Scalar ASCII output created by CarpetIOScalar
# created on nid06224 by elihu on Apr 28 2017 at 05:02:33-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0007/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
# Run ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
476160 803.52 28497057.9955844 28598800.6608913 28530367.8320502
476416 803.952 33152942.2450889 33308569.9043686 33280848.9847928
476672 804.384 11176653.333259 11176656.0587422 11208288.2465566
476928 804.816 28613541.4044889 28783452.269885 28647305.3419353
477184 805.248 33328121.014065 33584288.7872937 33449698.5644271
477440 805.68 12012286.2995546 12012288.8210628 12036658.5462999
477696 806.112 29100806.3656219 29264244.000866 29128541.7468843
477952 806.544 33514188.3728627 33767856.3048284 33629396.715953
478208 806.976 13509161.4856887 13512646.1141075 13282674.3861705
478464 807.408 29468612.3057224 29628292.9740758 29492871.3185258
478720 807.84 33748934.5722636 33998593.8687351 33872847.5389426
478976 808.272 14773477.704399 14700047.8200713 14598641.3310999
479232 808.704 29821575.3254845 29975932.6359886 29842565.2243144
479488 809.136 34596455.1847922 34996262.9417958 34892825.6355823
479744 809.568 16472945.0338676 16745911.4307983 16369932.8125009
480000 810 29868225.0235501 30017933.0616496 29885230.0774744
480256 810.432 34920565.6511502 35305686.3366234 35198651.4799762
480512 810.864 16914070.0629923 17167722.2670915 16794000.3136611
480768 811.296 29794523.5641858 29941702.2573863 29813850.9342302
481024 811.728 34928286.7656908 35304688.4972097 35227638.2702843
481280 812.16 17654427.803911 18155033.7593664 17975316.463599
481536 812.592 29714766.356436 29865566.1810116 29780856.1749361
481792 813.024 35537055.8083776 36030345.773717 35998944.7913594
482048 813.456 18470171.8635397 18885716.9628762 18761910.1255987
482304 813.888 29709447.6665403 29861578.4155096 29821360.4162568
482560 814.32 35945336.4024864 36417953.8123149 36382331.2269644
482816 814.752 19449519.6361929 19748720.1948703 19626042.5467573
483072 815.184 30000379.7693494 30090768.8902497 30052440.1953228
483328 815.616 36094812.4019116 36534959.4148074 36489866.8923783
483584 816.048 19583629.9961954 19838285.551102 19714995.6083132
483840 816.48 29993468.8218808 30133440.200237 30056544.6902118
484096 816.912 36204102.9736429 36727851.7595784 36685547.211045
484352 817.344 20221079.3174479 20415595.2140792 20479496.4795196
484608 817.776 30239311.3725905 30379790.4668054 30263453.4921681
484864 818.208 36289194.878807 36797026.5953887 36794558.5289951
485120 818.64 20291442.01404 20476920.0007277 20546798.3191979
485376 819.072 30075377.0508005 30216305.1726673 30357721.196524
485632 819.504 36302013.5930879 36793791.8267233 37040526.0818855
485888 819.936 20528753.425084 20626558.8563231 20834972.3378168
486144 820.368 30155125.1385063 30254097.1309671 30654283.5017459
486400 820.8 36596231.7780804 36869978.2110305 37196219.1440761
486656 821.232 21211618.3580869 21242478.9496876 20963239.5724577
486912 821.664 30425301.1952421 30520841.0353567 30897495.7913294
487168 822.096 37002834.9647536 37056935.3566712 37280847.8804139
487424 822.528 21892960.2967129 21893901.7276706 21068027.0225761
487680 822.96 30504749.5851156 30594419.5090998 30915324.3891309
487936 823.392 36524631.2915034 36559672.224359 36773562.0962175
488192 823.824 21381078.9551045 21412093.6056242 20557611.9784083
488448 824.256 30392827.6213004 30408956.2958761 30823698.0971026
488704 824.688 36339020.3801963 36294000.7604933 36588113.2905696
488960 825.12 21526431.8379037 21551134.9936038 20708595.3462913
489216 825.552 30322613.4498388 30347584.842297 30780486.0400282
489472 825.984 36136912.0302837 36044288.2143114 36378305.4181871
489728 826.416 21288060.6349187 21276016.2408722 20396165.8443923
489984 826.848 29936532.3278544 29948154.0988552 30419331.0543757
490240 827.28 36134245.3259231 36015661.2999591 36322833.2562883
490496 827.712 21265169.3741352 21242581.457149 20311796.2323162
490752 828.144 29958722.1652285 29970187.6895399 30415486.2881594
491008 828.576 36001782.4566248 35878997.1718232 36158192.4909291
491264 829.008 20933234.661185 20880519.1767772 19913862.8853495
491520 829.44 29836699.1818776 29871139.9780915 30297119.884809
491776 829.872 35739643.8509149 35598738.4902098 35878424.0808722
492032 830.304 20846910.3723688 20808032.7421244 19831620.578382
492288 830.736 29745942.0982173 29778385.2147135 30226995.5983769
492544 831.168 35648133.3371583 35489366.0345097 35735954.6025735
492800 831.6 20755538.6247619 20694271.7968669 19665564.1077935
493056 832.032 29724392.3667124 29755736.3292002 30221929.9855793
493312 832.464 35191304.6598408 35014282.0966739 35276658.4628199
493568 832.896 20327288.0101377 20294358.6589349 19253159.2761539
493824 833.328 29672826.8911789 inf 30198677.4193513
494080 833.76 35175342.3559105 34998057.3524144 35253365.4187493
494336 834.192 20141649.1178499 20143384.2026375 19052088.161706
494592 834.624 29674671.281819 inf 30211185.2678413
494848 835.056 37262476.8517996 34991589.7502937 35249983.7954175
495104 835.488 22026851.9710026 20021265.5977891 18944089.5676786
495360 835.92 29577041.6794513 3.16192280767301e+85 30137593.6692398
495616 836.352 37213947.8849909 34937110.6009382 35193986.4370219
495872 836.784 23808747.4680192 19942249.1891914 18839959.3688329
496128 837.216 29519663.2335394 2.6638691674003e+84 30109456.8299402
496384 837.648 38830387.0863688 34483496.7726567 34688770.7678966
496640 838.08 23485176.4236392 19529498.2224255 18653902.326712
496896 838.512 29569306.2483525 1.9517892923349e+64 30115507.461595
497152 838.944 38911066.1511928 34541903.0764852 34750189.0666278
497408 839.376 26255290.4453936 22724753.9166197 22161578.4565001
497664 839.808 29218877.2884842 inf 29540098.9770658
497920 840.24 37491689.0305647 32996140.030434 33341884.560257
498176 840.672 25000740.97691 21249727.8310781 20776518.8885442
498432 841.104 28896554.0260885 inf 29259253.3192673
498688 841.536 37634606.5500088 33168910.6509747 33553640.362962
498944 841.968 25199918.8101743 21497080.2414546 21077536.2541529
499200 842.4 28913003.5756382 28943757.9964912 29275557.0590322
499456 842.832 37617173.9168146 33167817.7079992 33869416.5374737
499712 843.264 25090721.9336742 21371291.4105262 20993820.5465515
499968 843.696 28900287.1790699 28926082.948835 29243838.2924213
500224 844.128 37497888.0373121 33046035.9447724 33774809.3429823
500480 844.56 24868674.2486123 21116288.5113828 20792775.6061381
500736 844.992 28767673.144395 28800315.1233782 -nan
500992 845.424 33562454.4742862 28508792.0076191 29697753.5408197
501248 845.856 24669147.8937607 20906282.8109445 20599299.0429153
501504 846.288 24539662.7879982 24577471.3770786 -nan
501760 846.72 33079871.6387525 27943685.2986477 29131287.4233879
502016 847.152 24466806.918184 20671943.31319 20368538.1404836
502272 847.584 24530948.1120473 -nan -nan
502528 848.016 33027816.0123143 -nan 29048649.3808411
502784 848.448 24458269.6059568 -nan 20314364.708834
503040 848.88 19765729.5588847 -nan -nan
503296 849.312 28488456.1534731 -nan 23724655.4314074
503552 849.744 24488936.7509274 -nan 20232015.1187701
503808 850.176 19771339.0176338 -nan -nan
504064 850.608 28509106.3895571 -nan 23610897.2196769
504320 851.04 24423219.8077981 -nan 20497976.3071001
504576 851.472 19601181.5667856 -nan -nan
504832 851.904 28311640.6870548 -nan 23484081.6630015
505088 852.336 24403273.4409272 -nan 20961680.919494
505344 852.768 19510165.870208 -nan 20637980.1120444
505600 853.2 28282381.3061976 -nan 23436939.577337
505856 853.632 24230056.3414019 -nan 20771716.534683
506112 854.064 19074540.5224793 -nan 20179789.9059098
506368 854.496 27995276.537391 -nan 23025927.1519889
506624 854.928 24120335.7493402 -nan 20647614.506493
506880 855.36 19030292.2727066 -nan 20074090.1517333
507136 855.792 27911011.8783774 -nan 22799012.8241158
507392 856.224 -nan -nan 20570885.8104671
507648 856.656 -nan -nan 19833763.8039963
507904 857.088 27707725.7872359 -nan 22590274.7208584
508160 857.52 -nan -nan 20583370.5097597
508416 857.952 -nan -nan 19841540.911735
508672 858.384 27653399.0593659 -nan 22557392.4054744
508928 858.816 -nan -nan 20538320.5545774
509184 859.248 -nan -nan 19563132.3608235
509440 859.68 -nan -nan 22197825.1128482
509696 860.112 inf -nan 20374771.4529278
509952 860.544 -nan -nan 19369567.6052031
510208 860.976 -nan -nan 21866291.5252987
510464 861.408 inf -nan 20221001.7454131
510720 861.84 -nan -nan 18963261.9251864
510976 862.272 -nan -nan 21602983.9943121
511232 862.704 inf -nan 20148073.3885322
511488 863.136 inf -nan 18514114.7017322
511744 863.568 inf -nan 21296561.906354
512000 864 inf -nan 20354889.1426562
512256 864.432 inf -nan 18798794.0914994
512512 864.864 inf -nan 21143816.5570375
512768 865.296 inf -nan 20566703.096811
513024 865.728 inf -nan 18536891.1126182
513280 866.16 26445133.2695008 -nan 20918443.914338
513536 866.592 1.72862867691911e+140 -nan 20478708.5756374
513792 867.024 -nan -nan 18239610.4596372
514048 867.456 26222904.3543285 -nan 20595808.4764335
514304 867.888 23470934.1372438 -nan 20327732.126437
514560 868.32 -nan -nan 18007077.5890534
514816 868.752 inf -nan 20189729.1961887
515072 869.184 23441090.8018382 -nan 20238994.9416936
515328 869.616 -nan -nan 17897024.1861007
515584 870.048 inf -nan 19774330.8062418
515840 870.48 23382353.678741 -nan 20035858.8005558
516096 870.912 -nan -nan 17646325.8488023
516352 871.344 inf -nan 19793061.6593779
516608 871.776 23479803.872399 -nan 19490595.9718643
516864 872.208 inf -nan 17159323.7714553
517120 872.64 inf -nan 19506734.4362455
517376 873.072 23500682.6840041 19434530.1591292 19511242.9351932
517632 873.504 inf inf 17042899.5254617
517888 873.936 inf inf 19118413.311878
518144 874.368 23339811.0260786 19231410.8660882 19226010.4335972
518400 874.8 inf inf 16693609.6938118
518656 875.232 inf inf 18765841.3515087
518912 875.664 inf 19113048.84977 19085474.4758737
519168 876.096 inf inf 16557745.6127585
519424 876.528 24966703.203751 inf 18430066.7581817
519680 876.96 inf 18988718.0047786 18881955.1308721
519936 877.392 inf inf 16304576.7170908
520192 877.824 24912152.7854565 17793895.868102 18385518.8914771
520448 878.256 inf 18835650.8102912 18680712.619064
520704 878.688 16133132.959566 15886848.4578106 16074177.3117073
520960 879.12 24725166.2327547 17507027.0306915 18137269.4330265
521216 879.552 22996288.5257677 18798877.1457522 18720075.8521186
521472 879.984 15847531.4276581 15612906.3696686 15773951.1673064
521728 880.416 24493965.0498516 17243657.3761385 17930070.3439051
521984 880.848 22882944.5532063 18701011.0675176 18721608.0115823
522240 881.28 15561790.0073653 15379547.799453 15696518.3959721
522496 881.712 24292799.12996 16974278.6725558 17714084.3159035
522752 882.144 22643770.8241325 18387290.9509866 18510561.6732541
523008 882.576 15254684.1043091 15087277.8244759 15448697.2445819
523264 883.008 24032903.7416727 16627292.397741 17438459.1355799
523520 883.44 22286117.4977462 17976135.0730328 18139998.531126
523776 883.872 15034810.6392032 14902140.2332979 15190403.7869738
524032 884.304 23676180.0863446 16247209.9830848 17075488.6607289
524288 884.736 21763637.1084164 17386017.644371 17557106.3332026
524544 885.168 14751833.4332084 14629737.1653514 14894302.9967792
524800 885.6 23821212.9733803 16354636.6149449 17164867.7533803
525056 886.032 21966194.3332961 17606850.8285849 17708406.0241116
525312 886.464 14890986.6260328 14795024.6816365 15004923.6362881
525568 886.896 23837053.372134 16370256.7133808 17148788.9211919
525824 887.328 22036497.1304221 17681022.1787544 17718628.2316076
526080 887.76 14976506.4349927 14846395.7901823 15013401.0102134
526336 888.192 23824071.389744 16254664.2041581 17058163.5169847
526592 888.624 22015855.2607774 17640763.8710783 -nan
526848 889.056 15009002.2414018 14849536.9129875 15040368.6653459
527104 889.488 23780894.1526865 16189745.1238734 17035790.2831191
527360 889.92 21946556.1007751 17552325.0346981 -nan
527616 890.352 14862586.7030711 14684349.0017966 14891338.6379413
527872 890.784 23712841.0428551 16080031.1813639 16938905.2007797
528128 891.216 21900994.4586378 17497351.800117 -nan
528384 891.648 14445656.3551572 14215583.6983742 14677628.2041261
528640 892.08 23497378.9147619 15679825.9838437 16867597.6114897
528896 892.512 21266602.4113403 16653199.7686058 -nan
529152 892.944 14395328.0916012 14162227.2342195 14653596.6671784
529408 893.376 23451657.1233992 15552723.3448351 16789237.3938916
529664 893.808 21270941.7413375 16570349.1623399 -nan
529920 894.24 14348747.2804798 14011644.303113 14584776.1460029
530176 894.672 23458999.2479667 15452277.5920485 16768437.7273349
530432 895.104 21249896.4744316 16483228.3103599 -nan
530688 895.536 14272886.7353333 13921783.0407661 14615579.772284
530944 895.968 23496986.6963112 15448314.8754403 16833304.0348422
531200 896.4 21086770.5290923 16264618.3315677 -nan
531456 896.832 14286186.590021 13854112.1391679 14588103.4050208
531712 897.264 23422088.6054336 15279032.3903484 16696361.8376182
531968 897.696 20921500.3185325 16066405.3053595 -nan
532224 898.128 14357802.4266226 13882980.1819508 14606385.36487
532480 898.56 23443592.0345483 15324299.6203953 16701979.0234301
532736 898.992 20880041.6184879 16028911.8237123 -nan
532992 899.424 14243680.2809796 13804803.8986761 14515677.9625927
533248 899.856 23394601.1675014 15276507.5290219 16647706.1888576
533504 900.288 20899657.1454109 16052337.7470303 -nan
533760 900.72 14250684.5802771 13790767.9654594 14492637.9647522
534016 901.152 23417123.846488 15324303.2021595 16665304.3005238
534272 901.584 20862922.2100199 16046617.0940465 -nan
534528 902.016 14139114.5154625 13709968.5887302 14390286.1035951
534784 902.448 23374331.0652009 15302545.1300866 16628045.3086055
535040 902.88 20770934.0435442 16008267.0256074 -nan
535296 903.312 13994642.7097216 13701171.0466483 14392243.0842755
535552 903.744 23303127.8830971 15287945.4100833 16561756.0129452
535808 904.176 20748722.9217021 15980459.0841743 -nan
536064 904.608 13963297.8505725 13653273.1553068 -nan
536320 905.04 23240617.9941209 15220523.2919515 16466649.3384743
536576 905.472 20707891.6066097 15924753.758463 -nan
536832 905.904 13770542.8926058 13611829.7223719 -nan
