# Scalar ASCII output created by CarpetIOScalar
# created on nid14400 by elihu on Apr 29 2017 at 20:04:57-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0010/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid14400-elihu-2017.04.30-01.01.22-4319
# Run ID: run-J0040_N40-nid14400-elihu-2017.04.30-01.01.22-4319
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
682496 1151.712 23337187.0264599 23550072.9270021 23195922.092147
682752 1152.144 inf 41320474.4291034 40720249.6912942
683008 1152.576 inf 34012744.6853631 30841260.8044079
683264 1153.008 inf 29096208.7279953 28802887.1128803
683520 1153.44 inf 41395222.7950729 40812608.5882885
683776 1153.872 inf inf 31954236.3096506
684032 1154.304 inf 30685202.9277817 30368983.3951019
684288 1154.736 inf 42141949.6034579 41555316.3600513
684544 1155.168 inf inf inf
684800 1155.6 inf 32081140.9189969 31756506.4717395
685056 1156.032 inf 42473578.5318088 41895832.5710846
685312 1156.464 inf inf inf
685568 1156.896 inf 32154632.3026534 31833970.8508094
685824 1157.328 inf 42612605.1584985 42047203.2177698
686080 1157.76 inf inf inf
686336 1158.192 inf 32399108.3069276 32088448.6909698
686592 1158.624 inf 42523479.316568 41960685.3938335
686848 1159.056 inf inf inf
687104 1159.488 inf 32638264.675845 32326117.3131134
687360 1159.92 inf 42561654.227947 42002776.5353471
687616 1160.352 inf inf inf
687872 1160.784 inf 32508784.6626439 32165578.4705521
688128 1161.216 inf 42474300.2923585 41920357.8355927
688384 1161.648 inf 36132370.2889893 33155257.2214356
688640 1162.08 inf 32252644.5847277 31906704.9435569
688896 1162.512 inf 42413567.549885 41865536.5196971
689152 1162.944 inf 36170345.376598 33194774.4556641
689408 1163.376 inf 32140489.0074651 31797264.3028033
689664 1163.808 inf 42262216.3515176 41710733.0786507
689920 1164.24 inf 35842834.1041999 32824318.0086705
690176 1164.672 inf 31981586.2319806 31650939.7048537
690432 1165.104 inf 42100946.0516583 41546879.5338691
690688 1165.536 inf 35492599.5519376 32442480.1145343
690944 1165.968 inf 31875298.0890546 31543820.8930663
691200 1166.4 inf 41911905.7341809 41366164.1560129
691456 1166.832 inf 35246724.0069855 32159735.6841168
691712 1167.264 inf 31348923.7848602 31012434.8299956
691968 1167.696 inf 41710984.9298807 41171224.0562234
692224 1168.128 inf 34680610.4740991 31545529.5669067
692480 1168.56 inf 31042152.6325028 30682651.9817767
692736 1168.992 inf 41475728.7386063 40935686.1592054
692992 1169.424 inf 34316472.9909856 31149601.322383
693248 1169.856 inf 30481748.6322686 30391857.0740283
693504 1170.288 inf 40956777.2587772 inf
693760 1170.72 inf 34069269.8340032 inf
694016 1171.152 inf 30255065.6775825 30135000.1546648
694272 1171.584 inf inf inf
694528 1172.016 inf 33553554.3459051 inf
694784 1172.448 inf 30591821.0888486 30485204.2807723
695040 1172.88 inf inf 40023774.4959041
695296 1173.312 inf 32967650.7308774 29673915.9940005
695552 1173.744 inf 30236829.0630875 30147981.5525624
695808 1174.176 inf inf 39831572.3724754
696064 1174.608 33729858.6665774 32629544.9399141 inf
696320 1175.04 30221726.5071461 29953266.8311328 29866955.3240467
696576 1175.472 40681012.7009079 39923282.5708226 39651155.4687496
696832 1175.904 33501543.78294 32420355.530221 inf
697088 1176.336 29959382.4063419 29683232.457686 29591600.3765384
697344 1176.768 40323378.1414665 39671758.4556721 inf
697600 1177.2 inf 32072782.8652374 inf
697856 1177.632 29774221.4824481 29528991.9030534 29435339.9558954
698112 1178.064 39919082.6210802 39372793.8546953 39076371.0237653
698368 1178.496 inf 31573743.7841011 28306228.7507423
698624 1178.928 29346142.4908335 29130127.242698 29028045.9815339
698880 1179.36 39491176.1089963 39040643.3913012 38727415.6871661
699136 1179.792 inf 31081308.0051114 27827026.413137
699392 1180.224 28935122.2267675 28728574.7495136 28607743.3331986
699648 1180.656 39311759.6274253 38885763.8744423 38562662.500343
699904 1181.088 inf 30708234.7972198 27497532.3418535
700160 1181.52 28476915.5134065 28298902.8526861 28184182.9916816
700416 1181.952 38866973.4922932 38545362.4122469 38213353.7576043
700672 1182.384 inf 30244543.7712492 27071970.8002891
700928 1182.816 27611654.0851944 27456859.5080309 27337558.0974984
701184 1183.248 38387504.1884938 38193715.6848081 37852006.6672033
701440 1183.68 inf 30053510.941364 26856180.4285719
701696 1184.112 27163251.8638965 27011597.7674462 26893410.1828612
701952 1184.544 37913579.6620301 37847313.1593912 37504025.9151431
702208 1184.976 29812756.2879222 29615419.5094243 26453356.8651281
702464 1185.408 26807169.1449879 26647702.4363754 26529471.1017732
702720 1185.84 37432928.6462679 37445479.4392304 37110075.3348147
702976 1186.272 29350298.7064593 29239879.3020489 26120672.8209574
703232 1186.704 26414252.4597809 26257863.4592764 26136946.6637016
703488 1187.136 36930365.7423611 36983935.3994189 36653799.4527295
703744 1187.568 28926634.4672456 28835549.2689697 25756527.0508491
704000 1188 26416780.1686252 26266216.5181866 26139406.1085774
704256 1188.432 37183862.7003031 37233840.4141246 36872393.7348074
704512 1188.864 29093994.3513316 29002245.8738214 25858613.2879142
704768 1189.296 26487967.862482 26322740.3849635 26185888.1794852
705024 1189.728 37163052.1623173 37206433.1831974 36829273.4401255
705280 1190.16 29021134.8807897 28929786.3904596 25775285.4936197
705536 1190.592 26324444.4621993 26296197.4910609 26157260.4141929
705792 1191.024 37025197.0503678 37248803.1373349 36856654.9810969
706048 1191.456 28955527.6381486 28972276.7806899 25822715.9505168
706304 1191.888 26287473.2783717 26301733.870326 26165016.5879556
706560 1192.32 36975429.0416067 37242275.3941472 36840731.7933148
706816 1192.752 28837879.4062396 28854602.2828134 25703948.4907606
707072 1193.184 26308847.9836941 26269904.259027 26157175.4774982
707328 1193.616 36996578.4862257 37250834.427815 36837155.5823788
707584 1194.048 28864574.0743646 28898239.441835 25746828.6214533
707840 1194.48 26411117.5924649 26291094.5332336 26187598.6759277
708096 1194.912 36484755.821598 36702444.1829132 36399882.0343843
708352 1195.344 27958691.6311858 28074386.06961 24801132.2699662
708608 1195.776 25336386.9244078 25282476.8368622 25120084.249333
708864 1196.208 36216901.7800626 36457608.6572941 36173842.6401659
709120 1196.64 27726509.0013676 27922666.8390666 24593362.7598736
709376 1197.072 25140889.4582011 25081465.8701211 24924105.486738
709632 1197.504 36196753.2997734 36417006.7907647 36140330.7390307
709888 1197.936 27604447.7736097 27813574.7318923 24470657.0579188
710144 1198.368 25087375.3833105 24973654.74021 24814857.4088
710400 1198.8 36095512.6942816 36265034.9991168 36010474.0716659
710656 1199.232 27539920.2965703 27681772.3118894 24331956.1791431
710912 1199.664 24946660.3730352 24819049.5979077 24663005.8134464
711168 1200.096 36050317.9999855 36244892.3880388 inf
711424 1200.528 27414637.1284112 27559353.562053 24191080.3834842
711680 1200.96 24901230.1515342 24780586.6723404 24619442.7101059
711936 1201.392 35929460.6837814 36152623.022015 inf
712192 1201.824 27378551.2186289 27495488.4138341 24122571.6008159
712448 1202.256 24715567.5317327 24658750.5097003 24502457.1155591
712704 1202.688 35874408.0734948 36114330.7513763 inf
712960 1203.12 27385749.4832031 27436469.4846078 24062824.4255493
713216 1203.552 24596188.0989725 24571418.7379438 24421329.9548697
713472 1203.984 35797440.2051808 36057041.738465 inf
713728 1204.416 27233236.1577981 27287934.7407499 23921373.6791845
713984 1204.848 24527190.5683486 24479860.5413316 24343649.6083843
714240 1205.28 35698846.5174062 35930121.639506 35699554.1897443
714496 1205.712 27163406.0845869 27209261.8363033 23840775.7739986
714752 1206.144 24447273.0071524 24391300.7318263 24260076.0933359
715008 1206.576 -nan 35877930.9646848 35658299.643583
715264 1207.008 -nan 27143343.9070887 23771870.2520694
715520 1207.44 24371927.7565305 24307503.8130644 24180306.7217579
715776 1207.872 -nan 35823899.7442749 35616284.7672935
716032 1208.304 -nan 27071629.2466724 23696731.769991
716288 1208.736 24289728.4440283 24229218.8398004 24104287.3869883
716544 1209.168 -nan 35780834.3544216 35584108.9611426
716800 1209.6 -nan 26927487.6399483 23540221.1585886
717056 1210.032 24043424.1499688 23983826.2219326 23867837.9473323
717312 1210.464 -nan 35742403.1494461 35557070.4420594
717568 1210.896 -nan 26810814.7557413 23415658.1650732
717824 1211.328 23988637.9117495 23948422.1434508 23841396.5774236
718080 1211.76 -nan 35741087.5431906 35555537.574596
718336 1212.192 -nan 26730947.3873308 23333438.3599371
718592 1212.624 -nan 23895572.4515773 23797134.4176272
718848 1213.056 35296342.604957 35519142.5113425 inf
719104 1213.488 26679058.3689257 26737251.3504932 inf
719360 1213.92 -nan 23919103.8690072 23831434.2009804
719616 1214.352 35258218.3850364 35482155.2389916 inf
719872 1214.784 26639484.3842904 26721867.2288951 inf
720128 1215.216 -nan 17198255.0065485 17092203.0416598
720384 1215.648 29960598.3974478 30261008.0113744 inf
720640 1216.08 -nan 26581577.270279 inf
720896 1216.512 -nan 4581294.96447701 4257811.06810765
721152 1216.944 -nan 23755911.6041953 inf
721408 1217.376 -nan 26528049.2844957 inf
721664 1217.808 -nan 4192395.79008534 4208503.18024456
721920 1218.24 -nan 16936076.6724638 inf
722176 1218.672 -nan 18946405.5764982 inf
722432 1219.104 -nan 3814992.50339445 3816352.05948451
722688 1219.536 -nan 3960152.70511249 inf
722944 1219.968 -nan 3768533.29374629 inf
723200 1220.4 -nan 3754523.68064951 inf
723456 1220.832 -nan 3952889.33688185 inf
723712 1221.264 -nan 3555090.27237672 inf
723968 1221.696 -nan 3690576.31711824 inf
724224 1222.128 -nan 3920900.68232598 inf
724480 1222.56 -nan 3553650.65678729 inf
724736 1222.992 -nan 3569909.37443152 inf
724992 1223.424 -nan 3713082.97798747 inf
725248 1223.856 -nan 3406603.91963641 inf
725504 1224.288 -nan 3459174.06779361 inf
725760 1224.72 -nan 3590958.1518352 inf
726016 1225.152 -nan 3312454.49029293 inf
726272 1225.584 -nan 3294478.54573896 inf
726528 1226.016 -nan 3426530.26581789 inf
726784 1226.448 -nan 3129710.73691807 inf
727040 1226.88 -nan 2969268.55794942 inf
727296 1227.312 3109916.01503072 3167238.54143315 inf
727552 1227.744 -nan 2953688.87997112 inf
727808 1228.176 2962112.94615257 2902031.44044276 inf
728064 1228.608 3088512.81376418 3155156.95970814 inf
728320 1229.04 -nan 2952810.91163956 inf
728576 1229.472 3008130.14506139 inf inf
728832 1229.904 3015224.75494843 3082661.55882191 inf
729088 1230.336 -nan 2513282.84416986 inf
729344 1230.768 2738807.34863431 inf inf
729600 1231.2 2998135.87815075 3074961.52683601 inf
729856 1231.632 2605832.8946453 2530709.48722293 inf
730112 1232.064 2718788.91620865 inf inf
730368 1232.496 2955779.41190748 3050999.27331741 inf
730624 1232.928 2646236.37657061 2506567.62276188 inf
730880 1233.36 2706441.89869736 inf inf
731136 1233.792 2911722.22583856 inf inf
731392 1234.224 2579857.3802681 inf inf
731648 1234.656 2663666.29517021 inf inf
731904 1235.088 2851291.23040007 inf inf
732160 1235.52 2499872.28561493 inf inf
732416 1235.952 2473522.87130924 inf inf
732672 1236.384 2747844.63041946 inf inf
732928 1236.816 2667769.69734955 inf inf
733184 1237.248 2422855.27605898 inf inf
733440 1237.68 2679742.35934097 inf inf
733696 1238.112 inf inf inf
733952 1238.544 inf inf inf
734208 1238.976 2635931.89524375 inf inf
734464 1239.408 inf inf inf
734720 1239.84 2421534.85428097 inf inf
