# Scalar ASCII output created by CarpetIOScalar
# created on nid22248 by elihu on Apr 24 2017 at 19:17:53-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0000/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid22248-elihu-2017.04.25-00.15.02-4471
# Run ID: run-J0040_N40-nid22248-elihu-2017.04.25-00.15.02-4471
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
6400 10.8 2.66670991408028e-06 2.57605471097305e-06 2.04608004019118e-06
6656 11.232 2.62450718296536e-06 2.61345303617963e-06 2.30957223200633e-06
6912 11.664 2.85644954763305e-06 2.82796284675808e-06 2.56618508051507e-06
7168 12.096 2.9395224618879e-06 2.8919864001503e-06 2.41569487699407e-06
7424 12.528 4731941.80292132 4731941.80292132 4731941.80292132
7680 12.96 896686.635397747 896686.635397747 896686.668236244
7936 13.392 3.18553366898619e-06 3.18839115053553e-06 2.76138619914178e-06
8192 13.824 4731941.80330375 4731941.80330375 4731941.80330375
8448 14.256 1247427.22029019 1247427.22029019 1247427.24389545
8704 14.688 3.38691309592834e-06 3.44542209695527e-06 3.07645100640406e-06
8960 15.12 6691976.27458007 6691976.27458007 6691976.27458007
9216 15.552 3742281.66083869 3742281.66083868 3742281.66416555
9472 15.984 3528256.98598547 3528256.98598545 3528256.98598545
9728 16.416 6691976.27464804 6691976.27464804 6691976.27464804
9984 16.848 5143274.18956997 5143274.18956995 5143274.19034092
10240 17.28 4989708.88135818 4989708.88135816 4989708.88135816
10496 17.712 6730888.81686638 6730888.81686638 6713892.33058912
10752 18.144 7528023.23948773 6967625.39621747 6299299.09347069
11008 18.576 7622224.87852151 6111120.3623297 6111120.3623297
11264 19.008 6609705.60636387 6609705.60636387 6583995.22657844
11520 19.44 7538402.75356263 6978838.43074448 6334289.37488468
11776 19.872 9603309.40681016 7121693.02426327 7107383.58802783
12032 20.304 6737363.45461933 6737363.45461932 6700959.80719606
12288 20.736 9294423.65790255 8374941.83081178 7290491.28409616
12544 21.168 9681636.06878704 7219764.44155953 7470589.5665475
12800 21.6 7083421.40125037 7083421.40125037 7047531.68516072
13056 22.032 9847600.33558507 8982646.15397376 7986462.04439788
13312 22.464 9996085.94125201 7636312.28890319 7976550.47502039
13568 22.896 7380294.48736234 7398651.35534451 7365180.97382636
13824 23.328 10047293.0263863 9201355.75464492 8235043.16782346
14080 23.76 10277270.2366615 8000856.23267117 8324240.56345435
14336 24.192 7372641.84275987 7390027.90972963 7357272.68248711
14592 24.624 10174369.6847296 9339908.56834867 8391330.62448083
14848 25.056 10502831.4754852 8288569.73688645 8596955.43528662
15104 25.488 7469002.44609903 7501337.63299761 7472583.53432968
15360 25.92 10102532.4178774 9261539.86732569 8303853.5045693
15616 26.352 10614284.3321871 8429350.577745 8845607.64255032
15872 26.784 5976345.72778509 6014275.99719322 5984599.01429189
16128 27.216 10266716.8272398 9440302.1696012 8504074.43717976
16384 27.648 13213501.1084268 11532021.9743276 11837512.483957
16640 28.08 11486802.8174632 11505952.5514225 10740665.8633836
16896 28.512 12228130.8175116 11542960.808517 10834560.704363
17152 28.944 14084445.8631672 12438726.7641406 12718494.0771601
17408 29.376 13448080.0263248 13319035.7569286 11927414.4315423
17664 29.808 13752786.6556397 13146873.6235345 12509676.6034988
17920 30.24 14303767.8785663 12620242.552356 12883969.1893527
18176 30.672 13839231.1452268 13648835.4150734 12249471.746549
18432 31.104 14043417.1158619 13454615.1056611 12825427.868774
18688 31.536 14993254.4955491 13309993.2748691 13546184.0291891
18944 31.968 14879515.0399872 14764430.5186383 14112005.3919265
19200 32.4 14911106.8977228 14357414.5029837 14450826.0846687
19456 32.832 15153371.9479947 13414350.6737512 13563024.6480167
19712 33.264 16004673.059871 15965376.8681954 15945747.6755234
19968 33.696 16268328.5743494 15842174.875857 16500997.6981269
20224 34.128 17250030.2938877 15750283.2591913 15816543.3870735
20480 34.56 19303255.248053 19318189.9498614 19306650.2106322
20736 34.992 16611631.1291971 16250035.4753891 16883119.6916119
20992 35.424 17536613.3338756 16046264.5129618 16054697.1301745
21248 35.856 19394667.324661 19405840.4919989 19400842.9297724
21504 36.288 16771139.4241845 16392051.9906962 17013166.5712463
21760 36.72 17762357.694171 16228909.0280017 16240006.8868623
22016 37.152 23190920.7301663 23103031.7940156 23052237.9486035
22272 37.584 21063296.6808535 20609342.8984019 21079011.1512465
22528 38.016 19203226.267139 17558556.1178886 17587889.0118692
22784 38.448 23400391.1510817 23402077.7463252 23292500.2861517
23040 38.88 22310063.0501494 21879144.2136989 22281192.5853859
23296 39.312 22619738.6831707 21217585.7058804 21232503.9527692
23552 39.744 27974910.8773301 28054345.9078865 27949695.6243716
23808 40.176 25847450.5207343 25991963.1718803 26349363.3469404
24064 40.608 22699029.9794463 21305498.5883066 21360175.6362031
24320 41.04 28299196.8229391 28361927.16493 28266033.9946369
24576 41.472 26365919.6359861 26536520.2667268 26850886.9830696
24832 41.904 22936456.7988956 21576618.1429604 21603362.7047525
25088 42.336 28754398.7410438 28801550.6545085 28721660.1180217
25344 42.768 27559036.9887362 28146276.4890607 28428907.9983765
25600 43.2 23294405.2674938 22000616.1162165 21990399.4854704
25856 43.632 30883049.125122 30920697.9244012 30857847.851879
26112 44.064 27625854.7006807 28166394.7820078 28480663.5718076
26368 44.496 24981001.8722071 23779052.6908062 23776396.7020718
26624 44.928 31362862.2068741 31402806.865854 31348188.320491
26880 45.36 27666588.156957 28228115.0433153 28466633.9178678
27136 45.792 25308123.301675 24121439.4765676 23982781.2724781
27392 46.224 31440761.1160801 31444334.736467 31407133.4763331
27648 46.656 27786478.7702746 28350170.8422092 28517200.1031901
27904 47.088 24894607.4848127 24256973.854821 24112354.1122775
28160 47.52 31611748.4988388 31667660.7706681 31598773.4936254
28416 47.952 27591516.2233926 28242341.6100602 28513195.4991116
28672 48.384 24952827.4186767 24286533.97401 24137862.3474797
28928 48.816 31544328.3620768 31550554.3966525 31511075.1135427
29184 49.248 27810609.4331171 28196293.6124999 28540019.4072761
29440 49.68 24954298.9959297 24339319.6138004 24209639.0799129
29696 50.112 31597973.5761803 31703962.3491068 31688457.2401824
29952 50.544 28087522.1570948 28211339.8336412 28598489.4743894
30208 50.976 25008600.4989928 24451409.9414959 24325373.7898063
30464 51.408 31714030.8138538 31755954.8216268 31765123.5277948
30720 51.84 27941547.9225188 28062238.9121542 28505739.9753021
30976 52.272 25670411.5646013 25143123.3586909 24744117.5933137
31232 52.704 31986678.5420664 32003097.6697109 32035810.494679
31488 53.136 27761626.6862331 27811424.4879418 28278133.4102468
31744 53.568 25657108.5426691 25083966.5574735 24648257.0756783
32000 54 32587345.6477574 32619836.6047651 32629462.8945723
32256 54.432 27712763.6771335 27653114.840051 28113603.7381318
32512 54.864 26302364.9067734 25661541.7679665 24963622.8768043
32768 55.296 32433856.6237193 32414603.3601862 32392704.0875256
33024 55.728 27869038.2315021 27934915.8655684 28398167.1329332
33280 56.16 26680828.6414337 26194867.6239696 25528046.3479276
33536 56.592 32309593.9145916 32300999.2243038 32286253.6932299
33792 57.024 27768221.146684 27791060.5680059 28311059.2531989
34048 57.456 26980639.3233701 26699809.7053069 26074228.3453223
34304 57.888 32100650.178758 32084854.2851749 32130104.4654922
34560 58.32 27104232.114949 27199096.8851355 27583911.7774014
34816 58.752 27084993.2941893 26852058.7051878 26226201.7314725
35072 59.184 31634897.3429936 31579633.8520536 31763787.517166
35328 59.616 26755120.2248039 26841812.531374 27259546.7837055
35584 60.048 27017253.8689799 26795541.5409128 26158739.8749804
35840 60.48 31403103.0783537 31363627.8480749 31566496.5359946
36096 60.912 26586780.2811006 26645248.6952224 27052004.9605692
36352 61.344 26913995.5838156 26637838.613478 26057346.0179625
36608 61.776 31179537.1144047 31101172.3820843 31308754.829432
36864 62.208 26346101.3472327 26292578.72034 26776119.2202036
37120 62.64 26714223.5126246 26395929.2701216 25909806.6187327
37376 63.072 31219081.295175 31025156.728021 31187457.520956
37632 63.504 26096591.0126148 26059103.5931721 26126699.4143322
37888 63.936 26518190.3018944 26279287.9280679 25873169.0261586
38144 64.368 30932805.1758538 30666123.1320468 30695155.7264839
38400 64.8 25945447.7480094 25700593.060465 25725635.5919626
38656 65.232 26517046.1367053 26173310.8993678 25759968.019422
38912 65.664 30862457.2153864 30579658.1592839 30606595.1753813
39168 66.096 25828042.5096264 25459017.1427697 25469988.926079
39424 66.528 26420472.446615 25988683.1434923 25637545.3707658
39680 66.96 30641706.6056796 30286884.9445984 30319409.3379736
39936 67.392 25483519.8000802 25035906.574304 25019981.8891415
40192 67.824 26217923.6857591 25751722.0054851 25414861.4443068
40448 68.256 30379998.1503457 29972307.3396783 29995944.9352805
40704 68.688 25273590.0515034 24812150.8732154 24779346.844579
40960 69.12 26019640.9935026 25587499.1316631 25237149.2906655
41216 69.552 30158261.206053 29783392.9725561 29792742.3114481
41472 69.984 24929174.8596697 24404047.5558415 24383943.1670003
41728 70.416 25931530.1702884 25487799.0408787 25116190.3754874
41984 70.848 29886643.6523617 29502874.0863131 29500298.5215496
42240 71.28 23552951.7811266 23091707.3200195 23045030.8211965
42496 71.712 25155865.0837632 24810752.3284148 24543126.3579291
42752 72.144 29826134.0028114 29421486.654372 29416026.8580959
43008 72.576 23150642.8023369 22593385.7668473 22595048.9183445
43264 73.008 25035806.5568713 24655386.5778517 24348331.7095734
43520 73.44 29652047.0892916 29215394.1407591 29220292.1702282
43776 73.872 22974506.2124279 22357126.6538383 22343241.8663391
44032 74.304 24831843.0069038 24435789.7237147 24137562.6809835
44288 74.736 29540787.7807489 29080089.2620852 29079051.6482849
44544 75.168 22563724.21245 21850752.9022167 21829623.7398784
44800 75.6 24569615.0148647 24166775.2712257 23859793.5436779
45056 76.032 29241332.9444828 28771897.0105283 28769424.7706121
45312 76.464 22449762.7172862 21720905.3434088 21620939.3473443
45568 76.896 24333265.2203535 23955296.0908205 23627052.8034744
45824 77.328 28905836.9747159 28434823.6065069 28454743.6357673
46080 77.76 22019309.6215833 21234649.8440118 21152437.3933387
46336 78.192 24153382.9440391 23758192.5477119 23415052.8236077
46592 78.624 28644296.89644 28224847.9396139 28290190.5390458
46848 79.056 21146945.9609731 21011712.5390579 20927030.9334438
47104 79.488 24001783.1320882 23522596.5643106 23168455.0578946
47360 79.92 28313376.6895557 27938444.2909526 28013197.7215879
47616 80.352 20693920.9793051 20494106.7666654 20425460.5746138
47872 80.784 23756611.9993086 23245585.6464786 22877951.0113825
48128 81.216 28124858.7205207 27751861.4590326 27854681.1283496
48384 81.648 20519698.0027463 20315961.6450591 20246156.8734676
48640 82.08 23609345.7105642 23099650.7883733 22740401.8024903
48896 82.512 27850456.9337679 27462067.2601967 27584356.487387
49152 82.944 20042931.4433947 19773037.0983812 19741456.4396063
49408 83.376 23334272.6136844 22798931.3386353 22469176.0123319
49664 83.808 27717153.0766282 27315529.0631982 27440221.6903426
49920 84.24 19849082.6698084 19573410.7408059 19549281.37879
50176 84.672 23101713.7339026 22568090.0785133 22244497.0828489
50432 85.104 27461400.0983599 27047934.2092956 27152945.1217269
50688 85.536 19484555.5520076 19145247.2089303 19116885.7715439
50944 85.968 22946902.009148 22410015.2788577 22080946.1432584
51200 86.4 27315901.5625296 26914415.4725722 27036861.2507737
51456 86.832 19119407.7396734 18764084.3233222 18717057.9215943
51712 87.264 22758555.7027387 22190672.3521039 21877909.1482232
51968 87.696 27078584.4987754 26653658.7147269 26767290.7290174
52224 88.128 18968572.320458 18636894.4566822 18575309.6085086
52480 88.56 22585519.8298116 22001033.2329819 21685489.998466
52736 88.992 26814994.2289741 26394684.6488783 26520291.8007189
52992 89.424 18510612.7385152 18131966.4636265 18095671.7622903
53248 89.856 22501422.7817835 21858987.761435 21539659.5241711
53504 90.288 26677371.0550324 26267158.4717478 26407185.8339928
53760 90.72 18498253.8949819 18178124.660801 18217335.0735506
54016 91.152 22503369.4971327 21879742.4248052 21604544.483447
54272 91.584 24787889.5772855 24340900.2832825 24522276.7383488
54528 92.016 18334147.9103187 18032447.0336662 18104807.4565573
54784 92.448 21807769.1131436 21206784.3851051 21140391.8532085
55040 92.88 24603639.2468389 24138675.5972661 24476759.8636492
55296 93.312 17915908.553536 17621340.1735336 17789806.0504442
55552 93.744 21375053.8756838 20748903.7419574 20885039.7348172
55808 94.176 24196614.9216178 23677321.5966828 24025385.0451613
56064 94.608 18397917.9424379 18030309.8302912 18304545.2396455
56320 95.04 21497767.9062811 20867230.0818167 21151539.5511207
56576 95.472 24299375.4309448 23684550.7758438 24248000.4678703
56832 95.904 21884207.7279148 21533143.5784982 21940691.4499585
57088 96.336 20751590.5806401 20102306.3045754 20528388.4602201
57344 96.768 22611878.0255712 21965130.530375 22863418.9603188
57600 97.2 20914415.1252854 20423873.1274675 20892384.5146665
57856 97.632 19908598.7669288 19257928.0851093 19732900.6832042
58112 98.064 22795007.0879928 22091595.8280315 22995176.8748682
58368 98.496 21096856.217452 20627649.0608357 21158367.1990019
58624 98.928 19978989.6430687 19358668.4931398 19855523.2284797
58880 99.36 22725058.7450982 22002764.3496081 22898691.4383601
59136 99.792 21087003.7933159 20549806.4601734 20992493.4075925
59392 100.224 19968817.1139201 19299724.9092252 19710901.0441684
59648 100.656 22573537.591589 21919837.025276 22740751.7781174
59904 101.088 20871267.8877605 20415986.6459584 20736151.6357279
60160 101.52 19725438.2397606 19068817.9136031 19335198.6667853
60416 101.952 22389469.1633769 21777614.6048703 22540585.1007754
60672 102.384 20800142.9059019 20299788.8238972 20628133.6260444
60928 102.816 19540705.1656306 18924018.2052284 19162769.611057
61184 103.248 22272860.4680884 21731540.2308728 22513438.9922234
61440 103.68 20793247.6782327 20229522.0401379 20576294.0887637
61696 104.112 19575428.4175135 18886519.1865006 19127012.3166007
61952 104.544 22214983.6099974 21673645.8775337 22495220.4120434
62208 104.976 20781471.0965689 20181182.8568275 20534529.4262067
62464 105.408 19526892.6129528 18812120.625302 19041526.3859919
62720 105.84 22034231.2121437 21499993.7616127 22294843.6117589
62976 106.272 20704042.1459948 20095732.323632 20424785.6628768
63232 106.704 19535822.8532716 18742783.399611 18972078.7419131
63488 107.136 21937346.0156449 21420364.1897534 22197103.170542
63744 107.568 20618559.9338379 20027658.6087922 20344510.9079705
64000 108 19435937.1996763 18631241.5424589 18858866.9499349
64256 108.432 21844171.1044048 21328522.7639329 22103899.1743607
64512 108.864 20518731.614042 19932943.6891968 20287217.1273237
64768 109.296 19352947.4952415 18516964.536337 18733575.1134934
65024 109.728 21654658.6659909 21150070.900535 21912371.6897845
65280 110.16 20485934.0259506 19939019.7789145 20265708.7295849
65536 110.592 19195098.8472027 18533400.7483596 18719873.634698
65792 111.024 21570961.2269688 21041294.8275756 21803043.2631333
66048 111.456 20410650.9476421 19789872.0839838 20090935.2316309
66304 111.888 19113379.5809052 18316901.1432876 18518213.6222578
66560 112.32 21588199.1581232 21025557.6763677 21713420.7459139
